id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A2Y6Z7,Glucosamine inositolphosphorylceramide transferase 1,protein,39946,Oryza sativa subsp. indica,Oryza sativa subsp. indica (Rice),GINT1,744,PTHR48261:SF6,GLYCOSYLTRANSFERASE FAMILY PROTEIN,True
A5D7I4,Exostosin-1,protein,9913,Bos taurus,Bos taurus (Bovine),EXT1,746,PTHR48261:SF3,EXOSTOSIN GLYCOSYLTRANSFERASE 1,True
A9X1C8,Exostosin-1,protein,9555,Papio anubis,Papio anubis (Olive baboon),EXT1,746,PTHR48261:SF3,EXOSTOSIN GLYCOSYLTRANSFERASE 1,True
O01705,Exostosin-like-3 homolog,protein,6239,Caenorhabditis elegans,Caenorhabditis elegans,rib-2,814,PTHR48261:SF4,EXOSTOSIN LIKE GLYCOSYLTRANSFERASE 3,True
O43909,Exostosin-like 3,protein,9606,Homo sapiens,Homo sapiens (Human),EXTL3,919,PTHR48261:SF4,EXOSTOSIN LIKE GLYCOSYLTRANSFERASE 3,True
O77783,Exostosin-2,protein,9913,Bos taurus,Bos taurus (Bovine),EXT2,718,PTHR48261:SF5,EXOSTOSIN GLYCOSYLTRANSFERASE 2,True
P70428,Exostosin-2,protein,10090,Mus musculus,Mus musculus (Mouse),Ext2,718,PTHR48261:SF5,EXOSTOSIN GLYCOSYLTRANSFERASE 2,True
P97464,Exostosin-1,protein,10090,Mus musculus,Mus musculus (Mouse),Ext1,746,PTHR48261:SF3,EXOSTOSIN GLYCOSYLTRANSFERASE 1,True
Q16394,Exostosin-1,protein,9606,Homo sapiens,Homo sapiens (Human),EXT1,746,PTHR48261:SF3,EXOSTOSIN GLYCOSYLTRANSFERASE 1,True
Q53WK1,Glucosamine inositolphosphorylceramide transferase 1,protein,39947,Oryza sativa subsp. japonica,Oryza sativa subsp. japonica (Rice),GINT1,744,PTHR48261:SF6,GLYCOSYLTRANSFERASE FAMILY PROTEIN,True
Q5IGR6,Exostosin-1c,protein,7955,Danio rerio,Danio rerio (Zebrafish),ext1c,737,PTHR48261:SF3,EXOSTOSIN GLYCOSYLTRANSFERASE 1,True
Q5IGR7,Exostosin-1b,protein,7955,Danio rerio,Danio rerio (Zebrafish),ext1b,741,PTHR48261:SF3,EXOSTOSIN GLYCOSYLTRANSFERASE 1,True
Q5IGR8,Exostosin-1a,protein,7955,Danio rerio,Danio rerio (Zebrafish),ext1a,730,PTHR48261:SF3,EXOSTOSIN GLYCOSYLTRANSFERASE 1,True
Q5RBC3,Exostosin-1,protein,9601,Pongo abelii,Pongo abelii (Sumatran orangutan),EXT1,746,PTHR48261:SF3,EXOSTOSIN GLYCOSYLTRANSFERASE 1,True
Q84WB7,Glucosamine inositolphosphorylceramide transferase 1,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),GINT1,765,PTHR48261:SF6,GLYCOSYLTRANSFERASE FAMILY PROTEIN,True
Q92935,Exostosin-like 1,protein,9606,Homo sapiens,Homo sapiens (Human),EXTL1,676,PTHR48261:SF3,EXOSTOSIN GLYCOSYLTRANSFERASE 1,True
Q93063,Exostosin-2,protein,9606,Homo sapiens,Homo sapiens (Human),EXT2,718,PTHR48261:SF5,EXOSTOSIN GLYCOSYLTRANSFERASE 2,True
Q9JK82,Exostosin-1,protein,10029,Cricetulus griseus,Cricetulus griseus (Chinese hamster),EXT1,746,PTHR48261:SF3,EXOSTOSIN GLYCOSYLTRANSFERASE 1,True
Q9JKV7,Exostosin-like 1,protein,10090,Mus musculus,Mus musculus (Mouse),Extl1,669,PTHR48261:SF3,EXOSTOSIN GLYCOSYLTRANSFERASE 1,True
Q9V730,Exostosin-1,protein,7227,Drosophila melanogaster,Drosophila melanogaster (Fruit fly),ttv,760,PTHR48261:SF3,EXOSTOSIN GLYCOSYLTRANSFERASE 1,True
Q9WVL6,Exostosin-like 3,protein,10090,Mus musculus,Mus musculus (Mouse),Extl3,918,PTHR48261:SF4,EXOSTOSIN LIKE GLYCOSYLTRANSFERASE 3,True
Q9XZ08,Exostosin-3,protein,7227,Drosophila melanogaster,Drosophila melanogaster (Fruit fly),botv,972,PTHR48261:SF4,EXOSTOSIN LIKE GLYCOSYLTRANSFERASE 3,True
Q9Y169,Exostosin-2,protein,7227,Drosophila melanogaster,Drosophila melanogaster (Fruit fly),sotv,717,PTHR48261:SF5,EXOSTOSIN GLYCOSYLTRANSFERASE 2,True
