family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR43798	PTN000177089	GO:0016020	C	IBD	false	AGI_LocusCode:AT1G52760|MGI:MGI:1346042|SGD:S000001577|UniProtKB:P07000|UniProtKB:Q57U43	taxon:	20260828
PTHR43798	PTN000177089	GO:0016298	F	IBD	false	AGI_LocusCode:AT1G11090|AGI_LocusCode:AT1G18360|AGI_LocusCode:AT1G52760|AGI_LocusCode:AT1G73480|AGI_LocusCode:AT2G39400|AGI_LocusCode:AT2G39410|AGI_LocusCode:AT2G39420|AGI_LocusCode:AT2G47630|AGI_LocusCode:AT3G55180|AGI_LocusCode:AT5G14980|AGI_LocusCode:AT5G16120|AGI_LocusCode:AT5G19290|MGI:MGI:1346042|RGD:71039|SGD:S000001577|UniProtKB:O07427|UniProtKB:P07000|UniProtKB:Q99685	taxon:	20260828
PTHR43798	PTN000863140	GO:0016787	F	IBD	false	AGI_LocusCode:AT2G26740|AGI_LocusCode:AT3G05600|MGI:MGI:99500|RGD:620732|UniProtKB:I6XU97|UniProtKB:L0TC47|UniProtKB:P34913|UniProtKB:P9WMR9|UniProtKB:Q9H6B9|UniProtKB:Q9HZR3|WB:WBGene00010628|WB:WBGene00019329|ZFIN:ZDB-GENE-041212-70	taxon:	20260828
PTHR43798	PTN001661081	GO:0016020	C	IBD	false	MGI:MGI:1913332	taxon:	20260530
PTHR43798	PTN002458043	GO:0004301	F	IBD	false	UniProtKB:Q9HZR3	taxon:2	20260821
PTHR43798	PTN002458043	GO:0006212	P	IBD	false	UniProtKB:P75895	taxon:2	20260821
PTHR43798	PTN002463243	GO:0016787	F	IBD	false	AGI_LocusCode:AT5G19850|AGI_LocusCode:AT5G39220|UniProtKB:O53388|UniProtKB:P77044|UniProtKB:P9WNH5	taxon:	20260530
PTHR43798	PTN002887262	GO:0032281	C	IBD	false	MGI:MGI:1913332	taxon:117571	20240229
PTHR43798	PTN008685307	GO:0047372	F	IBD	false	MGI:MGI:1913332|UniProtKB:Q9BV23	taxon:	20210625
PTHR43798	PTN008685307	GO:0046464	P	IBD	false	MGI:MGI:1913332|UniProtKB:Q9BV23	taxon:	20210625
