    6138	2	0.03	-0.04	-0.0620871	0.954434	2	0.703778	43902	0.00009	0.5	0.	0.99966	0.00034
112689	KLRD1	3824	sp|Q02878|RL6_HUMAN	RPL6	 60S ribosomal protein L6 OS=Homo sapiens GN=RPL6 PE=1 SV=3	6128	2	0.02	-0.44	-0.419411	1.	2	0.868407	96079	0.00004	0.5	0.	0.99904	0.00096
112689	KLRD1	3824	sp|Q9Y2X9|ZN281_HUMAN	ZNF281	 Zinc finger protein 281 OS=Homo sapiens GN=ZNF281 PE=1 SV=1	23528	1	0.28	1.65	1.47955	1.	2	0.0503742	1454	0.00138	1.	0.	0.99319	0.00681
112689	KLRD1	3824	sp|Q9P003|CNIH4_HUMAN	CNIH4	 Protein cornichon homolog 4 OS=Homo sapiens GN=CNIH4 PE=1 SV=1	29097	4	0.08	2.71	4.24034	0.896038	4	0.34687	12792	0.00063	0.5	0.	0.99883	0.00117
112629	LNP1	348801	sp|P27348|1433T_HUMAN	YWHAQ	 14-3-3 protein theta OS=Homo sapiens GN=YWHAQ PE=1 SV=1	10971	51	0.1	9.29	7.99219	0.909992	24	0.987954	111825	0.00091	0.235294	0.	0.11455	0.88545
112629	LNP1	348801	sp|P31946-2|1433B_HUMAN	YWHAB	 Isoform Short of 14-3-3 protein beta/alpha OS=Homo sapiens GN=YWHAB	7529	81	0.13	12.69	8.16393	0.899924	32	0.970615	136479	0.00119	0.197531	0.	0.06147	0.93853
112629	LNP1	348801	sp|P31947-2|1433S_HUMAN	SFN	 Isoform 2 of 14-3-3 protein sigma OS=Homo sapiens GN=SFN	2810	27	0.1	7.57	7.32469	0.780585	8	0.671564	54074	0.001	0.148148	0.	0.59935	0.40065
112629	LNP1	348801	sp|P61981|1433G_HUMAN	YWHAG	 14-3-3 protein gamma OS=Homo sapiens GN=YWHAG PE=1 SV=2	7532	79	0.14	14.17	8.2299	0.896936	32	0.946523	98011	0.00161	0.202532	0.	0.00869	0.99131
112629	LNP1	348801	sp|P62258-2|1433E_HUMAN	YWHAE	 Isoform SV of 14-3-3 protein epsilon OS=Homo sapiens GN=YWHAE	7531	193	0.23	14.1	12.0282	0.894748	34	0.997719	338367	0.00114	0.0880829	0.	0.0007	0.9993
112663	B9D2	80776	sp|P35579-2|MYH9_HUMAN	MYH9	 Isoform 2 of Myosin-9 OS=Homo sapiens GN=MYH9	4627	3	0.1	-0.1	-0.085337	1.	4	0.580672	92250	0.00007	0.666667	0.	0.99995	0.00005
112629	LNP1	348801	sp|P62258|1433E_HUMAN	YWHAE	 14-3-3 protein epsilon OS=Homo sapiens GN=YWHAE PE=1 SV=1	7531	248	0.23	14.1	12.0282	0.884707	54	0.997719	338367	0.00147	0.108871	0.	0.00088	0.99912
112629	LNP1	348801	sp|P63104|1433Z_HUMAN	YWHAZ	 14-3-3 protein zeta/delta OS=Homo sapiens GN=YWHAZ PE=1 SV=1	7534	85	0.12	9.72	8.15163	0.846484	26	0.998722	186141	0.00091	0.152941	0.	0.02501	0.97499
112629	LNP1	348801	sp|Q04917|1433F_HUMAN	YWHAH	 14-3-3 protein eta OS=Homo sapiens GN=YWHAH PE=1 SV=4	7533	77	0.13	14.19	8.17155	0.896496	31	0.926538	101489	0.00152	0.201299	0.	0.08353	0.91647
112629	LNP1	348801	sp|Q01085|TIAR_HUMAN	TIAL1	 Nucleolysin TIAR OS=Homo sapiens GN=TIAL1 PE=1 SV=1	7073	4	0.03	0.28	0.26651	0.896038	6	0.913944	73528	0.00011	0.75	0.	0.99998	0.00002
112629	LNP1	348801	sp|P31483|TIA1_HUMAN	TIA1	 Nucleolysin TIA-1 isoform p40 OS=Homo sapiens GN=TIA1 PE=1 SV=3	7072	2	0.03	-0.08	0.27679	0.881291	4	0.709619	45380	0.00009	1.	0.	0.99999	0.00001
112629	LNP1	348801	sp|Q92804-2|RBP56_HUMAN	TAF15	 Isoform Short of TATA-binding protein-associated factor 2N OS=Homo sapiens GN=TAF15	8148	7	0.04	-0.25	-0.239502	1.	6	0.951907	176927	0.00008	0.428571	0.	0.99994	0.00006
112629	LNP1	348801	sp|P35637-2|FUS_HUMAN	FUS	 Isoform Short of RNA-binding protein FUS OS=Homo sapiens GN=FUS	2521	20	0.06	0.16	0.278638	0.977795	15	0.999817	407307	0.0001	0.375	0.	0.99469	0.00531
112629	LNP1	348801	sp|P52815|RM12_HUMAN	MRPL12	 39S ribosomal protein L12, mitochondrial OS=Homo sapiens GN=MRPL12 PE=1 SV=2	6182	2	0.03	0.19	-0.227796	0.881291	3	0.635609	33358	0.00012	0.75	0.	0.99975	0.00025
112629	LNP1	348801	sp|O95831-3|AIFM1_HUMAN	AIFM1	 Isoform 3 of Apoptosis-inducing factor 1, mitochondrial OS=Homo sapiens GN=AIFM1	9131	21	0.06	0.27	0.185943	0.985909	20	0.998996	393166	0.00011	0.47619	0.	0.98394	0.01606
112629	LNP1	348801	sp|Q2TAY7|SMU1_HUMAN	SMU1	 WD40 repeat-containing protein SMU1 OS=Homo sapiens GN=SMU1 PE=1 SV=2	55234	1	0.02	-0.54	-0.478266	1.	2	0.764556	52368	0.00004	1.	0.	0.99988	0.00012
112663	B9D2	80776	sp|P19338|NUCL_HUMAN	NCL	 Nucleolin OS=Homo sapiens GN=NCL PE=1 SV=3	4691	12	0.05	-0.33	-0.365304	0.968461	14	0.999452	343934	0.00007	0.583333	0.	0.99756	0.00244
112629	LNP1	348801	sp|P04075|ALDOA_HUMAN	ALDOA	 Fructose-bisphosphate aldolase A OS=Homo sapiens GN=ALDOA PE=1 SV=2	226	6	0.03	-0.5	-1.18165	1.	10	0.996897	200048	0.00006	0.833333	0.	0.99933	0.00067
112629	LNP1	348801	sp|P06748-2|NPM_HUMAN	NPM1	 Isoform 2 of Nucleophosmin OS=Homo sapiens GN=NPM1	4869	8	0.04	0.5	-0.0919538	0.908178	12	0.988319	117635	0.00014	0.75	0.	0.99716	0.00284
112629	LNP1	348801	sp|P07900-2|HS90A_HUMAN	HSP90AA1	 Isoform 2 of Heat shock protein HSP 90-alpha OS=Homo sapiens GN=HSP90AA1	3320	12	0.05	-0.62	-1.149	0.958042	17	0.998722	537315	0.00004	0.708333	0.	0.96477	0.03523
112629	LNP1	348801	sp|P08238|HS90B_HUMAN	HSP90AB1	 Heat shock protein HSP 90-beta OS=Homo sapiens GN=HSP90AB1 PE=1 SV=4	3326	17	0.06	-0.49	-0.924189	0.990558	19	0.999087	590035	0.00006	0.558824	0.	0.98582	0.01418
112629	LNP1	348801	sp|P14625|ENPL_HUMAN	HSP90B1	 Endoplasmin OS=Homo sapiens GN=HSP90B1 PE=1 SV=1	7184	12	0.05	-0.4	-0.993076	0.968461	15	0.990418	370026	0.00006	0.625	0.	0.99866	0.00134
112629	LNP1	348801	sp|P62263|RS14_HUMAN	RPS14	 40S ribosomal protein S14 OS=Homo sapiens GN=RPS14 PE=1 SV=3	6208	4	0.03	-0.43	-0.43501	0.964079	5	0.991787	115380	0.00007	0.625	0.	0.99769	0.00231
112629	LNP1	348801	sp|Q13263|TIF1B_HUMAN	TRIM28	 Transcription intermediary factor 1-beta OS=Homo sapiens GN=TRIM28 PE=1 SV=5	10155	10	0.1	0.07	0.526698	0.998196	13	0.970706	185582	0.00011	0.65	0.	0.99838	0.00162
112629	LNP1	348801	sp|Q13813-3|SPTA2_HUMAN	SPTAN1	 Isoform 3 of Spectrin alpha chain, brain OS=Homo sapiens GN=SPTAN1	6709	45	0.09	0.19	-0.0553271	0.999652	63	0.994251	1033625	0.00009	0.7	0.	0.99152	0.00848
