family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR43782	PTN000144386	GO:0005737	C	IBD	false	PomBase:SPBP26C9.02c|MGI:MGI:1330806|SGD:S000006032|RGD:2151|UniProtKB:P78540|UniProtKB:P05089	taxon:	20260530
PTHR43782	PTN000144386	GO:0004053	F	IBD	false	CGD:CAL0000174553|UniProtKB:C4LSS0|UniProtKB:P05089|UniProtKB:Q8I384|PomBase:SPBP26C9.02c|UniProtKB:E9AEX1|PomBase:SPAC3H1.07|UniProtKB:Q12611|SGD:S000006032|UniProtKB:P78540|RGD:2150|MGI:MGI:88070|RGD:2151|UniProtKB:P39138	taxon:	20260530
PTHR43782	PTN000144386	GO:0030145	F	IBD	false	SGD:S000006032|UniProtKB:C4LSS0|RGD:2150|UniProtKB:Q8I384	taxon:	20250904
PTHR43782	PTN000144386	GO:0000050	P	IBD	false	UniProtKB:C4LSS0|SGD:S000006032|PomBase:SPBP26C9.02c|CGD:CAL0000174553|UniProtKB:Q8I384|RGD:2150	taxon:	20250904
PTHR43782	PTN000144386	GO:0006525	P	IBD	false	PomBase:SPBP26C9.02c|UniProtKB:P39138|UniProtKB:P05089|PomBase:SPAC3H1.07	taxon:	20260530
PTHR43782	PTN000144387	GO:0005829	C	IBD	false	PomBase:SPBP26C9.02c|SGD:S000006032	taxon:2759	20170601
PTHR43782	PTN002886714	GO:0042130	P	IBD	false	UniProtKB:P05089|MGI:MGI:88070	taxon:117571	20260126
PTHR43782	PTN002886720	GO:0005634	C	IRD	true	PANTHER:PTN000144387	taxon:117571	20200401
PTHR43782	PTN002886720	GO:0005739	C	IBD	false	MGI:MGI:1330806|RGD:2151|UniProtKB:P78540	taxon:117571	20241121
PTHR43782	PTN002886720	GO:0005829	C	IRD	true	PANTHER:PTN000144387	taxon:117571	20200401
PTHR43782	PTN002886720	GO:0032720	P	IBD	false	MGI:MGI:1330806|UniProtKB:P78540	taxon:117571	20260126
