family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR16675	PTN000422284	GO:0030883	F	IBD	false	UniProtKB:P29017|MGI:MGI:107674	taxon:32524	20170228
PTHR16675	PTN000422284	GO:0030884	F	IBD	false	UniProtKB:P29017|UniProtKB:P15813	taxon:32524	20170228
PTHR16675	PTN000422284	GO:0071723	F	IBD	false	UniProtKB:P29017	taxon:32524	20170228
PTHR16675	PTN000422284	GO:0001916	P	IBD	false	MGI:MGI:107674|MGI:MGI:107675	taxon:32524	20220923
PTHR16675	PTN000422284	GO:0048006	P	IBD	false	UniProtKB:P15813	taxon:32524	20180323
PTHR16675	PTN000422284	GO:0048007	P	IBD	false	MGI:MGI:107674	taxon:32524	20170228
PTHR16675	PTN000422361	GO:1990459	F	IBD	false	MGI:MGI:109191|UniProtKB:Q30201	taxon:9347	20181121
PTHR16675	PTN000422361	GO:0006955	P	IRD	true	PANTHER:PTN002703355	taxon:9347	20260529
PTHR16675	PTN000422361	GO:0034756	P	IBD	false	UniProtKB:Q30201	taxon:9347	20181121
PTHR16675	PTN000422361	GO:1990641	P	IBD	false	RGD:2793	taxon:9347	20181121
PTHR16675	PTN000422410	GO:0030881	F	IBD	false	RGD:61811	taxon:32525	20170228
PTHR16675	PTN000422452	GO:0005102	F	IBD	false	UniProtKB:P01889|MGI:MGI:95904|UniProtKB:P17693|UniProtKB:P13747|UniProtKB:P04439	taxon:32525	20260529
PTHR16675	PTN000422452	GO:0030881	F	IBD	false	UniProtKB:P01893|UniProtKB:P04439|UniProtKB:P13747|UniProtKB:P30511	taxon:32525	20250903
PTHR16675	PTN000422452	GO:0042605	F	IBD	false	UniProtKB:P10321|UniProtKB:P30511|MGI:MGI:95904|UniProtKB:P13747|UniProtKB:P17693|MGI:MGI:95938|UniProtKB:P01889|MGI:MGI:95915|UniProtKB:P04439	taxon:32525	20200808
PTHR16675	PTN000422454	GO:0046629	P	IBD	false	UniProtKB:Q29980|UniProtKB:Q29983	taxon:9347	20250603
PTHR16675	PTN002497567	GO:0001916	P	IBD	false	MGI:MGI:95915|UniProtKB:P01889|MGI:MGI:95957|UniProtKB:P04439|UniProtKB:P13747|UniProtKB:P30511|MGI:MGI:95904|MGI:MGI:95896|MGI:MGI:95938	taxon:40674	20250903
PTHR16675	PTN002497567	GO:0002476	P	IBD	false	UniProtKB:P30511|UniProtKB:P13747|UniProtKB:P17693|MGI:MGI:95938|MGI:MGI:95915|MGI:MGI:95957	taxon:40674	20200808
PTHR16675	PTN002497567	GO:0002486	P	IBD	false	UniProtKB:P01889|UniProtKB:P04439|UniProtKB:P10321	taxon:40674	20181121
PTHR16675	PTN002703355	GO:0005576	C	IBD	false	UniProtKB:Q6H3X3|UniProtKB:P10321|UniProtKB:Q9BZM5|UniProtKB:P17693|UniProtKB:P13747|MGI:MGI:95929|UniProtKB:Q30201|UniProtKB:P25311|UniProtKB:Q29983	taxon:117571	20260529
PTHR16675	PTN002703355	GO:0009897	C	IBD	false	MGI:MGI:95938|MGI:MGI:109432|MGI:MGI:109431|MGI:MGI:1861032|MGI:MGI:95915|UniProtKB:Q30201|MGI:MGI:2179988|MGI:MGI:95904|MGI:MGI:95896|MGI:MGI:2179989|MGI:MGI:107675|MGI:MGI:107674|MGI:MGI:1925027	taxon:117571	20230111
PTHR16675	PTN002703355	GO:0006955	P	IBD	false	MGI:MGI:95938|UniProtKB:Q9BZM5|UniProtKB:Q6H3X3|MGI:MGI:1861032|UniProtKB:P01889|MGI:MGI:95915|MGI:MGI:2675273|UniProtKB:Q29983|UniProtKB:P04439|UniProtKB:Q8TD07|UniProtKB:P17693|UniProtKB:P13747|MGI:MGI:3649078|UniProtKB:Q9BZM6|UniProtKB:P29017|UniProtKB:Q9BZM4|MGI:MGI:95936|RGD:1359403|MGI:MGI:3774845	taxon:117571	20260529
PTHR16675	PTN008564976	GO:0046703	F	IBD	false	UniProtKB:Q9BZM6|MGI:MGI:3649078|MGI:MGI:3774845|UniProtKB:Q9BZM4|MGI:MGI:1925027|MGI:MGI:109477|RGD:1583663|UniProtKB:Q9BZM5|UniProtKB:Q6H3X3|MGI:MGI:109431|MGI:MGI:109432|UniProtKB:Q8TD07|MGI:MGI:2675273|MGI:MGI:1861032	taxon:32525	20250603
PTHR16675	PTN008564976	GO:0048018	F	IBD	false	UniProtKB:Q9BZM5|UniProtKB:Q9BZM6	taxon:32525	20250603
PTHR16675	PTN008564976	GO:0042267	P	IBD	false	UniProtKB:Q6H3X3|UniProtKB:Q9BZM6|UniProtKB:Q9BZM5|MGI:MGI:3649078|MGI:MGI:3774845|UniProtKB:Q8TD07|MGI:MGI:1861032|UniProtKB:Q9BZM4	taxon:32525	20250603
