id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
O43399,Tumor protein D54,protein,9606,Homo sapiens,Homo sapiens (Human),TPD52L2,206,PTHR19307:SF13,TUMOR PROTEIN D54,True
O54818,Tumor protein D53,protein,10090,Mus musculus,Mus musculus (Mouse),Tpd52l1,204,PTHR19307:SF8,TUMOR PROTEIN D53,True
P55326,Uncharacterized protein F13E6.1,protein,6239,Caenorhabditis elegans,Caenorhabditis elegans,F13E6.1,195,PTHR19307:SF14,TUMOR PROTEIN D52,True
P55327,Tumor protein D52,protein,9606,Homo sapiens,Homo sapiens (Human),TPD52,224,PTHR19307:SF12,TUMOR PROTEIN D52,True
Q16890,Tumor protein D53,protein,9606,Homo sapiens,Homo sapiens (Human),TPD52L1,204,PTHR19307:SF8,TUMOR PROTEIN D53,True
Q5RCT1,Tumor protein D54,protein,9601,Pongo abelii,Pongo abelii (Sumatran orangutan),TPD52L2,206,PTHR19307:SF13,TUMOR PROTEIN D54,True
Q62393,Tumor protein D52,protein,10090,Mus musculus,Mus musculus (Mouse),Tpd52,224,PTHR19307:SF12,TUMOR PROTEIN D52,True
Q6PCT3,Tumor protein D54,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Tpd52l2,220,PTHR19307:SF13,TUMOR PROTEIN D54,True
Q95212,Tumor protein D52,protein,9986,Oryctolagus cuniculus,Oryctolagus cuniculus (Rabbit),TPD52,184,PTHR19307:SF12,TUMOR PROTEIN D52,True
Q96J77,Tumor protein D55,protein,9606,Homo sapiens,Homo sapiens (Human),TPD52L3,140,PTHR19307:SF5,TUMOR PROTEIN D55,True
Q9CYZ2,Tumor protein D54,protein,10090,Mus musculus,Mus musculus (Mouse),Tpd52l2,220,PTHR19307:SF13,TUMOR PROTEIN D54,True
Q9I8F4,Tumor protein D53 homolog,protein,9031,Gallus gallus,Gallus gallus (Chicken),TPD52L1,210,PTHR19307:SF8,TUMOR PROTEIN D53,True
