id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
G3X9Z4,Pre-mRNA cleavage complex 2 protein Pcf11,protein,10090,Mus musculus,Mus musculus (Mouse),Pcf11,1553,PTHR15921:SF3,PRE-MRNA CLEAVAGE COMPLEX 2 PROTEIN PCF11,True
O94913,Pre-mRNA cleavage complex 2 protein Pcf11,protein,9606,Homo sapiens,Homo sapiens (Human),PCF11,1555,PTHR15921:SF3,PRE-MRNA CLEAVAGE COMPLEX 2 PROTEIN PCF11,True
P39081,Protein PCF11,protein,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),PCF11,626,PTHR15921:SF3,PRE-MRNA CLEAVAGE COMPLEX 2 PROTEIN PCF11,True
P53617,Protein NRD1,protein,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),NRD1,575,PTHR15921:SF3,PRE-MRNA CLEAVAGE COMPLEX 2 PROTEIN PCF11,True
Q09345,Polyadenylation and cleavage factor homolog 11,protein,6239,Caenorhabditis elegans,Caenorhabditis elegans,pcf-11,823,PTHR15921:SF3,PRE-MRNA CLEAVAGE COMPLEX 2 PROTEIN PCF11,True
Q0WPF2,Polyadenylation and cleavage factor homolog 4,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),PCFS4,808,PTHR15921:SF12,POLYADENYLATION AND CLEAVAGE FACTOR HOMOLOG 4,True
Q10237,Uncharacterized protein C4G9.04c,protein,284812,Schizosaccharomyces pombe (strain 972 / ATCC 24843),Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast),SPAC4G9.04c,638,PTHR15921:SF3,PRE-MRNA CLEAVAGE COMPLEX 2 PROTEIN PCF11,True
Q9C710,Polyadenylation and cleavage factor homolog 1,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),PCFS1,416,PTHR15921:SF11,POLYADENYLATION AND CLEAVAGE FACTOR HOMOLOG 1-RELATED,True
Q9FIX8,Polyadenylation and cleavage factor homolog 5,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),PCFS5,410,PTHR15921:SF11,POLYADENYLATION AND CLEAVAGE FACTOR HOMOLOG 1-RELATED,True
Q9UTE3,Rpb7-binding protein seb1,protein,284812,Schizosaccharomyces pombe (strain 972 / ATCC 24843),Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast),seb1,620,PTHR15921:SF3,PRE-MRNA CLEAVAGE COMPLEX 2 PROTEIN PCF11,True
