id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A2SZW8,1-Cys peroxiredoxin PER1,protein,4577,Zea mays,Zea mays (Maize),PER1,229,PTHR43503:SF4,PEROXIREDOXIN-6,True
O04005,1-Cys peroxiredoxin PER1,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),PER1,216,PTHR43503:SF4,PEROXIREDOXIN-6,True
O08709,Peroxiredoxin-6,protein,10090,Mus musculus,Mus musculus (Mouse),Prdx6,224,PTHR43503:SF4,PEROXIREDOXIN-6,True
O17433,1-Cys peroxiredoxin,protein,6287,Dirofilaria immitis,Dirofilaria immitis (Canine heartworm),,235,PTHR43503:SF4,PEROXIREDOXIN-6,True
O35244,Peroxiredoxin-6,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Prdx6,224,PTHR43503:SF4,PEROXIREDOXIN-6,True
O77834,Peroxiredoxin-6,protein,9913,Bos taurus,Bos taurus (Bovine),PRDX6,224,PTHR43503:SF4,PEROXIREDOXIN-6,True
P0C5C8,1-Cys peroxiredoxin A,protein,39946,Oryza sativa subsp. indica,Oryza sativa subsp. indica (Rice),OsI_27030,220,PTHR43503:SF4,PEROXIREDOXIN-6,True
P0C5C9,1-Cys peroxiredoxin A,protein,39947,Oryza sativa subsp. japonica,Oryza sativa subsp. japonica (Rice),Os07g0638300,220,PTHR43503:SF4,PEROXIREDOXIN-6,True
P0C5D0,1-Cys peroxiredoxin B,protein,39946,Oryza sativa subsp. indica,Oryza sativa subsp. indica (Rice),OsI_026085,220,PTHR43503:SF4,PEROXIREDOXIN-6,True
P0C5D1,1-Cys peroxiredoxin B,protein,39947,Oryza sativa subsp. japonica,Oryza sativa subsp. japonica (Rice),Os07g0638400,220,PTHR43503:SF4,PEROXIREDOXIN-6,True
P15258,Protein ral2,protein,284812,Schizosaccharomyces pombe (strain 972 / ATCC 24843),Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast),ral2,611,PTHR43503:SF2,NEGATIVE REGULATOR OF SPORULATION MDS3-RELATED,True
P30041,Peroxiredoxin-6,protein,9606,Homo sapiens,Homo sapiens (Human),PRDX6,224,PTHR43503:SF11,PEROXIREDOXIN-6,True
P32634,Negative regulator of sporulation PMD1,protein,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),PMD1,1753,PTHR43503:SF2,NEGATIVE REGULATOR OF SPORULATION MDS3-RELATED,True
P52570,1-Cys peroxiredoxin,protein,6282,Onchocerca volvulus,Onchocerca volvulus,TSA,232,PTHR43503:SF4,PEROXIREDOXIN-6,True
P52571,Probable 1-Cys peroxiredoxin,protein,4502,Bromus secalinus,Bromus secalinus (Rye brome),,202,PTHR43503:SF4,PEROXIREDOXIN-6,True
P52572,1-Cys peroxiredoxin PER1,protein,4513,Hordeum vulgare,Hordeum vulgare (Barley),PER1,218,PTHR43503:SF4,PEROXIREDOXIN-6,True
P52574,Probable 1-Cys peroxiredoxin,protein,38588,Syntrichia ruralis,Syntrichia ruralis (Great hairy screw-moss),,218,PTHR43503:SF4,PEROXIREDOXIN-6,True
P53094,Negative regulator of sporulation MDS3,protein,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),MDS3,1487,PTHR43503:SF2,NEGATIVE REGULATOR OF SPORULATION MDS3-RELATED,True
Q2PFL9,Peroxiredoxin-6,protein,9541,Macaca fascicularis,Macaca fascicularis (Crab-eating macaque),PRDX6,224,PTHR43503:SF4,PEROXIREDOXIN-6,True
Q54SE2,1-Cys peroxiredoxin,protein,44689,Dictyostelium discoideum,Dictyostelium discoideum (Social amoeba),DDB_G0282517,241,PTHR43503:SF4,PEROXIREDOXIN-6,True
Q5ADT1,Negative regulator of sporulation MDS3,protein,237561,Candida albicans (strain SC5314 / ATCC MYA-2876),Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),MDS3,1383,PTHR43503:SF2,NEGATIVE REGULATOR OF SPORULATION MDS3-RELATED,True
Q5R7E0,Peroxiredoxin-6,protein,9601,Pongo abelii,Pongo abelii (Sumatran orangutan),PRDX6,224,PTHR43503:SF11,PEROXIREDOXIN-6,True
Q5ZJF4,Peroxiredoxin-6,protein,9031,Gallus gallus,Gallus gallus (Chicken),PRDX6,224,PTHR43503:SF4,PEROXIREDOXIN-6,True
Q6E2Z6,1-Cys peroxiredoxin,protein,3880,Medicago truncatula,Medicago truncatula (Barrel medic),,218,PTHR43503:SF4,PEROXIREDOXIN-6,True
Q6W8Q2,1-Cys peroxiredoxin PER1,protein,4565,Triticum aestivum,Triticum aestivum (Wheat),PER1,218,PTHR43503:SF4,PEROXIREDOXIN-6,True
Q9TSX9,Peroxiredoxin-6,protein,9823,Sus scrofa,Sus scrofa (Pig),PRDX6,224,PTHR43503:SF4,PEROXIREDOXIN-6,True
