id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A0AG17,Imidazole glycerol phosphate synthase subunit HisH,protein,386043,Listeria welshimeri serovar 6b (strain ATCC 35897 / DSM 20650 / CCUG 15529 / CIP 8149 / NCTC 11857 / SLCC 5334 / V8),Listeria welshimeri serovar 6b (strain ATCC 35897 / DSM 20650 / CCUG 15529 / CIP 8149 / NCTC 11857 / SLCC 5334 / V8),hisH,208,PTHR42701:SF1,IMIDAZOLE GLYCEROL PHOSPHATE SYNTHASE SUBUNIT HISH,True
A0RBM0,Imidazole glycerol phosphate synthase subunit HisH,protein,412694,Bacillus thuringiensis (strain Al Hakam),Bacillus thuringiensis (strain Al Hakam),hisH,209,PTHR42701:SF1,IMIDAZOLE GLYCEROL PHOSPHATE SYNTHASE SUBUNIT HISH,True
A1VGZ0,Imidazole glycerol phosphate synthase subunit HisH,protein,391774,Nitratidesulfovibrio vulgaris (strain DP4),Nitratidesulfovibrio vulgaris (strain DP4),hisH,213,PTHR42701:SF1,IMIDAZOLE GLYCEROL PHOSPHATE SYNTHASE SUBUNIT HISH,True
A1W0U9,Imidazole glycerol phosphate synthase subunit HisH 1,protein,354242,Campylobacter jejuni subsp. jejuni serotype O:23/36 (strain 81-176),Campylobacter jejuni subsp. jejuni serotype O:23/36 (strain 81-176),hisH1,201,PTHR42701:SF1,IMIDAZOLE GLYCEROL PHOSPHATE SYNTHASE SUBUNIT HISH,True
A3CNT2,Imidazole glycerol phosphate synthase subunit HisH,protein,388919,Streptococcus sanguinis (strain SK36),Streptococcus sanguinis (strain SK36),hisH,207,PTHR42701:SF1,IMIDAZOLE GLYCEROL PHOSPHATE SYNTHASE SUBUNIT HISH,True
A3QF19,Imidazole glycerol phosphate synthase subunit HisH,protein,323850,Shewanella loihica (strain ATCC BAA-1088 / PV-4),Shewanella loihica (strain ATCC BAA-1088 / PV-4),hisH,224,PTHR42701:SF1,IMIDAZOLE GLYCEROL PHOSPHATE SYNTHASE SUBUNIT HISH,True
A4ISR4,Imidazole glycerol phosphate synthase subunit HisH,protein,420246,Geobacillus thermodenitrificans (strain NG80-2),Geobacillus thermodenitrificans (strain NG80-2),hisH,213,PTHR42701:SF1,IMIDAZOLE GLYCEROL PHOSPHATE SYNTHASE SUBUNIT HISH,True
A7GMU8,Imidazole glycerol phosphate synthase subunit HisH,protein,315749,Bacillus cytotoxicus (strain DSM 22905 / CIP 110041 / 391-98 / NVH 391-98),Bacillus cytotoxicus (strain DSM 22905 / CIP 110041 / 391-98 / NVH 391-98),hisH,209,PTHR42701:SF1,IMIDAZOLE GLYCEROL PHOSPHATE SYNTHASE SUBUNIT HISH,True
A7Z964,Imidazole glycerol phosphate synthase subunit HisH,protein,326423,Bacillus velezensis (strain DSM 23117 / BGSC 10A6 / LMG 26770 / FZB42),Bacillus velezensis (strain DSM 23117 / BGSC 10A6 / LMG 26770 / FZB42),hisH,212,PTHR42701:SF1,IMIDAZOLE GLYCEROL PHOSPHATE SYNTHASE SUBUNIT HISH,True
A8AY26,Imidazole glycerol phosphate synthase subunit HisH,protein,467705,Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288),Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288),hisH,207,PTHR42701:SF1,IMIDAZOLE GLYCEROL PHOSPHATE SYNTHASE SUBUNIT HISH,True
