family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR10337	PTN000818648	GO:0007169	P	IBD	false	FB:FBgn0015296|MGI:MGI:98296|RGD:620446	taxon:	20260724
PTHR10337	PTN000818648	GO:0008284	P	IBD	false	MGI:MGI:2655364|RGD:620446|UniProtKB:P29353	taxon:	20260724
PTHR10337	PTN000818649	GO:0005813	C	IBD	false	MGI:MGI:2139083|UniProtKB:O94986	taxon:6072	20170228
PTHR10337	PTN000818649	GO:0098536	C	IBD	false	MGI:MGI:2139083|UniProtKB:Q498G2	taxon:6072	20260724
PTHR10337	PTN000818649	GO:0007099	P	IBD	false	MGI:MGI:2139083|UniProtKB:O94986	taxon:6072	20211215
PTHR10337	PTN001308528	GO:0007173	P	IBD	false	MGI:MGI:98296	taxon:32524	20170228
PTHR10337	PTN002570028	GO:0030674	F	IBD	false	MGI:MGI:98296|UniProtKB:O94986	taxon:2759	20260828
PTHR10337	PTN002570035	GO:0005654	C	IBD	false	UniProtKB:Q92529	taxon:117571	20260724
PTHR10337	PTN002570035	GO:0035249	P	IBD	false	MGI:MGI:106179	taxon:117571	20260724
PTHR10337	PTN002570045	GO:0070435	C	IBD	false	RGD:620446	taxon:117571	20260724
PTHR10337	PTN002570045	GO:0005068	F	IBD	false	MGI:MGI:98296	taxon:117571	20260724
PTHR10337	PTN002570045	GO:0008286	P	IBD	false	MGI:MGI:98296|RGD:620446	taxon:117571	20260724
