family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR23152	PTN000568260	GO:0005739	C	IBD	false	FB:FBgn0010352|MGI:MGI:1098267|SGD:S000001387|UniProtKB:Q02218|UniProtKB:Q383T1|UniProtKB:Q387A7|UniProtKB:Q9ULD0	taxon:2759	20260828
PTHR23152	PTN000568260	GO:0005829	C	IRD	true	PANTHER:PTN000568360	taxon:2759	20260828
PTHR23152	PTN000568360	GO:0005829	C	IBD	false	UniProtKB:P0AFG3	taxon:2	20260828
PTHR23152	PTN000568360	GO:0045252	C	IBD	false	MGI:MGI:1098267|RGD:1561359|SGD:S000001387|UniProtKB:P0AFG3|UniProtKB:Q02218	taxon:2	20240731
PTHR23152	PTN000568360	GO:0004591	F	IBD	false	FB:FBgn0010352|MGI:MGI:1098267|UniProtKB:P0AFG3|UniProtKB:Q02218	taxon:2	20250903
PTHR23152	PTN000568360	GO:0006099	P	IBD	false	FB:FBgn0010352|MGI:MGI:1098267|RGD:1310916|UniProtKB:P0AFG3|UniProtKB:P9WIS5	taxon:2	20250903
PTHR23152	PTN002508720	GO:0005759	C	IBD	false	MGI:MGI:2445096	taxon:2759	20260729
PTHR23152	PTN002508720	GO:0160167	C	IBD	false	UniProtKB:Q96HY7	taxon:2759	20260729
PTHR23152	PTN002508720	GO:0160166	F	IBD	false	UniProtKB:Q96HY7	taxon:2759	20260729
PTHR23152	PTN002508720	GO:0006091	P	IBD	false	UniProtKB:Q96HY7	taxon:2759	20260729
