family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR11792	PTN000209638	GO:0005634	C	IBD	false	UniProtKB:P49407	taxon:40674	20251218
PTHR11792	PTN000209638	GO:0005829	C	IBD	false	MGI:MGI:99473	taxon:40674	20230602
PTHR11792	PTN000209638	GO:0005886	C	IBD	false	RGD:2156|UniProtKB:P17870	taxon:40674	20190221
PTHR11792	PTN000209638	GO:0031410	C	IBD	false	UniProtKB:P49407|UniProtKB:P17870|RGD:2156	taxon:40674	20190221
PTHR11792	PTN000209638	GO:0045746	P	IBD	false	UniProtKB:P49407|MGI:MGI:99473	taxon:40674	20230405
PTHR11792	PTN000209638	GO:0070374	P	IBD	false	MGI:MGI:99473|UniProtKB:P49407|RGD:2156	taxon:40674	20190221
PTHR11792	PTN000927402	GO:0007600	P	IBD	false	RGD:2157|FB:FBgn0000120|FB:FBgn0000121|ZFIN:ZDB-GENE-040718-102	taxon:6072	20260828
PTHR11792	PTN001370087	GO:0005737	C	IBD	false	FB:FBgn0040206|RGD:2157|FB:FBgn0000121|FB:FBgn0000120|MGI:MGI:99473|UniProtKB:P17870|UniProtKB:P49407|RGD:2156|UniProtKB:P32121	taxon:33154	20230602
PTHR11792	PTN001370087	GO:0001664	F	IBD	false	RGD:2156|UniProtKB:P32120|RGD:2157|UniProtKB:P32121|UniProtKB:P49407	taxon:33154	20250902
PTHR11792	PTN001370087	GO:0002031	P	IBD	false	UniProtKB:P49407|UniProtKB:P32121	taxon:33154	20190221
PTHR11792	PTN002623649	GO:0001750	C	IBD	false	RGD:3619|UniProtKB:P08168|UniProtKB:P10523|MGI:MGI:98227	taxon:117571	20241120
PTHR11792	PTN002623649	GO:0001917	C	IBD	false	MGI:MGI:98227|RGD:3619|UniProtKB:P08168	taxon:117571	20241120
PTHR11792	PTN002623649	GO:0005737	C	IRD	true	PANTHER:PTN001370087	taxon:117571	20230602
PTHR11792	PTN002623675	GO:0031701	F	IBD	false	RGD:2157|UniProtKB:P32121	taxon:117571	20190221
PTHR11792	PTN002623675	GO:0031748	F	IBD	false	UniProtKB:P32121|RGD:2157	taxon:117571	20250320
PTHR11792	PTN002623675	GO:0019233	P	IBD	false	RGD:2157	taxon:117571	20250320
PTHR11792	PTN002623675	GO:0050804	P	IBD	false	MGI:MGI:99474	taxon:117571	20250320
PTHR11792	PTN002623675	GO:0070374	P	IBD	false	RGD:2157|UniProtKB:P32121	taxon:117571	20190221
PTHR11792	PTN008981498	GO:0060090	F	IBD	false	RGD:2156|UniProtKB:P17870|UniProtKB:P49407	taxon:117571	20260528
