id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A0K3W3,Sec-independent protein translocase protein TatA,protein,331272,Burkholderia cenocepacia (strain HI2424),Burkholderia cenocepacia (strain HI2424),tatA,76,PTHR42982:SF1,SEC-INDEPENDENT PROTEIN TRANSLOCASE PROTEIN TATA,True
A0L1M7,Sec-independent protein translocase protein TatA,protein,94122,Shewanella sp. (strain ANA-3),Shewanella sp. (strain ANA-3),tatA,85,PTHR42982:SF1,SEC-INDEPENDENT PROTEIN TRANSLOCASE PROTEIN TATA,True
A0L835,Sec-independent protein translocase protein TatA,protein,156889,Magnetococcus marinus (strain ATCC BAA-1437 / JCM 17883 / MC-1),Magnetococcus marinus (strain ATCC BAA-1437 / JCM 17883 / MC-1),tatA,69,PTHR42982:SF1,SEC-INDEPENDENT PROTEIN TRANSLOCASE PROTEIN TATA,True
A0LIM7,Sec-independent protein translocase protein TatA,protein,335543,Syntrophobacter fumaroxidans (strain DSM 10017 / MPOB),Syntrophobacter fumaroxidans (strain DSM 10017 / MPOB),tatA,64,PTHR42982:SF1,SEC-INDEPENDENT PROTEIN TRANSLOCASE PROTEIN TATA,True
A0PQS8,Sec-independent protein translocase protein TatA,protein,362242,Mycobacterium ulcerans (strain Agy99),Mycobacterium ulcerans (strain Agy99),tatA,88,PTHR42982:SF8,SEC-INDEPENDENT PROTEIN TRANSLOCASE PROTEIN TATA,True
A0QFC0,Sec-independent protein translocase protein TatA,protein,243243,Mycobacterium avium (strain 104),Mycobacterium avium (strain 104),tatA,93,PTHR42982:SF8,SEC-INDEPENDENT PROTEIN TRANSLOCASE PROTEIN TATA,True
A0QZ40,Sec-independent protein translocase protein TatA,protein,246196,Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155),Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155),tatA,81,PTHR42982:SF8,SEC-INDEPENDENT PROTEIN TRANSLOCASE PROTEIN TATA,True
A0RDM5,Sec-independent protein translocase protein TatA,protein,412694,Bacillus thuringiensis (strain Al Hakam),Bacillus thuringiensis (strain Al Hakam),tatA,61,PTHR42982:SF1,SEC-INDEPENDENT PROTEIN TRANSLOCASE PROTEIN TATA,True
A0RQU1,Sec-independent protein translocase protein TatA,protein,360106,Campylobacter fetus subsp. fetus (strain 82-40),Campylobacter fetus subsp. fetus (strain 82-40),tatA,71,PTHR42982:SF1,SEC-INDEPENDENT PROTEIN TRANSLOCASE PROTEIN TATA,True
A1AVW1,Sec-independent protein translocase protein TatA,protein,413404,Ruthia magnifica subsp. Calyptogena magnifica,Ruthia magnifica subsp. Calyptogena magnifica,tatA,67,PTHR42982:SF1,SEC-INDEPENDENT PROTEIN TRANSLOCASE PROTEIN TATA,True
