id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A0QSY0,Pentapeptide repeat protein MfpA,protein,246196,Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155),Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155),mfpA,191,PTHR14136:SF17,BTB_POZ DOMAIN-CONTAINING PROTEIN KCTD9,True
I6YBX3,Pentapeptide repeat protein MfpA,protein,83332,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),mfpA,183,PTHR14136:SF17,BTB_POZ DOMAIN-CONTAINING PROTEIN KCTD9,True
P05530,Protein McbG,protein,562,Escherichia coli,Escherichia coli,mcbG,187,PTHR14136:SF17,BTB_POZ DOMAIN-CONTAINING PROTEIN KCTD9,True
P0DW63,Quinolone resistance pentapeptide repeat protein QnrB96,protein,1851514,Scandinavium goeteborgense,Scandinavium goeteborgense,qnrB96,214,PTHR14136:SF17,BTB_POZ DOMAIN-CONTAINING PROTEIN KCTD9,True
P32690,Putative protein YjbI,protein,83333,Escherichia coli (strain K12),Escherichia coli (strain K12),yjbI,442,PTHR14136:SF17,BTB_POZ DOMAIN-CONTAINING PROTEIN KCTD9,True
P32704,Uncharacterized protein YjcF,protein,83333,Escherichia coli (strain K12),Escherichia coli (strain K12),yjcF,430,PTHR14136:SF17,BTB_POZ DOMAIN-CONTAINING PROTEIN KCTD9,True
P37497,Uncharacterized protein YybG,protein,224308,Bacillus subtilis (strain 168),Bacillus subtilis (strain 168),yybG,279,PTHR14136:SF37,PENTAPEPTIDE REPEAT-CONTAINING PROTEIN,True
Q2PT27,Pentapeptide repeat protein QnrB4,protein,562,Escherichia coli,Escherichia coli,qnrB4,215,PTHR14136:SF17,BTB_POZ DOMAIN-CONTAINING PROTEIN KCTD9,True
Q52118,Uncharacterized protein in mobD 3'region,protein,66271,Pantoea stewartii subsp. stewartii,Pantoea stewartii subsp. stewartii,,295,PTHR14136:SF17,BTB_POZ DOMAIN-CONTAINING PROTEIN KCTD9,True
Q57KZ6,Secreted effector protein PipB2,protein,321314,Salmonella choleraesuis (strain SC-B67),Salmonella choleraesuis (strain SC-B67),pipB2,350,PTHR14136:SF17,BTB_POZ DOMAIN-CONTAINING PROTEIN KCTD9,True
Q7L273,BTB/POZ domain-containing protein KCTD9,protein,9606,Homo sapiens,Homo sapiens (Human),KCTD9,389,PTHR14136:SF17,BTB_POZ DOMAIN-CONTAINING PROTEIN KCTD9,True
Q80UN1,BTB/POZ domain-containing protein KCTD9,protein,10090,Mus musculus,Mus musculus (Mouse),Kctd9,339,PTHR14136:SF17,BTB_POZ DOMAIN-CONTAINING PROTEIN KCTD9,True
Q87K03,Pentapeptide repeat protein VPA0095,protein,223926,Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633),Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633),VPA0095,216,PTHR14136:SF17,BTB_POZ DOMAIN-CONTAINING PROTEIN KCTD9,True
Q8Z4G9,Secreted effector protein PipB2,protein,90370,Salmonella typhi,Salmonella typhi,pipB2,350,PTHR14136:SF17,BTB_POZ DOMAIN-CONTAINING PROTEIN KCTD9,True
Q8ZQ59,Secreted effector protein PipB,protein,99287,Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),pipB,291,PTHR14136:SF17,BTB_POZ DOMAIN-CONTAINING PROTEIN KCTD9,True
Q9SE95,FH protein interacting protein FIP2,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),FIP2,298,PTHR14136:SF17,BTB_POZ DOMAIN-CONTAINING PROTEIN KCTD9,True
