family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR11863	PTN000221192	GO:0005789	C	IBD	false	MGI:MGI:1353611|PomBase:SPBC27B12.03c|RGD:620775|UniProtKB:O75845	taxon:33154	20260528
PTHR11863	PTN000221192	GO:0000248	F	IBD	false	CGD:CAL0000190948|RGD:620775|SGD:S000004046|UniProtKB:O75845	taxon:33154	20230405
PTHR11863	PTN000221192	GO:0050046	F	IBD	false	MGI:MGI:1353611|RGD:620775|UniProtKB:O75845	taxon:33154	20251224
PTHR11863	PTN000221192	GO:0016126	P	IBD	false	CGD:CAL0000190948|MGI:MGI:1353611|PomBase:SPAC1687.16c|PomBase:SPBC27B12.03c|RGD:620775|SGD:S000004046|UniProtKB:O75845	taxon:33154	20260828
PTHR11863	PTN000221237	GO:0000248	F	IBD	false	AGI_LocusCode:AT3G02580	taxon:33090	20230405
PTHR11863	PTN000221237	GO:0016126	P	IBD	false	AGI_LocusCode:AT3G02580	taxon:33090	20230405
PTHR11863	PTN000221246	GO:0005789	C	IBD	false	AGI_LocusCode:AT1G07420|AGI_LocusCode:AT2G29390|AGI_LocusCode:AT4G12110|AGI_LocusCode:AT4G22755|AGI_LocusCode:AT4G22756|MGI:MGI:1333869|SGD:S000003292	taxon:2759	20260528
PTHR11863	PTN000221246	GO:0000254	F	IBD	false	AGI_LocusCode:AT1G07420|AGI_LocusCode:AT2G29390|AGI_LocusCode:AT4G12110|AGI_LocusCode:AT4G22756|CGD:CAL0000198201|MGI:MGI:1913484|SGD:S000003292|UniProtKB:Q15800	taxon:2759	20250902
PTHR11863	PTN000221246	GO:0016126	P	IBD	false	AGI_LocusCode:AT2G29390|AGI_LocusCode:AT4G12110|AGI_LocusCode:AT4G22756|CGD:CAL0000198201|MGI:MGI:1913484|SGD:S000003292|ZFIN:ZDB-GENE-040426-2670	taxon:2759	20260828
PTHR11863	PTN000221316	GO:0008395	F	IBD	false	MGI:MGI:1333869|UniProtKB:O95992	taxon:33511	20211216
PTHR11863	PTN000933245	GO:0042284	F	IBD	false	PomBase:SPBC887.15c	taxon:451864	20170228
PTHR11863	PTN000933267	GO:0005789	C	IBD	false	SGD:S000002705	taxon:2759	20230405
PTHR11863	PTN000933267	GO:0102772	F	IBD	false	PomBase:SPBC887.15c|SGD:S000002705|UniProtKB:Q67WK8	taxon:2759	20251224
PTHR11863	PTN000933267	GO:0046520	P	IBD	false	AGI_LocusCode:AT1G14290|AGI_LocusCode:AT1G69640	taxon:2759	20251224
PTHR11863	PTN000933275	GO:0006695	P	IBD	false	MGI:MGI:1353611|RGD:620775|UniProtKB:O75845	taxon:	20260828
PTHR11863	PTN000933387	GO:0006696	P	IBD	false	CGD:CAL0000198201|SGD:S000003292	taxon:4751	20241120
PTHR11863	PTN000933437	GO:0080065	P	IBD	false	AGI_LocusCode:AT1G07420|AGI_LocusCode:AT2G29390	taxon:3193	20170228
PTHR11863	PTN002275159	GO:0006695	P	IBD	false	MGI:MGI:1913484|ZFIN:ZDB-GENE-040426-2670	taxon:6072	20260828
PTHR11863	PTN002275159	GO:0036197	P	IBD	false	MGI:MGI:1913484	taxon:6072	20251224
PTHR11863	PTN002627316	GO:0001567	F	IBD	false	MGI:MGI:1333869|UniProtKB:O95992	taxon:117571	20251224
PTHR11863	PTN008528767	GO:0016491	F	IBD	false	AGI_LocusCode:AT1G07420|AGI_LocusCode:AT2G29390|AGI_LocusCode:AT3G02580|AGI_LocusCode:AT4G12110|AGI_LocusCode:AT4G22756|CGD:CAL0000190948|CGD:CAL0000198201|MGI:MGI:1333869|MGI:MGI:1353611|MGI:MGI:1913484|PomBase:SPBC887.15c|RGD:620775|SGD:S000002705|SGD:S000003292|SGD:S000004046|UniProtKB:O75845|UniProtKB:O95992|UniProtKB:Q15800|UniProtKB:Q67WK8	taxon:2	20251224
PTHR11863	PTN008528770	GO:0006696	P	IBD	false	CGD:CAL0000190948|PomBase:SPAC1687.16c|PomBase:SPBC27B12.03c|SGD:S000004046	taxon:4751	20251224
