family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR11346	PTN000141802	GO:0016936	F	IBD	false	RGD:621269	taxon:40674	20190308
PTHR11346	PTN000141847	GO:0030395	F	IBD	false	UniProtKB:Q96DT0	taxon:40674	20190308
PTHR11346	PTN000141847	GO:0097193	P	IBD	false	UniProtKB:Q96DT0	taxon:40674	20190308
PTHR11346	PTN000886516	GO:0030246	F	IBD	false	MGI:MGI:109496|UniProtKB:O00214|RGD:69356|UniProtKB:P17931|UniProtKB:Q96DT0|RGD:69355|MGI:MGI:96777|UniProtKB:A8MUM7|UniProtKB:O00182|MGI:MGI:1928481|ZFIN:ZDB-GENE-040801-163	taxon:2759	20250411
PTHR11346	PTN000886608	GO:0016936	F	IBD	false	WB:WBGene00002264|WB:WBGene00002267|FB:FBgn0031213	taxon:1206794	20190308
PTHR11346	PTN002602519	GO:0001772	C	IBD	false	MGI:MGI:96778|UniProtKB:P17931	taxon:117571	20190308
PTHR11346	PTN002602519	GO:0005634	C	IBD	false	MGI:MGI:96778|UniProtKB:P17931	taxon:117571	20230602
PTHR11346	PTN002602519	GO:0005737	C	IBD	false	MGI:MGI:96778|UniProtKB:P17931	taxon:117571	20230602
PTHR11346	PTN002602519	GO:0031012	C	IBD	false	MGI:MGI:96778|RGD:69356	taxon:117571	20250902
PTHR11346	PTN002602519	GO:0019863	F	IBD	false	UniProtKB:P17931|RGD:69356	taxon:117571	20190308
PTHR11346	PTN002602519	GO:0043236	F	IBD	false	UniProtKB:P17931	taxon:117571	20190308
PTHR11346	PTN002602519	GO:0048030	F	IBD	false	RGD:69356	taxon:117571	20230926
PTHR11346	PTN002602519	GO:0002548	P	IBD	false	UniProtKB:P17931	taxon:117571	20190308
PTHR11346	PTN002602519	GO:0030593	P	IBD	false	UniProtKB:P17931	taxon:117571	20190308
PTHR11346	PTN002602519	GO:0045806	P	IBD	false	MGI:MGI:96778|UniProtKB:P17931	taxon:117571	20190308
PTHR11346	PTN002602519	GO:0048245	P	IBD	false	UniProtKB:P17931	taxon:117571	20190308
PTHR11346	PTN002602519	GO:0048246	P	IBD	false	UniProtKB:P17931	taxon:117571	20190308
PTHR11346	PTN002602519	GO:0050918	P	IBD	false	UniProtKB:P17931	taxon:117571	20200929
PTHR11346	PTN002602519	GO:0090280	P	IBD	false	UniProtKB:P17931	taxon:117571	20190308
PTHR11346	PTN002602519	GO:2001237	P	IBD	false	UniProtKB:P17931	taxon:117571	20190308
PTHR11346	PTN002602548	GO:0005737	C	IBD	false	UniProtKB:O00214|MGI:MGI:1929094	taxon:117571	20260528
PTHR11346	PTN002602592	GO:0043236	F	IBD	false	RGD:69355|ZFIN:ZDB-GENE-050318-2	taxon:117571	20190308
PTHR11346	PTN002602624	GO:0005634	C	IBD	false	UniProtKB:O00182|MGI:MGI:109496	taxon:117571	20190308
PTHR11346	PTN002602624	GO:0005829	C	IBD	false	UniProtKB:O00182	taxon:117571	20251218
PTHR11346	PTN002602624	GO:0016936	F	IBD	false	MGI:MGI:109496	taxon:117571	20190308
PTHR11346	PTN002602624	GO:0010628	P	IBD	false	MGI:MGI:109496|UniProtKB:O00182	taxon:117571	20231108
PTHR11346	PTN002602624	GO:0032689	P	IBD	false	UniProtKB:O00182|MGI:MGI:109496	taxon:117571	20190308
PTHR11346	PTN002602624	GO:2000562	P	IBD	false	MGI:MGI:109496|UniProtKB:O00182	taxon:117571	20190308
PTHR11346	PTN008516188	GO:0030395	F	IBD	false	RGD:69355	taxon:32523	20230926
