id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A0A125QXJ1,ATP-binding cassette sub-family B member 6,protein,10036,Mesocricetus auratus,Mesocricetus auratus (Golden hamster),ABCB6,842,PTHR24221:SF654,ATP-BINDING CASSETTE SUB-FAMILY B MEMBER 6,True
A0R6H7,Mycobactin import ATP-binding/permease protein IrtB,protein,246196,Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155),Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155),irtB,576,PTHR24221:SF654,ATP-BINDING CASSETTE SUB-FAMILY B MEMBER 6,True
A0R6H8,Mycobactin import ATP-binding/permease protein IrtA,protein,246196,Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155),Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155),irtA,860,PTHR24221:SF654,ATP-BINDING CASSETTE SUB-FAMILY B MEMBER 6,True
E7F6F7,"Iron-sulfur clusters transporter ABCB7, mitochondrial",protein,7955,Danio rerio,Danio rerio (Zebrafish),abcb7,743,PTHR24221:SF402,"IRON-SULFUR CLUSTERS TRANSPORTER ABCB7, MITOCHONDRIAL",True
G5EFD4,Heavy metal tolerance factor 1,protein,6239,Caenorhabditis elegans,Caenorhabditis elegans,hmt-1,801,PTHR24221:SF654,ATP-BINDING CASSETTE SUB-FAMILY B MEMBER 6,True
G7CBF5,Mycobactin import ATP-binding/permease protein IrtA,protein,1078020,Mycolicibacterium thermoresistibile (strain ATCC 19527 / DSM 44167 / CIP 105390 / JCM 6362 / NCTC 10409 / 316),Mycolicibacterium thermoresistibile (strain ATCC 19527 / DSM 44167 / CIP 105390 / JCM 6362 / NCTC 10409 / 316),irtA,908,PTHR24221:SF654,ATP-BINDING CASSETTE SUB-FAMILY B MEMBER 6,True
G7CBF6,Mycobactin import ATP-binding/permease protein IrtB,protein,1078020,Mycolicibacterium thermoresistibile (strain ATCC 19527 / DSM 44167 / CIP 105390 / JCM 6362 / NCTC 10409 / 316),Mycolicibacterium thermoresistibile (strain ATCC 19527 / DSM 44167 / CIP 105390 / JCM 6362 / NCTC 10409 / 316),irtB,579,PTHR24221:SF654,ATP-BINDING CASSETTE SUB-FAMILY B MEMBER 6,True
H2LNR5,"Iron-sulfur clusters transporter ABCB7, mitochondrial",protein,8090,Oryzias latipes,Oryzias latipes (Japanese rice fish),abcb7,746,PTHR24221:SF402,"IRON-SULFUR CLUSTERS TRANSPORTER ABCB7, MITOCHONDRIAL",True
J9VWU3,"Iron-sulfur clusters transporter ATM1, mitochondrial",protein,235443,Cryptococcus neoformans (strain H99 / ATCC 208821 / CBS 10515 / FGSC 9487),Cryptococcus neoformans (strain H99 / ATCC 208821 / CBS 10515 / FGSC 9487),ATM1,732,PTHR24221:SF402,"IRON-SULFUR CLUSTERS TRANSPORTER ABCB7, MITOCHONDRIAL",True
O07549,Probable multidrug resistance ABC transporter ATP-binding/permease protein YheH,protein,224308,Bacillus subtilis (strain 168),Bacillus subtilis (strain 168),yheH,673,PTHR24221:SF430,MULTIDRUG RESISTANCE ABC TRANSPORTER ATP-BINDING_PERMEASE PROTEIN YHEH-RELATED,True
O14286,"Iron-sulfur clusters transporter atm1, mitochondrial",protein,284812,Schizosaccharomyces pombe (strain 972 / ATCC 24843),Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast),atm1,693,PTHR24221:SF402,"IRON-SULFUR CLUSTERS TRANSPORTER ABCB7, MITOCHONDRIAL",True
O70595,ATP-binding cassette sub-family B member 6,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Abcb6,836,PTHR24221:SF654,ATP-BINDING CASSETTE SUB-FAMILY B MEMBER 6,True
O75027,"Iron-sulfur clusters transporter ABCB7, mitochondrial",protein,9606,Homo sapiens,Homo sapiens (Human),ABCB7,752,PTHR24221:SF402,"IRON-SULFUR CLUSTERS TRANSPORTER ABCB7, MITOCHONDRIAL",True
O88039,ABC transporter ATP-binding protein RamA,protein,100226,Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145),Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145),ramA,636,PTHR24221:SF654,ATP-BINDING CASSETTE SUB-FAMILY B MEMBER 6,True
P0C086,Leukotoxin translocation ATP-binding protein LktB,protein,75985,Mannheimia haemolytica,Mannheimia haemolytica,lktB,708,PTHR24221:SF647,BLL6336 PROTEIN,True
P0C087,Leukotoxin translocation ATP-binding protein LktB,protein,75985,Mannheimia haemolytica,Mannheimia haemolytica,lktB,708,PTHR24221:SF647,BLL6336 PROTEIN,True
P0C529,Beta-(1-->2)glucan export ATP-binding/permease protein NdvA,protein,262698,Brucella abortus biovar 1 (strain 9-941),Brucella abortus biovar 1 (strain 9-941),ndvA,599,PTHR24221:SF654,ATP-BINDING CASSETTE SUB-FAMILY B MEMBER 6,True
P0CL92,"Iron-sulfur clusters transporter ATM1, mitochondrial",protein,214684,Cryptococcus deneoformans (strain JEC21 / ATCC MYA-565),Cryptococcus deneoformans (strain JEC21 / ATCC MYA-565),ATM1,734,PTHR24221:SF402,"IRON-SULFUR CLUSTERS TRANSPORTER ABCB7, MITOCHONDRIAL",True
P0CL93,"Iron-sulfur clusters transporter ATM1, mitochondrial",protein,283643,Cryptococcus deneoformans (strain B-3501A),Cryptococcus deneoformans (strain B-3501A),ATM1,734,PTHR24221:SF402,"IRON-SULFUR CLUSTERS TRANSPORTER ABCB7, MITOCHONDRIAL",True
P0DKX5,Cyclolysin secretion/processing ATP-binding protein CyaB,protein,257313,Bordetella pertussis (strain Tohama I / ATCC BAA-589 / NCTC 13251),Bordetella pertussis (strain Tohama I / ATCC BAA-589 / NCTC 13251),cyaB,712,PTHR24221:SF647,BLL6336 PROTEIN,True
P0DKX6,Cyclolysin secretion/processing ATP-binding protein CyaB,protein,568706,Bordetella pertussis (strain ATCC 9797 / DSM 5571 / CCUG 30873 / LMG 14455 / NCTC 10739 / 18323),Bordetella pertussis (strain ATCC 9797 / DSM 5571 / CCUG 30873 / LMG 14455 / NCTC 10739 / 18323),cyaB,712,PTHR24221:SF647,BLL6336 PROTEIN,True
P10089,Alpha-hemolysin translocation ATP-binding protein HlyB,protein,562,Escherichia coli,Escherichia coli,hlyB,707,PTHR24221:SF647,BLL6336 PROTEIN,True
P16532,Leukotoxin translocation ATP-binding protein LktB,protein,75985,Mannheimia haemolytica,Mannheimia haemolytica,lktB,708,PTHR24221:SF647,BLL6336 PROTEIN,True
P22520,Colicin V secretion/processing ATP-binding protein CvaB,protein,562,Escherichia coli,Escherichia coli,cvaB,698,PTHR24221:SF606,COLICIN V SECRETION-PROCESSING ATP-BINDING PROTEIN,True
P22638,Heterocyst differentiation ATP-binding protein HepA,protein,103690,Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576),Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576),hepA,607,PTHR24221:SF654,ATP-BINDING CASSETTE SUB-FAMILY B MEMBER 6,True
