family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR24221	PTN000656738	GO:0043190	C	IBD	false	UniProtKB:Q05596	taxon:	20170601
PTHR24221	PTN000656738	GO:0005524	F	IBD	false	UniProtKB:Q9WY65|UniProtKB:Q9X1Z1	taxon:	20170601
PTHR24221	PTN000656738	GO:0042626	F	IBD	false	UniProtKB:Q9I183	taxon:	20170601
PTHR24221	PTN000657189	GO:0042626	F	IBD	false	AGI_LocusCode:AT2G47000|AGI_LocusCode:AT3G28860|CGD:CAL0000187443|FB:FBgn0004513|MGI:MGI:1921354|MGI:MGI:97570|MGI:MGI:98483|PomBase:SPBC25B2.02c|PomBase:SPCC663.03|PomBase:SPCC737.09c|RGD:619930|SGD:S000004916|UniProtKB:B8K1W2|UniProtKB:O75027|UniProtKB:O95342|UniProtKB:P08183|UniProtKB:P21439|UniProtKB:P29018|UniProtKB:P60752|UniProtKB:Q03518|UniProtKB:Q03519|UniProtKB:Q2M3G0|UniProtKB:Q9NP58|UniProtKB:Q9NP78|ZFIN:ZDB-GENE-080204-52	taxon:	20260529
PTHR24221	PTN000657189	GO:0055085	P	IBD	false	AGI_LocusCode:AT1G02520|AGI_LocusCode:AT2G36910|AGI_LocusCode:AT2G47000|AGI_LocusCode:AT3G28860|AGI_LocusCode:AT3G62150|MGI:MGI:97568|MGI:MGI:97570|PomBase:SPBC25B2.02c|PomBase:SPCC663.03|PomBase:SPCC737.09c|RGD:619930|SGD:S000004916|UniProtKB:O53645|UniProtKB:O75027|UniProtKB:O95342|UniProtKB:P08183|UniProtKB:P29018|UniProtKB:Q03518|UniProtKB:Q03519|UniProtKB:Q2M3G0|UniProtKB:Q9FNU2|UniProtKB:Q9NP58|UniProtKB:Q9NUT2|WB:WBGene00001811|WB:WBGene00001815	taxon:	20250903
PTHR24221	PTN000657720	GO:0034040	F	IBD	false	UniProtKB:P60752	taxon:2	20170228
PTHR24221	PTN000657864	GO:0005743	C	IBD	false	PomBase:SPAC15A10.01|SGD:S000004916|UniProtKB:O75027	taxon:2759	20260529
PTHR24221	PTN000657864	GO:0006879	P	IBD	false	AGI_LocusCode:AT4G28630|AGI_LocusCode:AT5G58270|MGI:MGI:109533|RGD:1303086|UniProtKB:H2LNR5|UniProtKB:O75027|WB:WBGene00022281	taxon:2759	20210531
PTHR24221	PTN000657929	GO:0005886	C	IBD	false	UniProtKB:P23886|UniProtKB:P9WQJ7|UniProtKB:P9WQJ9	taxon:	20240731
PTHR24221	PTN000657929	GO:0042626	F	IBD	false	UniProtKB:P23886	taxon:	20260529
PTHR24221	PTN001199916	GO:0015439	F	IBD	false	UniProtKB:Q9NP58	taxon:6072	20190807
PTHR24221	PTN001199916	GO:0020037	F	IBD	false	UniProtKB:Q9NP58	taxon:6072	20190819
PTHR24221	PTN001199916	GO:0015886	P	IBD	false	UniProtKB:Q9NP58	taxon:6072	20210531
PTHR24221	PTN001200066	GO:0015343	F	IBD	false	UniProtKB:P9WQJ9	taxon:2037	20170427
PTHR24221	PTN001953623	GO:0005774	C	IBD	false	PomBase:SPCC737.09c	taxon:4890	20230111
PTHR24221	PTN002517083	GO:0016020	C	IBD	false	AGI_LocusCode:AT2G36910|AGI_LocusCode:AT2G47000|AGI_LocusCode:AT3G28860|AGI_LocusCode:AT3G62150|AGI_LocusCode:AT5G39040|FB:FBgn0004513|FB:FBgn0038376|MGI:MGI:1351619|MGI:MGI:1351667|MGI:MGI:1921354|MGI:MGI:1924956|MGI:MGI:97569|MGI:MGI:97570|PomBase:SPAC15A10.01|PomBase:SPBC25B2.02c|PomBase:SPCC663.03|PomBase:SPCC737.09c|RGD:3318|RGD:3817|RGD:3818|RGD:619930|RGD:620248|RGD:71077|SGD:S000004916|UniProtKB:B8K1W2|UniProtKB:O75027|UniProtKB:O95342|UniProtKB:P08183|UniProtKB:P21439|UniProtKB:Q03518|UniProtKB:Q03519|UniProtKB:Q2M3G0|UniProtKB:Q387J7|UniProtKB:Q4GYD6|UniProtKB:Q4Q3L0|UniProtKB:Q586E5|UniProtKB:Q9FNU2|UniProtKB:Q9NP58|UniProtKB:Q9NP78|UniProtKB:Q9NUT2|WB:WBGene00001814|WB:WBGene00001815|WB:WBGene00001819|WB:WBGene00003995|WB:WBGene00003997	taxon:	20260828
PTHR24221	PTN008609345	GO:0005774	C	IBD	false	FB:FBgn0038376|RGD:71077|UniProtKB:Q9NP58|WB:WBGene00001815	taxon:33154	20211112
PTHR24221	PTN009169590	GO:0016020	C	IBD	false	CGD:CAL0000176022|MGI:MGI:1860508|SGD:S000001692|SGD:S000004178|SGD:S000006191|dictyBase:DDB_G0279915	taxon:	20260617
PTHR24221	PTN009169590	GO:0140359	F	IBD	false	SGD:S000001692|SGD:S000004178	taxon:	20260617
