id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
B2GU58,Kinesin-like protein KIF11,protein,8364,Xenopus tropicalis,Xenopus tropicalis (Western clawed frog),kif11,1067,PTHR47970:SF26,KINESIN-LIKE PROTEIN KIF11,True
B7EJ91,Kinesin-like protein KIN-5C,protein,39947,Oryza sativa subsp. japonica,Oryza sativa subsp. japonica (Rice),KIN5C,1008,PTHR47970:SF12,KINESIN FAMILY MEMBER 11,True
B9F7C8,Kinesin-like protein KIN-5B,protein,39947,Oryza sativa subsp. japonica,Oryza sativa subsp. japonica (Rice),KIN5B,1038,PTHR47970:SF32,KINESIN-LIKE PROTEIN KIN-5B,True
F4IIS5,Kinesin-like protein KIN-5A,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),KIN5A,1042,PTHR47970:SF1,KINESIN-LIKE PROTEIN KIN-5A,True
O23826,Kinesin-like protein KIN-5C,protein,4097,Nicotiana tabacum,Nicotiana tabacum (Common tobacco),KIN5C,1006,PTHR47970:SF12,KINESIN FAMILY MEMBER 11,True
O95235,Kinesin-like protein KIF20A,protein,9606,Homo sapiens,Homo sapiens (Human),KIF20A,890,PTHR47970:SF29,KINESIN FAMILY MEMBER 20B,True
P17120,Kinesin-like protein bimC,protein,227321,Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139),Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139),bimC,1184,PTHR47970:SF12,KINESIN FAMILY MEMBER 11,True
P24339,Kinesin-like protein cut7,protein,284812,Schizosaccharomyces pombe (strain 972 / ATCC 24843),Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast),cut7,1085,PTHR47970:SF12,KINESIN FAMILY MEMBER 11,True
P27895,Kinesin-like protein CIN8,protein,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),CIN8,1000,PTHR47970:SF12,KINESIN FAMILY MEMBER 11,True
P28025,Kinesin-like protein KIF11-B,protein,8355,Xenopus laevis,Xenopus laevis (African clawed frog),kif11-b,1067,PTHR47970:SF26,KINESIN-LIKE PROTEIN KIF11,True
P28742,Kinesin-like protein KIP1,protein,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),KIP1,1111,PTHR47970:SF19,KINESIN-LIKE PROTEIN KIP1,True
P46863,Kinesin-like protein Klp61F,protein,7227,Drosophila melanogaster,Drosophila melanogaster (Fruit fly),Klp61F,1066,PTHR47970:SF12,KINESIN FAMILY MEMBER 11,True
P46865,Kinesin-like protein K39,protein,44271,Leishmania chagasi,Leishmania chagasi,KIN,955,PTHR47970:SF12,KINESIN FAMILY MEMBER 11,True
P46874,Kinesin-like protein KLP2,protein,7091,Bombyx mori,Bombyx mori (Silk moth),,378,PTHR47970:SF12,KINESIN FAMILY MEMBER 11,True
P52732,Kinesin-like protein KIF11,protein,9606,Homo sapiens,Homo sapiens (Human),KIF11,1056,PTHR47970:SF26,KINESIN-LIKE PROTEIN KIF11,True
P82266,Kinesin-like protein KIN-5C,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),KIN5C,1009,PTHR47970:SF12,KINESIN FAMILY MEMBER 11,True
P97329,Kinesin-like protein KIF20A,protein,10090,Mus musculus,Mus musculus (Mouse),Kif20a,887,PTHR47970:SF29,KINESIN FAMILY MEMBER 20B,True
Q0DV28,Kinesin-like protein KIN-UA,protein,39947,Oryza sativa subsp. japonica,Oryza sativa subsp. japonica (Rice),KINUA,945,PTHR47970:SF6,KINESIN-LIKE PROTEIN KIN-UC ISOFORM X1,True
Q0WQJ7,Kinesin-like protein KIN-5B,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),KIN5B,1039,PTHR47970:SF32,KINESIN-LIKE PROTEIN KIN-5B,True
