family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR11472	PTN000158192	GO:0003678	F	IBD	false	CGD:CAL0000192893|MGI:MGI:2139369|SGD:S000000973|SGD:S000005929|UniProtKB:P18074|UniProtKB:P27296|UniProtKB:P76257|UniProtKB:Q8I2H7|UniProtKB:Q96FC9|UniProtKB:Q9BX63|UniProtKB:Q9NZ71	taxon:	20240729
PTHR11472	PTN000158195	GO:0005634	C	IBD	false	FB:FBgn0029798|MGI:MGI:2139369|UniProtKB:Q9NZ71	taxon:2759	20250902
PTHR11472	PTN000158195	GO:0005524	F	IBD	false	UniProtKB:Q9NZ71	taxon:2759	20180220
PTHR11472	PTN000158195	GO:0070182	F	IBD	false	MGI:MGI:2139369	taxon:2759	20180219
PTHR11472	PTN000158195	GO:0010569	P	IBD	false	AGI_LocusCode:AT1G79950|UniProtKB:Q9NZ71|WB:WBGene00009124	taxon:2759	20180219
PTHR11472	PTN000158195	GO:0045910	P	IBD	false	AGI_LocusCode:AT1G79950|MGI:MGI:2139369	taxon:2759	20180219
PTHR11472	PTN000158195	GO:0090657	P	IBD	false	MGI:MGI:2139369|UniProtKB:Q9NZ71	taxon:2759	20180219
PTHR11472	PTN000158195	GO:1904430	P	IBD	false	MGI:MGI:2139369|UniProtKB:Q9NZ71	taxon:2759	20180219
PTHR11472	PTN000158239	GO:0005634	C	IBD	false	FB:FBgn0261850|MGI:MGI:95413|PomBase:SPAC1D4.12|RGD:1309109|SGD:S000000973|UniProtKB:P18074|UniProtKB:Q57YJ9|UniProtKB:Q8I2H7	taxon:2759	20250902
PTHR11472	PTN000158239	GO:0003684	F	IBD	false	SGD:S000000973	taxon:2759	20180219
PTHR11472	PTN000158239	GO:0006289	P	IBD	false	MGI:MGI:95413|PomBase:SPAC1D4.12|SGD:S000000973|UniProtKB:P18074	taxon:2759	20260112
PTHR11472	PTN000158239	GO:0006366	P	IBD	false	PomBase:SPAC1D4.12|SGD:S000000973|UniProtKB:P18074	taxon:2759	20250902
PTHR11472	PTN000158307	GO:0005634	C	IBD	false	UniProtKB:Q9BX63	taxon:2759	20230602
PTHR11472	PTN000158307	GO:0006289	P	IBD	false	WB:WBGene00001049	taxon:2759	20180220
PTHR11472	PTN000158307	GO:1990918	P	IBD	false	MGI:MGI:2442836	taxon:2759	20180220
PTHR11472	PTN000158371	GO:0005634	C	IBD	false	SGD:S000005929|UniProtKB:Q38BP4|UniProtKB:Q96FC9	taxon:2759	20260528
PTHR11472	PTN000158371	GO:0034085	P	IBD	false	SGD:S000005929	taxon:2759	20180219
PTHR11472	PTN001690207	GO:0006281	P	IBD	false	UniProtKB:P27296|UniProtKB:P76257	taxon:	20240729
PTHR11472	PTN002607492	GO:0033677	F	IBD	false	UniProtKB:P27296	taxon:1224	20180220
PTHR11472	PTN002607492	GO:0051539	F	IBD	false	UniProtKB:P27296	taxon:1224	20180220
PTHR11472	PTN002607492	GO:0009432	P	IBD	false	UniProtKB:P27296	taxon:1224	20180220
