id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A5EZR7,Anaerobic glycerol-3-phosphate dehydrogenase subunit B,protein,345073,Vibrio cholerae serotype O1 (strain ATCC 39541 / Classical Ogawa 395 / O395),Vibrio cholerae serotype O1 (strain ATCC 39541 / Classical Ogawa 395 / O395),glpB,436,PTHR42949:SF3,ANAEROBIC GLYCEROL-3-PHOSPHATE DEHYDROGENASE SUBUNIT B,True
B5ET22,Anaerobic glycerol-3-phosphate dehydrogenase subunit B,protein,388396,Aliivibrio fischeri (strain MJ11),Aliivibrio fischeri (strain MJ11),glpB,455,PTHR42949:SF3,ANAEROBIC GLYCEROL-3-PHOSPHATE DEHYDROGENASE SUBUNIT B,True
C3LW14,Anaerobic glycerol-3-phosphate dehydrogenase subunit B,protein,579112,Vibrio cholerae serotype O1 (strain M66-2),Vibrio cholerae serotype O1 (strain M66-2),glpB,436,PTHR42949:SF3,ANAEROBIC GLYCEROL-3-PHOSPHATE DEHYDROGENASE SUBUNIT B,True
O85227,Hydrogen cyanide synthase subunit HcnB,protein,1124983,Pseudomonas protegens (strain DSM 19095 / LMG 27888 / CFBP 6595 / CHA0),Pseudomonas protegens (strain DSM 19095 / LMG 27888 / CFBP 6595 / CHA0),hcnB,469,PTHR42949:SF3,ANAEROBIC GLYCEROL-3-PHOSPHATE DEHYDROGENASE SUBUNIT B,True
P72300,Opine oxidase subunit A,protein,382,Rhizobium meliloti,Rhizobium meliloti (Ensifer meliloti),ooxA,526,PTHR42949:SF3,ANAEROBIC GLYCEROL-3-PHOSPHATE DEHYDROGENASE SUBUNIT B,True
Q59160,Opine oxidase subunit A,protein,176298,Agrobacterium tumefaciens (strain Ach5),Agrobacterium tumefaciens (strain Ach5),ooxA,503,PTHR42949:SF3,ANAEROBIC GLYCEROL-3-PHOSPHATE DEHYDROGENASE SUBUNIT B,True
Q5E0X7,Anaerobic glycerol-3-phosphate dehydrogenase subunit B,protein,312309,Aliivibrio fischeri (strain ATCC 700601 / ES114),Aliivibrio fischeri (strain ATCC 700601 / ES114),glpB,455,PTHR42949:SF3,ANAEROBIC GLYCEROL-3-PHOSPHATE DEHYDROGENASE SUBUNIT B,True
Q7MF00,Anaerobic glycerol-3-phosphate dehydrogenase subunit B,protein,196600,Vibrio vulnificus (strain YJ016),Vibrio vulnificus (strain YJ016),glpB,438,PTHR42949:SF3,ANAEROBIC GLYCEROL-3-PHOSPHATE DEHYDROGENASE SUBUNIT B,True
Q8D7Y4,Anaerobic glycerol-3-phosphate dehydrogenase subunit B,protein,216895,Vibrio vulnificus (strain CMCP6),Vibrio vulnificus (strain CMCP6),glpB,438,PTHR42949:SF3,ANAEROBIC GLYCEROL-3-PHOSPHATE DEHYDROGENASE SUBUNIT B,True
Q92XP4,Opine oxidase subunit A,protein,266834,Rhizobium meliloti (strain 1021),Rhizobium meliloti (strain 1021) (Ensifer meliloti),ooxA,458,PTHR42949:SF3,ANAEROBIC GLYCEROL-3-PHOSPHATE DEHYDROGENASE SUBUNIT B,True
Q9I1S2,Hydrogen cyanide synthase subunit HcnB,protein,208964,Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1),Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1),hcnB,464,PTHR42949:SF3,ANAEROBIC GLYCEROL-3-PHOSPHATE DEHYDROGENASE SUBUNIT B,True
Q9KLJ6,Anaerobic glycerol-3-phosphate dehydrogenase subunit B,protein,243277,Vibrio cholerae serotype O1 (strain ATCC 39315 / El Tor Inaba N16961),Vibrio cholerae serotype O1 (strain ATCC 39315 / El Tor Inaba N16961),glpB,436,PTHR42949:SF3,ANAEROBIC GLYCEROL-3-PHOSPHATE DEHYDROGENASE SUBUNIT B,True
