family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR24355	PTN000683254	GO:0004674	F	IBD	false	AGI_LocusCode:AT1G03920|AGI_LocusCode:AT3G23310|AGI_LocusCode:AT5G09890|CGD:CAL0000179865|CGD:CAL0000198853|CGD:CAL0000201435|FB:FBgn0003091|FB:FBgn0003744|FB:FBgn0010379|FB:FBgn0011739|FB:FBgn0020386|FB:FBgn0260399|FB:FBgn0261854|FB:FBgn0287828|MGI:MGI:104874|MGI:MGI:1333883|MGI:MGI:1338068|MGI:MGI:1345147|MGI:MGI:1354386|MGI:MGI:2182368|MGI:MGI:87986|MGI:MGI:894676|MGI:MGI:94906|MGI:MGI:97595|MGI:MGI:97596|MGI:MGI:97597|MGI:MGI:97598|MGI:MGI:97599|MGI:MGI:97601|MGI:MGI:97602|MGI:MGI:99260|PomBase:SPAC17G8.14c|PomBase:SPAC1B9.02c|PomBase:SPAC22E12.14c|PomBase:SPAC24B11.11c|PomBase:SPAC821.12|PomBase:SPAPB18E9.02c|PomBase:SPCC576.15c|RGD:2081|RGD:2082|RGD:3395|RGD:3397|RGD:3399|RGD:3668|RGD:61925|RGD:620146|RGD:620307|RGD:620968|RGD:621888|RGD:62390|RGD:67383|SGD:S000000201|SGD:S000001248|SGD:S000001609|SGD:S000001861|SGD:S000002898|SGD:S000003324|SGD:S000005105|SGD:S000005460|SGD:S000006315|UniProtKB:C8VQM0|UniProtKB:O15530|UniProtKB:O95835|UniProtKB:P04409|UniProtKB:P05129|UniProtKB:P05771|UniProtKB:P17252|UniProtKB:P31749|UniProtKB:P31751|UniProtKB:P41743|UniProtKB:Q02156|UniProtKB:Q04759|UniProtKB:Q05513|UniProtKB:Q05655|UniProtKB:Q09013|UniProtKB:Q15208|UniProtKB:Q16512|UniProtKB:Q16513|UniProtKB:Q6NTJ3|UniProtKB:Q96BR1|UniProtKB:Q96GX5|UniProtKB:Q9HBY8|UniProtKB:Q9NRM7|UniProtKB:Q9Y243|UniProtKB:Q9Y2H1|WB:WBGene00000102|WB:WBGene00000103|WB:WBGene00003965|WB:WBGene00004032|WB:WBGene00004033|WB:WBGene00004034|WB:WBGene00004789|WB:WBGene00006599|WB:WBGene00007047|WB:WBGene00021022|dictyBase:DDB_G0268620	taxon:	20260828
PTHR24355	PTN000683254	GO:0035556	P	IBD	false	FB:FBgn0003744|FB:FBgn0010379|FB:FBgn0011739|FB:FBgn0020386|MGI:MGI:1333883|MGI:MGI:1354386|MGI:MGI:87986|MGI:MGI:94906|MGI:MGI:97595|MGI:MGI:97598|MGI:MGI:97601|PomBase:SPAC1B9.02c|PomBase:SPAC22E12.14c|PomBase:SPAC24B11.11c|PomBase:SPAC821.12|PomBase:SPAPB18E9.02c|RGD:2081|RGD:2082|RGD:3395|RGD:3399|RGD:61925|RGD:620968|RGD:621888|RGD:67383|SGD:S000000201|SGD:S000002874|SGD:S000002898|SGD:S000005460|UniProtKB:O00141|UniProtKB:O15530|UniProtKB:O95835|UniProtKB:P05771|UniProtKB:P17252|UniProtKB:P31749|UniProtKB:Q05655|UniProtKB:Q15208|UniProtKB:Q96BR1|UniProtKB:Q9HBY8|UniProtKB:Q9NRM7|UniProtKB:Q9Y2H1|WB:WBGene00000102|WB:WBGene00004032	taxon:	20260529
PTHR24355	PTN001219783	GO:0004672	F	IBD	false	FB:FBgn0260798|FB:FBgn0261988|MGI:MGI:1345146|MGI:MGI:1347078|MGI:MGI:87940|MGI:MGI:87941|RGD:2062|RGD:2063|RGD:61858|RGD:619712|RGD:61986|UniProtKB:P21146|UniProtKB:P25098|UniProtKB:P26818|UniProtKB:P28327|UniProtKB:P32298|UniProtKB:P34947|UniProtKB:P35626|UniProtKB:P43250|UniProtKB:Q15835|UniProtKB:Q8WTQ7|ZFIN:ZDB-GENE-030616-382|ZFIN:ZDB-GENE-030904-3|ZFIN:ZDB-GENE-050417-211|ZFIN:ZDB-GENE-050823-1|ZFIN:ZDB-GENE-050824-1	taxon:2759	20260828
PTHR24355	PTN001219785	GO:0005737	C	IBD	false	FB:FBgn0261988|UniProtKB:P32298	taxon:6072	20251220
PTHR24355	PTN001219785	GO:0009966	P	IBD	false	FB:FBgn0261988|MGI:MGI:1345146|MGI:MGI:1347078|RGD:61858|RGD:61985|RGD:61986|UniProtKB:P32298|UniProtKB:P43250|UniProtKB:Q15835|UniProtKB:Q8WTQ7|ZFIN:ZDB-GENE-081105-95|ZFIN:ZDB-GENE-091204-274	taxon:6072	20260828
PTHR24355	PTN001219817	GO:0001664	F	IBD	false	FB:FBgn0260798|RGD:2062|RGD:2063|UniProtKB:P21146|UniProtKB:P25098	taxon:6072	20210211
PTHR24355	PTN001219817	GO:0004703	F	IBD	false	FB:FBgn0260798|MGI:MGI:87940|MGI:MGI:87941|RGD:2062|RGD:2063|UniProtKB:P21146|UniProtKB:P25098|UniProtKB:P26818|UniProtKB:P35626	taxon:6072	20250903
PTHR24355	PTN001219817	GO:0007186	P	IBD	false	MGI:MGI:87940|RGD:2062|RGD:2063|UniProtKB:P21146|UniProtKB:P25098	taxon:6072	20250412
PTHR24355	PTN001219817	GO:0009966	P	IBD	false	FB:FBgn0260798|MGI:MGI:87940|MGI:MGI:87941|RGD:2062|RGD:2063|UniProtKB:P21146|UniProtKB:P25098|UniProtKB:P26818|UniProtKB:P35626|WB:WBGene00001709	taxon:6072	20260529
PTHR24355	PTN001553739	GO:0002026	P	IBD	false	MGI:MGI:87940|UniProtKB:P21146|UniProtKB:P25098	taxon:32524	20210211
