GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	GO ASPECT	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	TAXON NAME	ASSIGNED BY	GENE NAME	DATE
UniProtKB	Q9BY43	CHMP4A	is_active_in	GO:0005635	nuclear envelope	cellular_component	ECO:0000318	IBA	GO_REF:0000033	JaponicusDB:SJAG_01242|JaponicusDB:SJAG_05207|PANTHER:PTN000509386|PomBase:SPAC1142.07c|PomBase:SPBC1604.18c|SGD:S000003585|UniProtKB:Q8WUX9|UniProtKB:Q96CF2|UniProtKB:Q96FZ7|UniProtKB:Q9BY43|UniProtKB:Q9H444|UniProtKB:Q9NZZ3	9606	Homo sapiens	GO_Central	Charged multivesicular body protein 4a	20250903
UniProtKB	Q9BY43	CHMP4A	involved_in	GO:0031468	nuclear membrane reassembly	biological_process	ECO:0000318	IBA	GO_REF:0000033	JaponicusDB:SJAG_01242|JaponicusDB:SJAG_05207|PANTHER:PTN000509386|PomBase:SPBC1604.18c|UniProtKB:Q8WUX9|UniProtKB:Q96CF2|UniProtKB:Q96FZ7|UniProtKB:Q9BY43|UniProtKB:Q9H444|UniProtKB:Q9NZZ3	9606	Homo sapiens	GO_Central	Charged multivesicular body protein 4a	20250903
UniProtKB	Q9BY43	CHMP4A	part_of	GO:0000815	ESCRT III complex	cellular_component	ECO:0000318	IBA	GO_REF:0000033	CGD:CAL0000187201|PANTHER:PTN000509386|SGD:S000004015|SGD:S000004682|UniProtKB:Q8WUX9|UniProtKB:Q96FZ7|UniProtKB:Q9BY43|UniProtKB:Q9H444	9606	Homo sapiens	GO_Central	Charged multivesicular body protein 4a	20250627
UniProtKB	Q9BY43	CHMP4A	is_active_in	GO:0009898	cytoplasmic side of plasma membrane	cellular_component	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000509454|UniProtKB:Q9BY43|UniProtKB:Q9H444	9606	Homo sapiens	GO_Central	Charged multivesicular body protein 4a	20200220
UniProtKB	Q9BY43	CHMP4A	involved_in	GO:0032511	late endosome to vacuole transport via multivesicular body sorting pathway	biological_process	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000509386|PomBase:SPAC1142.07c|PomBase:SPBC215.14c|SGD:S000002894	9606	Homo sapiens	GO_Central	Charged multivesicular body protein 4a	20200220
UniProtKB	Q9BY43	CHMP4A	located_in	GO:0000776	kinetochore	cellular_component	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00027576	9606	Homo sapiens	UniProt	Charged multivesicular body protein 4a	20260428
UniProtKB	Q9BY43	CHMP4A	involved_in	GO:0001778	plasma membrane repair	biological_process	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00033547	9606	Homo sapiens	UniProt	Charged multivesicular body protein 4a	20260428
UniProtKB	Q9BY43	CHMP4A	part_of	GO:0005643	nuclear pore	cellular_component	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00026270	9606	Homo sapiens	UniProt	Charged multivesicular body protein 4a	20260428
UniProtKB	Q9BY43	CHMP4A	located_in	GO:0005765	lysosomal membrane	cellular_component	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00028563	9606	Homo sapiens	UniProt	Charged multivesicular body protein 4a	20260428
UniProtKB	Q9BY43	CHMP4A	located_in	GO:0005828	kinetochore microtubule	cellular_component	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00033604	9606	Homo sapiens	UniProt	Charged multivesicular body protein 4a	20260428
UniProtKB	Q9BY43	CHMP4A	involved_in	GO:0007034	vacuolar transport	biological_process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005024	9606	Homo sapiens	InterPro	Charged multivesicular body protein 4a	20260428
UniProtKB	Q9BY43	CHMP4A	involved_in	GO:0007080	mitotic metaphase chromosome alignment	biological_process	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00033550	9606	Homo sapiens	UniProt	Charged multivesicular body protein 4a	20260428
UniProtKB	Q9BY43	CHMP4A	located_in	GO:0030496	midbody	cellular_component	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00033509	9606	Homo sapiens	UniProt	Charged multivesicular body protein 4a	20260428
UniProtKB	Q9BY43	CHMP4A	located_in	GO:0030659	cytoplasmic vesicle membrane	cellular_component	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0089	9606	Homo sapiens	UniProt	Charged multivesicular body protein 4a	20260428
UniProtKB	Q9BY43	CHMP4A	involved_in	GO:0031468	nuclear membrane reassembly	biological_process	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00033562	9606	Homo sapiens	UniProt	Charged multivesicular body protein 4a	20260428
UniProtKB	Q9BY43	CHMP4A	located_in	GO:0031902	late endosome membrane	cellular_component	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0151	9606	Homo sapiens	UniProt	Charged multivesicular body protein 4a	20260428
UniProtKB	Q9BY43	CHMP4A	located_in	GO:0032585	multivesicular body membrane	cellular_component	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00033600	9606	Homo sapiens	UniProt	Charged multivesicular body protein 4a	20260428
UniProtKB	Q9BY43	CHMP4A	involved_in	GO:0036258	multivesicular body assembly	biological_process	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00027035	9606	Homo sapiens	UniProt	Charged multivesicular body protein 4a	20260428
UniProtKB	Q9BY43	CHMP4A	involved_in	GO:0039702	viral budding via host ESCRT complex	biological_process	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00028526	9606	Homo sapiens	UniProt	Charged multivesicular body protein 4a	20260428
