id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A0A0A1EQ07,3-O-acetylpapaveroxine carboxylesterase CXE2,protein,3469,Papaver somniferum,Papaver somniferum (Opium poppy),CXE2,313,PTHR23024:SF546,CARBOXYLESTERASE 120-RELATED,True
A0A0H5BMX5,"Tuliposide B-converting enzyme 1, amyloplastic",protein,13306,Tulipa gesneriana,Tulipa gesneriana (Garden tulip),TCEB1,440,PTHR23024:SF577,CARBOXYLESTERASE 2-RELATED,True
A0A2P1GIW2,Catharanthine synthase,protein,4058,Catharanthus roseus,Catharanthus roseus (Madagascar periwinkle),CS,330,PTHR23024:SF551,2-HYDROXYISOFLAVANONE DEHYDRATASE-LIKE,True
A0A2P1GIW3,Tabersonine synthase,protein,4058,Catharanthus roseus,Catharanthus roseus (Madagascar periwinkle),TS,320,PTHR23024:SF551,2-HYDROXYISOFLAVANONE DEHYDRATASE-LIKE,True
A0A2P1GIY1,Hydrolase 4,protein,4058,Catharanthus roseus,Catharanthus roseus (Madagascar periwinkle),HL4,314,PTHR23024:SF551,2-HYDROXYISOFLAVANONE DEHYDRATASE-LIKE,True
A0A2P1GIY2,Hydrolase 3,protein,4058,Catharanthus roseus,Catharanthus roseus (Madagascar periwinkle),HL3,321,PTHR23024:SF551,2-HYDROXYISOFLAVANONE DEHYDRATASE-LIKE,True
A0A345BJN2,Probable carboxylesterase clz11,protein,5503,Cochliobolus lunatus,Cochliobolus lunatus (Filamentous fungus),clz11,218,PTHR23024:SF24,ALPHA_BETA HYDROLASE FOLD-3 DOMAIN-CONTAINING PROTEIN,True
A0A3G1DJF0,Probable carboxylesterase M8,protein,1828523,Phoma sp. (strain ATCC 20986 / MF5453),Phoma sp. (strain ATCC 20986 / MF5453),M8,320,PTHR23024:SF24,ALPHA_BETA HYDROLASE FOLD-3 DOMAIN-CONTAINING PROTEIN,True
A0A5B8X6B5,Coronaridine synthase,protein,141617,Tabernanthe iboga,Tabernanthe iboga (Iboga),CorS,325,PTHR23024:SF551,2-HYDROXYISOFLAVANONE DEHYDRATASE-LIKE,True
A0A5B8X6S2,Tabersonine synthase,protein,141617,Tabernanthe iboga,Tabernanthe iboga (Iboga),TabS,325,PTHR23024:SF551,2-HYDROXYISOFLAVANONE DEHYDRATASE-LIKE,True
I3PLR2,3-O-acetylpapaveroxine carboxylesterase CXE1,protein,3469,Papaver somniferum,Papaver somniferum (Opium poppy),CXE1,320,PTHR23024:SF546,CARBOXYLESTERASE 120-RELATED,True
I4DST8,"Tuliposide A-converting enzyme 1, chloroplastic",protein,13306,Tulipa gesneriana,Tulipa gesneriana (Garden tulip),TCEA1,385,PTHR23024:SF577,CARBOXYLESTERASE 2-RELATED,True
I4DST9,"Tuliposide A-converting enzyme 2, chloroplastic",protein,13306,Tulipa gesneriana,Tulipa gesneriana (Garden tulip),TCEA2,382,PTHR23024:SF577,CARBOXYLESTERASE 2-RELATED,True
O64640,Probable carboxylesterase 8,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),CXE8,329,PTHR23024:SF113,CARBOXYLESTERASE 8-RELATED,True
O64641,Probable carboxylesterase 9,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),CXE9,324,PTHR23024:SF212,CARBOXYLESTERASE 9-RELATED,True
Q0ZPV7,Carboxylesterase 1,protein,165200,Actinidia eriantha,Actinidia eriantha (Velvet vine),CXE1,335,PTHR23024:SF546,CARBOXYLESTERASE 120-RELATED,True
Q5NUF3,2-hydroxyisoflavanone dehydratase,protein,3847,Glycine max,Glycine max (Soybean),HIDH,319,PTHR23024:SF368,2-HYDROXYISOFLAVANONE DEHYDRATASE,True
Q5NUF4,2-hydroxyisoflavanone dehydratase,protein,46348,Glycyrrhiza echinata,Glycyrrhiza echinata (Licorice),HIDM,328,PTHR23024:SF449,2-HYDROXYISOFLAVANONE DEHYDRATASE,True
Q6L545,Gibberellin receptor GID1,protein,39947,Oryza sativa subsp. japonica,Oryza sativa subsp. japonica (Rice),GID1,354,PTHR23024:SF492,GIBBERELLIN RECEPTOR GID1C,True
Q8LED9,Probable carboxylesterase 16,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),CXE16,446,PTHR23024:SF455,CARBOXYLESTERASE 16-RELATED,True
Q940G6,Gibberellin receptor GID1C,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),GID1C,344,PTHR23024:SF492,GIBBERELLIN RECEPTOR GID1C,True
Q9FG13,Strigolactones hydrolase CXE15,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),CXE15,329,PTHR23024:SF406,CARBOXYLESTERASE 15-RELATED,True
Q9FX92,Probable carboxylesterase 3,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),CXE3,315,PTHR23024:SF441,CARBOXYLESTERASE 3-RELATED,True
Q9FX93,"Probable carboxylesterase 4, mitochondrial",protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),CXE4,374,PTHR23024:SF507,"CARBOXYLESTERASE 4, MITOCHONDRIAL-RELATED",True
Q9FX94,Probable carboxylesterase 5,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),CXE5,319,PTHR23024:SF529,CARBOXYLESTERASE 5-RELATED,True
Q9LFR7,Probable carboxylesterase 17,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),CXE17,344,PTHR23024:SF589,CARBOXYLESTERASE 17-RELATED,True
Q9LK21,Probable carboxylesterase 11,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),CXE11,460,PTHR23024:SF639,CARBOXYLESTERASE 11-RELATED,True
Q9LMA7,Probable carboxylesterase 1,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),CXE1,318,PTHR23024:SF544,CARBOXYLESTERASE 1-RELATED,True
Q9LT10,Probable carboxylesterase 18,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),CXE18,335,PTHR23024:SF609,CARBOXYLESTERASE 18-RELATED,True
Q9LVB8,Carboxylesterase 20,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),CXE20,327,PTHR23024:SF546,CARBOXYLESTERASE 120-RELATED,True
Q9LYC1,Gibberellin receptor GID1B,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),GID1B,358,PTHR23024:SF98,GIBBERELLIN RECEPTOR GID1B,True
Q9MAA7,Gibberellin receptor GID1A,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),GID1A,345,PTHR23024:SF485,GIBBERELLIN RECEPTOR GID1A,True
Q9SMM9,Probable carboxylesterase 13,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),CXE13,329,PTHR23024:SF467,CARBOXYLESTERASE 12-RELATED,True
Q9SMN0,Probable carboxylesterase 12,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),CXE12,324,PTHR23024:SF467,CARBOXYLESTERASE 12-RELATED,True
Q9SX25,Probable carboxylesterase 6,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),CXE6,336,PTHR23024:SF409,CARBOXYLESTERASE 6-RELATED,True
Q9SX78,Probable carboxylesterase 2,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),CXE2,314,PTHR23024:SF577,CARBOXYLESTERASE 2-RELATED,True
Q9ZQ91,Probable carboxylesterase 7,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),CXE7,312,PTHR23024:SF446,CARBOXYLESTERASE 7-RELATED,True
R4X244,"Tuliposide A-converting enzyme b1, amyloplastic",protein,13306,Tulipa gesneriana,Tulipa gesneriana (Garden tulip),TCEA-B1,374,PTHR23024:SF577,CARBOXYLESTERASE 2-RELATED,True
R4X247,"Probable tuliposide A-converting enzyme b6, amyloplastic",protein,13306,Tulipa gesneriana,Tulipa gesneriana (Garden tulip),TCEA-B6,374,PTHR23024:SF577,CARBOXYLESTERASE 2-RELATED,True
R4X4V6,"Tuliposide A-converting enzyme b2, amyloplastic",protein,13306,Tulipa gesneriana,Tulipa gesneriana (Garden tulip),TCEA-B2,374,PTHR23024:SF577,CARBOXYLESTERASE 2-RELATED,True
R4X5P0,"Tuliposide A-converting enzyme b3, amyloplastic",protein,13306,Tulipa gesneriana,Tulipa gesneriana (Garden tulip),TCEA-B3,374,PTHR23024:SF577,CARBOXYLESTERASE 2-RELATED,True
