id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A6H7B8,Acyltransferase PGAP2,protein,9913,Bos taurus,Bos taurus (Bovine),PGAP2,254,PTHR12892:SF21,POST-GPI ATTACHMENT TO PROTEINS FACTOR 2,True
A8KBG2,Acyltransferase PGAP2,protein,8364,Xenopus tropicalis,Xenopus tropicalis (Western clawed frog),pgap2,252,PTHR12892:SF11,POST-GPI ATTACHMENT TO PROTEINS FACTOR 2,True
A8XST1,Post-GPI attachment to proteins factor 2,protein,6238,Caenorhabditis briggsae,Caenorhabditis briggsae,pgap-2,263,PTHR12892:SF11,POST-GPI ATTACHMENT TO PROTEINS FACTOR 2,True
P34330,Uncharacterized protein C14B9.3,protein,6239,Caenorhabditis elegans,Caenorhabditis elegans,C14B9.3,348,PTHR12892:SF8,PROTEIN CBG16685,True
Q22141,Post-GPI attachment to proteins factor 2,protein,6239,Caenorhabditis elegans,Caenorhabditis elegans,pgap-2,263,PTHR12892:SF11,POST-GPI ATTACHMENT TO PROTEINS FACTOR 2,True
Q29M88,Post-GPI attachment to proteins factor 2,protein,46245,Drosophila pseudoobscura pseudoobscura,Drosophila pseudoobscura pseudoobscura (Fruit fly),GA17744,255,PTHR12892:SF11,POST-GPI ATTACHMENT TO PROTEINS FACTOR 2,True
Q2ABP2,Acyltransferase PGAP2,protein,10029,Cricetulus griseus,Cricetulus griseus (Chinese hamster),Pgap2,254,PTHR12892:SF11,POST-GPI ATTACHMENT TO PROTEINS FACTOR 2,True
Q2ABP3,Acyltransferase PGAP2,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Pgap2,254,PTHR12892:SF11,POST-GPI ATTACHMENT TO PROTEINS FACTOR 2,True
Q3TQR0,Acyltransferase PGAP2,protein,10090,Mus musculus,Mus musculus (Mouse),Pgap2,254,PTHR12892:SF11,POST-GPI ATTACHMENT TO PROTEINS FACTOR 2,True
Q5BL33,Acyltransferase PGAP2,protein,7955,Danio rerio,Danio rerio (Zebrafish),pgap2,231,PTHR12892:SF11,POST-GPI ATTACHMENT TO PROTEINS FACTOR 2,True
Q5M9A7,Acyltransferase PGAP2,protein,8355,Xenopus laevis,Xenopus laevis (African clawed frog),pgap2,254,PTHR12892:SF11,POST-GPI ATTACHMENT TO PROTEINS FACTOR 2,True
Q9UHJ9,Acyltransferase PGAP2,protein,9606,Homo sapiens,Homo sapiens (Human),PGAP2,254,PTHR12892:SF11,POST-GPI ATTACHMENT TO PROTEINS FACTOR 2,True
Q9VPT7,Post-GPI attachment to proteins factor 2,protein,7227,Drosophila melanogaster,Drosophila melanogaster (Fruit fly),PGAP2,255,PTHR12892:SF11,POST-GPI ATTACHMENT TO PROTEINS FACTOR 2,True
Q9VWK6,Post-GPI attachment to proteins factor 2-like,protein,7227,Drosophila melanogaster,Drosophila melanogaster (Fruit fly),CG7990,325,PTHR12892:SF17,POST-GPI ATTACHMENT TO PROTEINS FACTOR 2-LIKE,True
