family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR11814	PTN000212046	GO:1902358	P	IBD	false	FB:FBgn0036770|MGI:MGI:2159728|MGI:MGI:2384791|MGI:MGI:2385894|MGI:MGI:892977|PomBase:SPAC869.05c|PomBase:SPBC3H7.02|RGD:620136|RGD:620622|SGD:S000000498|SGD:S000004082|UniProtKB:P50443|UniProtKB:Q5B9Q0|UniProtKB:Q86WA9|UniProtKB:Q8TE54|UniProtKB:Q96RN1|UniProtKB:Q9BEG8|UniProtKB:Q9BXS9|ZFIN:ZDB-GENE-030131-1566	taxon:	20241120
PTHR11814	PTN000212046	GO:1902476	P	IBD	false	RGD:69334|UniProtKB:Q7LBE3	taxon:	20241120
PTHR11814	PTN000929177	GO:0015106	F	IBD	false	FB:FBgn0036770|MGI:MGI:107181|MGI:MGI:1346029|MGI:MGI:2159728|MGI:MGI:2384791|MGI:MGI:2385894|MGI:MGI:2444594|RGD:3293|RGD:620136|RGD:69334|UniProtKB:O43511|UniProtKB:P40879|UniProtKB:Q8TE54|UniProtKB:Q9BXS9|ZFIN:ZDB-GENE-041210-180|ZFIN:ZDB-GENE-080220-10	taxon:6072	20260828
PTHR11814	PTN000929177	GO:0015108	F	IBD	false	MGI:MGI:107181|MGI:MGI:1346029|MGI:MGI:2159728|MGI:MGI:2384791|MGI:MGI:2385894|MGI:MGI:2444594|RGD:3293|RGD:69334|UniProtKB:A0A8V0Y720|UniProtKB:O43511|UniProtKB:P40879|UniProtKB:Q7LBE3|UniProtKB:Q8TE54|UniProtKB:Q96RN1|UniProtKB:Q9BXS9|WB:WBGene00010788|ZFIN:ZDB-GENE-030131-1566	taxon:6072	20241120
PTHR11814	PTN000929177	GO:0019531	F	IBD	false	FB:FBgn0036770|MGI:MGI:2159728|MGI:MGI:2385894|UniProtKB:A0A8V0Y720|UniProtKB:P50443|UniProtKB:Q8TE54|UniProtKB:Q96RN1|UniProtKB:Q9BXS9|WB:WBGene00010788|ZFIN:ZDB-GENE-030131-1566	taxon:6072	20250902
PTHR11814	PTN000929279	GO:0015116	F	IBD	false	FB:FBgn0036770|MGI:MGI:2159728|MGI:MGI:2385894|MGI:MGI:892977|PomBase:SPAC869.05c|PomBase:SPBC3H7.02|RGD:620136|SGD:S000000498|SGD:S000004082|UniProtKB:A0A8V0Y720|UniProtKB:P50443|UniProtKB:Q5B9Q0|UniProtKB:Q8TE54|UniProtKB:Q96RN1|UniProtKB:Q9BXS9|WB:WBGene00010788|WB:WBGene00017464|ZFIN:ZDB-GENE-030131-1566	taxon:	20241120
PTHR11814	PTN002483418	GO:0005886	C	IBD	false	AGI_LocusCode:AT1G78000|AGI_LocusCode:AT3G15990|FB:FBgn0034275|MGI:MGI:1346029|MGI:MGI:1933154|MGI:MGI:2159728|MGI:MGI:2384791|MGI:MGI:2385894|MGI:MGI:2444589|MGI:MGI:2444594|MGI:MGI:892977|RGD:1310197|RGD:3293|RGD:620136|RGD:620622|RGD:620623|RGD:69334|SGD:S000000498|SGD:S000004082|UniProtKB:A0A8V0Y720|UniProtKB:O43511|UniProtKB:P0AFR2|UniProtKB:P40879|UniProtKB:P50443|UniProtKB:P58743|UniProtKB:Q55415|UniProtKB:Q7LBE3|UniProtKB:Q86WA9|UniProtKB:Q8TE54|UniProtKB:Q96RN1|UniProtKB:Q9BXS9|WB:WBGene00010788|WB:WBGene00010789|WB:WBGene00013963|WB:WBGene00017464|ZFIN:ZDB-GENE-030131-1566	taxon:	20260528
PTHR11814	PTN002483418	GO:0022857	F	IBD	false	AGI_LocusCode:AT1G77990|AGI_LocusCode:AT3G51895|AGI_LocusCode:AT4G08620|AGI_LocusCode:AT5G10180|FB:FBgn0034275|FB:FBgn0036770|FB:FBgn0038354|MGI:MGI:107181|MGI:MGI:1346029|MGI:MGI:2159728|MGI:MGI:2384791|MGI:MGI:2385894|MGI:MGI:2444589|MGI:MGI:2444594|MGI:MGI:892977|PomBase:SPAC24H6.11c|PomBase:SPAC869.05c|PomBase:SPBC3H7.02|RGD:3293|RGD:620136|RGD:69334|SGD:S000000498|SGD:S000004082|UniProtKB:A0A8V0Y720|UniProtKB:O43511|UniProtKB:P0AFR2|UniProtKB:P40879|UniProtKB:P50443|UniProtKB:Q5B9Q0|UniProtKB:Q7LBE3|UniProtKB:Q86WA9|UniProtKB:Q8TE54|UniProtKB:Q96RN1|UniProtKB:Q9BXS9|UniProtKB:Q9H2B4|WB:WBGene00010788|WB:WBGene00017464|ZFIN:ZDB-GENE-030131-1566|ZFIN:ZDB-GENE-041210-180|ZFIN:ZDB-GENE-080220-10	taxon:	20260828
PTHR11814	PTN002483418	GO:0055085	P	IBD	false	AGI_LocusCode:AT1G77990|AGI_LocusCode:AT3G51895|AGI_LocusCode:AT4G08620|AGI_LocusCode:AT5G10180|FB:FBgn0036770|MGI:MGI:2159728|MGI:MGI:2384791|MGI:MGI:2385894|MGI:MGI:892977|PomBase:SPAC24H6.11c|PomBase:SPAC869.05c|PomBase:SPBC3H7.02|RGD:620136|RGD:620622|RGD:69334|SGD:S000000498|SGD:S000003357|SGD:S000004082|UniProtKB:P0AFR2|UniProtKB:P50443|UniProtKB:Q5B9Q0|UniProtKB:Q7LBE3|UniProtKB:Q86WA9|UniProtKB:Q8TE54|UniProtKB:Q96RN1|UniProtKB:Q9BEG8|UniProtKB:Q9BXS9|ZFIN:ZDB-GENE-030131-1566	taxon:	20260828
PTHR11814	PTN002624492	GO:0019532	P	IBD	false	MGI:MGI:2384791|RGD:69334|UniProtKB:Q8TE54|ZFIN:ZDB-GENE-030131-1566	taxon:117571	20250403
