family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR10078	PTN000008588	GO:0045582	P	IBD	false	MGI:MGI:1916927	taxon:9347	20190815
PTHR10078	PTN000008680	GO:0033092	P	IBD	false	RGD:2891	taxon:40674	20190815
PTHR10078	PTN000008680	GO:0043123	P	IBD	false	RGD:2890|RGD:2891|UniProtKB:P01584|MGI:MGI:96543	taxon:40674	20240820
PTHR10078	PTN000008680	GO:0070372	P	IBD	false	RGD:2890|RGD:2891|UniProtKB:P01584	taxon:40674	20250411
PTHR10078	PTN002560644	GO:0005576	C	IBD	false	MGI:MGI:2449929|RGD:2891|RGD:621159|RGD:2890|MGI:MGI:96542|UniProtKB:P01584|MGI:MGI:96547|UniProtKB:Q9NZH6|MGI:MGI:1916927|UniProtKB:P18510|UniProtKB:Q9NZH8|UniProtKB:Q9UHA7|UniProtKB:Q14116|MGI:MGI:96543|UniProtKB:P01583|UniProtKB:Q8WWZ1|RGD:2889|UniProtKB:Q9UBH0|MGI:MGI:107936|UniProtKB:Q9NZH7|MGI:MGI:1859324	taxon:117571	20260528
PTHR10078	PTN002560644	GO:0005125	F	IBD	false	MGI:MGI:1916927|UniProtKB:Q14116|MGI:MGI:96543|MGI:MGI:2449929|RGD:2891|MGI:MGI:96542|UniProtKB:P01584|UniProtKB:O19073|MGI:MGI:1859324|UniProtKB:P01583|MGI:MGI:107936	taxon:117571	20250411
PTHR10078	PTN002560644	GO:0006954	P	IBD	false	RGD:621159|RGD:2891|MGI:MGI:96542|MGI:MGI:96543|UniProtKB:P01584|MGI:MGI:107936|UniProtKB:P18510	taxon:117571	20241119
PTHR10078	PTN002560644	GO:0006955	P	IBD	false	UniProtKB:Q14116|UniProtKB:Q9UBH0|MGI:MGI:107936|RGD:2889|RGD:2891|RGD:621159|ZFIN:ZDB-GENE-040702-2	taxon:117571	20260828
PTHR10078	PTN002560644	GO:0019221	P	IBD	false	UniProtKB:P01583|MGI:MGI:107936|UniProtKB:P01584|UniProtKB:Q14116|MGI:MGI:96543	taxon:117571	20250902
PTHR10078	PTN002560644	GO:0071222	P	IBD	false	RGD:2889|RGD:2891	taxon:117571	20260528
PTHR10078	PTN002560666	GO:0005654	C	IBD	false	UniProtKB:Q9NZH6	taxon:9347	20180308
PTHR10078	PTN007419360	GO:0005125	F	IRD	true	PANTHER:PTN002560644	taxon:40674	20250411
PTHR10078	PTN007419360	GO:0005152	F	IBD	false	UniProtKB:P18510	taxon:40674	20210810
PTHR10078	PTN007419360	GO:0019221	P	IRD	true	PANTHER:PTN002560644	taxon:40674	20250902
PTHR10078	PTN007419360	GO:0071222	P	IRD	true	PANTHER:PTN002560644	taxon:40674	20260528
PTHR10078	PTN007419360	GO:2000660	P	IBD	false	UniProtKB:P18510	taxon:40674	20210810
