id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A0A1D8PPS1,Large ribosomal subunit protein uL23,protein,237561,Candida albicans (strain SC5314 / ATCC MYA-2876),Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),RPL25,142,,,True
A0A378,Large ribosomal subunit protein uL23cz/uL23cy,protein,13443,Coffea arabica,Coffea arabica (Arabian coffee),rpl23-B,93,,,True
A0ALW6,Large ribosomal subunit protein uL23,protein,386043,Listeria welshimeri serovar 6b (strain ATCC 35897 / DSM 20650 / CCUG 15529 / CIP 8149 / NCTC 11857 / SLCC 5334 / V8),Listeria welshimeri serovar 6b (strain ATCC 35897 / DSM 20650 / CCUG 15529 / CIP 8149 / NCTC 11857 / SLCC 5334 / V8),rplW,94,,,True
A0JZ82,Large ribosomal subunit protein uL23,protein,290399,Arthrobacter sp. (strain FB24),Arthrobacter sp. (strain FB24),rplW,101,,,True
A0K3M7,Large ribosomal subunit protein uL23,protein,331272,Burkholderia cenocepacia (strain HI2424),Burkholderia cenocepacia (strain HI2424),rplW,104,,,True
A0KF23,Large ribosomal subunit protein uL23,protein,380703,Aeromonas hydrophila subsp. hydrophila (strain ATCC 7966 / DSM 30187 / BCRC 13018 / CCUG 14551 / JCM 1027 / KCTC 2358 / NCIMB 9240 / NCTC 8049),Aeromonas hydrophila subsp. hydrophila (strain ATCC 7966 / DSM 30187 / BCRC 13018 / CCUG 14551 / JCM 1027 / KCTC 2358 / NCIMB 9240 / NCTC 8049),rplW,100,,,True
A0L5X5,Large ribosomal subunit protein uL23,protein,156889,Magnetococcus marinus (strain ATCC BAA-1437 / JCM 17883 / MC-1),Magnetococcus marinus (strain ATCC BAA-1437 / JCM 17883 / MC-1),rplW,99,,,True
A0LIJ2,Large ribosomal subunit protein uL23,protein,335543,Syntrophobacter fumaroxidans (strain DSM 10017 / MPOB),Syntrophobacter fumaroxidans (strain DSM 10017 / MPOB),rplW,97,,,True
A0LRM2,Large ribosomal subunit protein uL23,protein,351607,Acidothermus cellulolyticus (strain ATCC 43068 / DSM 8971 / 11B),Acidothermus cellulolyticus (strain ATCC 43068 / DSM 8971 / 11B),rplW,98,,,True
A0PM65,Large ribosomal subunit protein uL23,protein,362242,Mycobacterium ulcerans (strain Agy99),Mycobacterium ulcerans (strain Agy99),rplW,100,,,True
