family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR11588	PTN000172598	GO:0005737	C	IBD	false	AGI_LocusCode:AT3G61650|FB:FBgn0003884|FB:FBgn0003885|FB:FBgn0003886|FB:FBgn0010097|FB:FBgn0087040|FB:FBgn0260639|MGI:MGI:101834|MGI:MGI:107804|MGI:MGI:107813|MGI:MGI:107848|MGI:MGI:1095409|MGI:MGI:1858225|MGI:MGI:1891826|MGI:MGI:2144208|MGI:MGI:98869|PomBase:SPBC26H8.07c|PomBase:SPBC32F12.04|UniProtKB:A0A644F0Y1|UniProtKB:D6XD01|UniProtKB:P04350|UniProtKB:P07437|UniProtKB:P10653|UniProtKB:P23258|UniProtKB:P24633|UniProtKB:P68371|UniProtKB:Q4FKF8|UniProtKB:Q4GYY5|UniProtKB:Q4GYY6|UniProtKB:Q4GZA3|UniProtKB:Q71U36|UniProtKB:Q9H4B7|WB:WBGene00006531|WB:WBGene00006538|WB:WBGene00006540|dictyBase:DDB_G0271738	taxon:	20260828
PTHR11588	PTN000172598	GO:0005874	C	IBD	false	AGI_LocusCode:AT3G61650|AGI_LocusCode:AT4G14960|AGI_LocusCode:AT5G05620|CGD:CAL0000176403|FB:FBgn0003884|FB:FBgn0003886|FB:FBgn0003888|FB:FBgn0052396|FB:FBgn0087040|FB:FBgn0260639|FB:FBgn0284243|JaponicusDB:SJAG_02509|MGI:MGI:101834|MGI:MGI:107804|MGI:MGI:107812|MGI:MGI:107814|MGI:MGI:1095409|MGI:MGI:2144208|MGI:MGI:98869|PomBase:SPBC26H8.07c|PomBase:SPBC800.05c|SGD:S000001857|UniProtKB:A0A1D8PTV4|UniProtKB:P04350|UniProtKB:P07437|UniProtKB:P10653|UniProtKB:P23258|UniProtKB:P24633|UniProtKB:P68363|UniProtKB:P68366|UniProtKB:P68371|UniProtKB:Q13509|UniProtKB:Q13885|UniProtKB:Q71U36|UniProtKB:Q9BUF5|UniProtKB:Q9BVA1|UniProtKB:Q9NRH3|WB:WBGene00003175|WB:WBGene00006531|WB:WBGene00006536|WB:WBGene00006537|WB:WBGene00006538|dictyBase:DDB_G0269196|dictyBase:DDB_G0287689	taxon:	20260828
PTHR11588	PTN000172598	GO:0005200	F	IBD	false	CGD:CAL0000176403|FB:FBgn0003886|FB:FBgn0003888|FB:FBgn0052396|FB:FBgn0284243|MGI:MGI:107812|MGI:MGI:107814|SGD:S000001857|SGD:S000004202|SGD:S000004593|UniProtKB:A0A1D8PTV4|UniProtKB:P18695|UniProtKB:P24633|UniProtKB:P68363|UniProtKB:Q13509|dictyBase:DDB_G0269196|dictyBase:DDB_G0287689	taxon:	20260828
PTHR11588	PTN000172598	GO:0005525	F	IBD	false	FB:FBgn0010097|FB:FBgn0260639|MGI:MGI:98869|UniProtKB:P68363|UniProtKB:Q13509	taxon:	20230110
PTHR11588	PTN000172598	GO:0000226	P	IBD	false	AGI_LocusCode:AT3G61650|AGI_LocusCode:AT4G14960|AGI_LocusCode:AT5G05620|FB:FBgn0003885|FB:FBgn0010097|FB:FBgn0052396|FB:FBgn0087040|FB:FBgn0260639|MGI:MGI:101834|MGI:MGI:107812|MGI:MGI:107814|MGI:MGI:98869|PomBase:SPBC16A3.15c|PomBase:SPBC26H8.07c|PomBase:SPBC32F12.04|PomBase:SPBC800.05c|SGD:S000001857|SGD:S000004202|SGD:S000004550|UniProtKB:A0A644F0Y1|UniProtKB:D6XD01|UniProtKB:P10653|UniProtKB:P18695|UniProtKB:P23330|UniProtKB:P24633|UniProtKB:P54401|UniProtKB:P68363|UniProtKB:Q13509|UniProtKB:Q3ZCM7|UniProtKB:Q9UJT0|UniProtKB:Q9UJT1|WB:WBGene00003171|WB:WBGene00006528|WB:WBGene00006529|WB:WBGene00006537|WB:WBGene00006540	taxon:	20260828
PTHR11588	PTN000172598	GO:0000278	P	IBD	false	FB:FBgn0087040|FB:FBgn0260639|PomBase:SPBC26H8.07c|PomBase:SPBC32F12.04|PomBase:SPBC800.05c|SGD:S000001857|SGD:S000004202|SGD:S000004550|UniProtKB:A0A644F0Y1|UniProtKB:P10653|UniProtKB:P18695|WB:WBGene00006528|WB:WBGene00006529|WB:WBGene00006540	taxon:	20260528
PTHR11588	PTN000172659	GO:0000931	C	IBD	false	FB:FBgn0010097|FB:FBgn0260639|PomBase:SPBC32F12.04	taxon:2759	20240813
PTHR11588	PTN000172659	GO:0005634	C	IBD	false	AGI_LocusCode:AT3G61650|AGI_LocusCode:AT5G05620|MGI:MGI:101834|PomBase:SPBC32F12.04|UniProtKB:P54401	taxon:2759	20250902
PTHR11588	PTN000172659	GO:0005819	C	IBD	false	FB:FBgn0010097|FB:FBgn0260639|MGI:MGI:101834|MGI:MGI:2144208|UniProtKB:A0A644F0Y1|UniProtKB:D6XD01|UniProtKB:P23258	taxon:2759	20241120
PTHR11588	PTN000172659	GO:0005874	C	IRD	true	PANTHER:PTN000172598	taxon:2759	20260828
