family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR48034	PTN000359236	GO:0071011	C	IBD	false	UniProtKB:P08621|UniProtKB:Q16560	taxon:	20251219
PTHR48034	PTN000359236	GO:0003729	F	IBD	false	FB:FBgn0016978|SGD:S000001016|SGD:S000001323	taxon:	20251219
PTHR48034	PTN000359236	GO:0017069	F	IBD	false	SGD:S000001323|UniProtKB:P08621	taxon:	20170228
PTHR48034	PTN000359236	GO:0000398	P	IBD	false	AGI_LocusCode:AT3G50670|SGD:S000001323|UniProtKB:P08621|UniProtKB:Q57UW9	taxon:	20230110
PTHR48034	PTN000391532	GO:0005681	C	IBD	false	RGD:1306751|UniProtKB:P38159|UniProtKB:P62995	taxon:2759	20180406
PTHR48034	PTN000391532	GO:0000398	P	IBD	false	FB:FBgn0003742|RGD:1306751|RGD:1565256|UniProtKB:P62995|UniProtKB:Q13595	taxon:2759	20250904
PTHR48034	PTN000567445	GO:0016607	C	IBD	false	AGI_LocusCode:AT1G02840|AGI_LocusCode:AT1G09140|AGI_LocusCode:AT1G23860|AGI_LocusCode:AT1G55310|AGI_LocusCode:AT2G37340|AGI_LocusCode:AT3G13570|AGI_LocusCode:AT3G55460|AGI_LocusCode:AT3G61860|AGI_LocusCode:AT4G25500|AGI_LocusCode:AT4G31580|AGI_LocusCode:AT5G18810|AGI_LocusCode:AT5G52040|AGI_LocusCode:AT5G64200|FB:FBgn0265298|MGI:MGI:1333805|MGI:MGI:98283|MGI:MGI:98284|MGI:MGI:98285|MGI:MGI:98287|RGD:1359422|UniProtKB:O75494|UniProtKB:P84103|UniProtKB:Q01130|UniProtKB:Q07955|UniProtKB:Q08170|UniProtKB:Q13247|UniProtKB:Q57YE1|UniProtKB:Q586R7|UniProtKB:Q96PK6|UniProtKB:Q9BWF3	taxon:	20260601
PTHR48034	PTN000567446	GO:0005737	C	IBD	false	AGI_LocusCode:AT1G55310	taxon:2759	20260601
PTHR48034	PTN001924395	GO:0005730	C	IBD	false	MGI:MGI:1921361|UniProtKB:Q57W18|UniProtKB:Q9Y4C8	taxon:2759	20240919
PTHR48034	PTN001924395	GO:0016607	C	IRD	true	PANTHER:PTN000567445	taxon:2759	20260601
PTHR48034	PTN001924395	GO:0003723	F	IBA	false	PANTHER:PTN009063129	taxon:2759	20260115
PTHR48034	PTN001924395	GO:0003729	F	IRD	true	PANTHER:PTN009063129	taxon:2759	20260115
PTHR48034	PTN001924395	GO:0000381	P	IRD	true	PANTHER:PTN009063129	taxon:2759	20260115
PTHR48034	PTN002554641	GO:0043023	F	IBD	false	MGI:MGI:1099460	taxon:32524	20171221
PTHR48034	PTN002554641	GO:0006417	P	IBD	false	MGI:MGI:1099460|RGD:620145	taxon:32524	20171221
PTHR48034	PTN002690849	GO:0005634	C	IBD	false	AGI_LocusCode:AT4G00830|PomBase:SPAC140.02|SGD:S000003391|UniProtKB:Q13151|UniProtKB:Q381C7|UniProtKB:Q57XH6	taxon:2759	20250904
PTHR48034	PTN008729238	GO:0003729	F	IBD	false	AGI_LocusCode:AT1G18630|AGI_LocusCode:AT1G22910|AGI_LocusCode:AT1G78260|AGI_LocusCode:AT2G21660|AGI_LocusCode:AT2G22090|AGI_LocusCode:AT2G46780|AGI_LocusCode:AT3G15010|AGI_LocusCode:AT3G52660|AGI_LocusCode:AT4G00830|AGI_LocusCode:AT4G13850|AGI_LocusCode:AT4G39260|MGI:MGI:1889294|MGI:MGI:1924384|MGI:MGI:3610364|SGD:S000000416|UniProtKB:Q13151|UniProtKB:Q387J8|UniProtKB:Q57XH6|UniProtKB:Q9BX46|UniProtKB:Q9H0Z9|ZFIN:ZDB-GENE-030131-2249	taxon:1224	20260828
PTHR48034	PTN008729690	GO:0003729	F	IBD	false	AGI_LocusCode:AT4G35785|RGD:3153|UniProtKB:O93235|UniProtKB:P0DJD3|UniProtKB:P19338|UniProtKB:P38159|UniProtKB:P62995|UniProtKB:Q14011|UniProtKB:Q9DED4	taxon:	20260828
PTHR48034	PTN009063129	GO:0003729	F	IBD	false	AGI_LocusCode:AT1G02840|AGI_LocusCode:AT1G23860|AGI_LocusCode:AT2G24590|AGI_LocusCode:AT2G37340|AGI_LocusCode:AT3G13570|AGI_LocusCode:AT3G49430|AGI_LocusCode:AT3G53500|AGI_LocusCode:AT3G61860|AGI_LocusCode:AT4G31580|AGI_LocusCode:AT5G52040|AGI_LocusCode:AT5G64200|FB:FBgn0011305|FB:FBgn0028554|FB:FBgn0030479|FB:FBgn0260944|FB:FBgn0265298|FB:FBgn0283477|MGI:MGI:1100865|MGI:MGI:1929092|MGI:MGI:98283|RGD:1309233|UniProtKB:Q07955|UniProtKB:Q57VT4|UniProtKB:Q57YE1|UniProtKB:Q586R7|UniProtKB:Q9BWF3|ZFIN:ZDB-GENE-030131-3019	taxon:	20250903
PTHR48034	PTN009063129	GO:0000381	P	IBD	false	FB:FBgn0011305|FB:FBgn0028554|FB:FBgn0030479|FB:FBgn0260944|FB:FBgn0265298|FB:FBgn0283477|MGI:MGI:1100865|MGI:MGI:98284|UniProtKB:Q13247|UniProtKB:Q8WXF0|UniProtKB:Q9BWF3	taxon:	20250403
