family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR48017	PTN001118955	GO:0016020	C	IBD	false	AGI_LocusCode:AT1G08230|AGI_LocusCode:AT2G36590|AGI_LocusCode:AT1G58360|AGI_LocusCode:AT3G55740|AGI_LocusCode:AT2G39890|AGI_LocusCode:AT2G38120|AGI_LocusCode:AT5G09220	taxon:	20220121
PTHR48017	PTN001118955	GO:0015171	F	IBD	false	AGI_LocusCode:AT5G41800|AGI_LocusCode:AT1G44100|AGI_LocusCode:AT5G49630|AGI_LocusCode:AT5G40780|AGI_LocusCode:AT3G55740|AGI_LocusCode:AT1G58360|AGI_LocusCode:AT2G39890|AGI_LocusCode:AT1G08230|AGI_LocusCode:AT2G36590|AGI_LocusCode:AT5G63850|AGI_LocusCode:AT3G01760	taxon:	20250904
PTHR48017	PTN001118955	GO:0003333	P	IBD	false	AGI_LocusCode:AT5G41800|AGI_LocusCode:AT1G58360|AGI_LocusCode:AT5G49630|AGI_LocusCode:AT3G01760	taxon:	20250904
PTHR48017	PTN001881051	GO:0005886	C	IBD	false	AGI_LocusCode:AT2G36590|AGI_LocusCode:AT2G39890|AGI_LocusCode:AT3G55740	taxon:71275	20220121
PTHR48017	PTN001881521	GO:0005886	C	IBD	false	AGI_LocusCode:AT2G38120	taxon:1437201	20220121
PTHR48017	PTN004585134	GO:0015193	F	IBD	false	AGI_LocusCode:AT2G39890|AGI_LocusCode:AT3G55740|AGI_LocusCode:AT2G36590	taxon:	20220121
PTHR48017	PTN004585134	GO:0015824	P	IBD	false	AGI_LocusCode:AT2G39890|AGI_LocusCode:AT3G55740|AGI_LocusCode:AT2G36590	taxon:	20220121
PTHR48017	PTN004586286	GO:0010328	F	IBD	false	AGI_LocusCode:AT2G38120	taxon:3700	20220121
PTHR48017	PTN008278846	GO:0005886	C	IBD	false	AGI_LocusCode:AT1G08230	taxon:71240	20220121
PTHR48017	PTN008278846	GO:0015185	F	IBD	false	AGI_LocusCode:AT1G08230	taxon:71240	20220121
PTHR48017	PTN008278846	GO:0015812	P	IBD	false	AGI_LocusCode:AT1G08230	taxon:71240	20220121
PTHR48017	PTN008278963	GO:0015172	F	IBD	false	AGI_LocusCode:AT3G01760	taxon:71240	20250904
PTHR48017	PTN008279665	GO:0015172	F	IBD	false	AGI_LocusCode:AT5G49630|AGI_LocusCode:AT1G58360	taxon:	20220121
PTHR48017	PTN008279665	GO:0015175	F	IBD	false	AGI_LocusCode:AT5G49630|AGI_LocusCode:AT1G58360	taxon:	20250904
PTHR48017	PTN008279665	GO:0015800	P	IBD	false	AGI_LocusCode:AT5G49630|AGI_LocusCode:AT1G58360	taxon:	20251221
PTHR48017	PTN008279665	GO:0015804	P	IBD	false	AGI_LocusCode:AT1G58360	taxon:	20250904
PTHR48017	PTN008279834	GO:0015174	F	IBD	false	AGI_LocusCode:AT1G44100	taxon:	20220121
PTHR48017	PTN008279834	GO:0015802	P	IBD	false	AGI_LocusCode:AT1G77380	taxon:	20220417
