id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A0R3E8,Polyprenol-phosphate-mannose--protein mannosyltransferase,protein,246196,Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155),Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155),MSMEI_5297,516,PTHR10050:SF46,PROTEIN O-MANNOSYL-TRANSFERASE 2,True
F1Q8R9,Protein O-mannosyl-transferase 2,protein,7955,Danio rerio,Danio rerio (Zebrafish),pomt2,756,PTHR10050:SF46,PROTEIN O-MANNOSYL-TRANSFERASE 2,True
F1QF89,Protein O-mannosyl-transferase 1,protein,7955,Danio rerio,Danio rerio (Zebrafish),pomt1,720,PTHR10050:SF51,PROTEIN O-MANNOSYL-TRANSFERASE 1,True
L8F4Z2,Polyprenol-phosphate-mannose--protein mannosyltransferase,protein,1214915,Mycolicibacterium smegmatis (strain MKD8),Mycolicibacterium smegmatis (strain MKD8),pmt,516,PTHR10050:SF46,PROTEIN O-MANNOSYL-TRANSFERASE 2,True
O13898,Dolichyl-phosphate-mannose--protein mannosyltransferase 1,protein,284812,Schizosaccharomyces pombe (strain 972 / ATCC 24843),Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast),ogm1,893,PTHR10050:SF50,DOLICHYL-PHOSPHATE-MANNOSE--PROTEIN MANNOSYLTRANSFERASE 1-RELATED,True
O42933,Dolichyl-phosphate-mannose--protein mannosyltransferase 4,protein,284812,Schizosaccharomyces pombe (strain 972 / ATCC 24843),Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast),ogm4,778,PTHR10050:SF51,PROTEIN O-MANNOSYL-TRANSFERASE 1,True
O74189,Dolichyl-phosphate-mannose--protein mannosyltransferase 1,protein,237561,Candida albicans (strain SC5314 / ATCC MYA-2876),Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),PMT1,877,PTHR10050:SF50,DOLICHYL-PHOSPHATE-MANNOSE--PROTEIN MANNOSYLTRANSFERASE 1-RELATED,True
P31382,Dolichyl-phosphate-mannose--protein mannosyltransferase 2,protein,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),PMT2,759,PTHR10050:SF46,PROTEIN O-MANNOSYL-TRANSFERASE 2,True
P33775,Dolichyl-phosphate-mannose--protein mannosyltransferase 1,protein,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),PMT1,817,PTHR10050:SF50,DOLICHYL-PHOSPHATE-MANNOSE--PROTEIN MANNOSYLTRANSFERASE 1-RELATED,True
P42934,Dolichyl-phosphate-mannose--protein mannosyltransferase 6,protein,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),PMT6,759,PTHR10050:SF52,DOLICHYL-PHOSPHATE-MANNOSE--PROTEIN MANNOSYLTRANSFERASE 6,True
P46971,Dolichyl-phosphate-mannose--protein mannosyltransferase 4,protein,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),PMT4,762,PTHR10050:SF51,PROTEIN O-MANNOSYL-TRANSFERASE 1,True
P47190,Dolichyl-phosphate-mannose--protein mannosyltransferase 3,protein,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),PMT3,753,PTHR10050:SF46,PROTEIN O-MANNOSYL-TRANSFERASE 2,True
P52867,Dolichyl-phosphate-mannose--protein mannosyltransferase 5,protein,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),PMT5,743,PTHR10050:SF50,DOLICHYL-PHOSPHATE-MANNOSE--PROTEIN MANNOSYLTRANSFERASE 1-RELATED,True
P9WN04,Polyprenol-phosphate-mannose--protein mannosyltransferase,protein,83331,Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh),Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh),pmt,522,PTHR10050:SF46,PROTEIN O-MANNOSYL-TRANSFERASE 2,True
P9WN05,Polyprenol-phosphate-mannose--protein mannosyltransferase,protein,83332,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),pmt,522,PTHR10050:SF46,PROTEIN O-MANNOSYL-TRANSFERASE 2,True
Q06644,Probable dolichyl-phosphate-mannose--protein mannosyltransferase 7,protein,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),PMT7,662,PTHR10050:SF46,PROTEIN O-MANNOSYL-TRANSFERASE 2,True
Q29IL2,Protein O-mannosyl-transferase 2,protein,46245,Drosophila pseudoobscura pseudoobscura,Drosophila pseudoobscura pseudoobscura (Fruit fly),tw,749,PTHR10050:SF46,PROTEIN O-MANNOSYL-TRANSFERASE 2,True
Q2LZ62,Protein O-mannosyltransferase 1,protein,46245,Drosophila pseudoobscura pseudoobscura,Drosophila pseudoobscura pseudoobscura (Fruit fly),rt,908,PTHR10050:SF51,PROTEIN O-MANNOSYL-TRANSFERASE 1,True
Q59X23,Dolichyl-phosphate-mannose--protein mannosyltransferase 4,protein,237561,Candida albicans (strain SC5314 / ATCC MYA-2876),Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),PMT4,755,PTHR10050:SF51,PROTEIN O-MANNOSYL-TRANSFERASE 1,True
Q5A688,Dolichyl-phosphate-mannose--protein mannosyltransferase 6,protein,237561,Candida albicans (strain SC5314 / ATCC MYA-2876),Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),PMT6,832,PTHR10050:SF52,DOLICHYL-PHOSPHATE-MANNOSE--PROTEIN MANNOSYLTRANSFERASE 6,True
Q5ACU3,Dolichyl-phosphate-mannose--protein mannosyltransferase 5,protein,237561,Candida albicans (strain SC5314 / ATCC MYA-2876),Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),PMT5,725,PTHR10050:SF50,DOLICHYL-PHOSPHATE-MANNOSE--PROTEIN MANNOSYLTRANSFERASE 1-RELATED,True
Q5ADM9,Dolichyl-phosphate-mannose--protein mannosyltransferase 2,protein,237561,Candida albicans (strain SC5314 / ATCC MYA-2876),Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),PMT2,769,PTHR10050:SF46,PROTEIN O-MANNOSYL-TRANSFERASE 2,True
Q8BGQ4,Protein O-mannosyl-transferase 2,protein,10090,Mus musculus,Mus musculus (Mouse),Pomt2,820,PTHR10050:SF46,PROTEIN O-MANNOSYL-TRANSFERASE 2,True
Q8NRZ6,Polyprenol-phosphate-mannose--protein mannosyltransferase,protein,196627,Corynebacterium glutamicum (strain ATCC 13032 / DSM 20300 / JCM 1318 / BCRC 11384 / CCUG 27702 / LMG 3730 / NBRC 12168 / NCIMB 10025 / NRRL B-2784 / 534),Corynebacterium glutamicum (strain ATCC 13032 / DSM 20300 / JCM 1318 / BCRC 11384 / CCUG 27702 / LMG 3730 / NBRC 12168 / NCIMB 10025 / NRRL B-2784 / 534),pmt,520,PTHR10050:SF46,PROTEIN O-MANNOSYL-TRANSFERASE 2,True
Q8R2R1,Protein O-mannosyl-transferase 1,protein,10090,Mus musculus,Mus musculus (Mouse),Pomt1,746,PTHR10050:SF51,PROTEIN O-MANNOSYL-TRANSFERASE 1,True
Q99PR0,Protein O-mannosyl-transferase 1,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Pomt1,747,PTHR10050:SF51,PROTEIN O-MANNOSYL-TRANSFERASE 1,True
Q9C100,Dolichyl-phosphate-mannose--protein mannosyltransferase 2,protein,284812,Schizosaccharomyces pombe (strain 972 / ATCC 24843),Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast),ogm2,739,PTHR10050:SF46,PROTEIN O-MANNOSYL-TRANSFERASE 2,True
Q9UKY4,Protein O-mannosyl-transferase 2,protein,9606,Homo sapiens,Homo sapiens (Human),POMT2,750,PTHR10050:SF46,PROTEIN O-MANNOSYL-TRANSFERASE 2,True
Q9VTK2,Protein O-mannosyltransferase 1,protein,7227,Drosophila melanogaster,Drosophila melanogaster (Fruit fly),rt,886,PTHR10050:SF51,PROTEIN O-MANNOSYL-TRANSFERASE 1,True
Q9W5D4,Protein O-mannosyl-transferase 2,protein,7227,Drosophila melanogaster,Drosophila melanogaster (Fruit fly),tw,765,PTHR10050:SF46,PROTEIN O-MANNOSYL-TRANSFERASE 2,True
Q9Y6A1,Protein O-mannosyl-transferase 1,protein,9606,Homo sapiens,Homo sapiens (Human),POMT1,747,PTHR10050:SF51,PROTEIN O-MANNOSYL-TRANSFERASE 1,True
