family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR13743	PTN000348581	GO:0019901	F	IBD	false	MGI:MGI:1347075	taxon:33213	20250702
PTHR13743	PTN000348581	GO:0050808	P	IBD	false	FB:FBgn0266098|ZFIN:ZDB-GENE-050320-68|MGI:MGI:1347075	taxon:33213	20250702
PTHR13743	PTN000348743	GO:0005829	C	IBD	false	dictyBase:DDB_G0271502|MGI:MGI:1347075	taxon:	20251219
PTHR13743	PTN000348743	GO:0016020	C	IBD	false	MGI:MGI:1347075|RGD:1562629|MGI:MGI:1933162|FB:FBgn0266098	taxon:	20260529
PTHR13743	PTN002673425	GO:0016230	F	IBD	false	RGD:727868	taxon:	20250702
PTHR13743	PTN002673425	GO:0033209	P	IBD	false	MGI:MGI:1341864	taxon:	20250702
PTHR13743	PTN002673574	GO:0030220	P	IBD	false	ZFIN:ZDB-GENE-100922-283|UniProtKB:Q6ZNJ1	taxon:117571	20250702
PTHR13743	PTN008551111	GO:0000423	P	IBD	false	UniProtKB:P50851	taxon:117571	20250702
PTHR13743	PTN008551111	GO:0034497	P	IBD	false	UniProtKB:P50851	taxon:117571	20250702
PTHR13743	PTN008551111	GO:0050808	P	IRD	true	PANTHER:PTN000348581	taxon:117571	20250702
PTHR13743	PTN009012663	GO:0005764	C	IBD	false	dictyBase:DDB_G0271504	taxon:	20250702
PTHR13743	PTN009012663	GO:0007040	P	IBD	false	MGI:MGI:107448|dictyBase:DDB_G0271504	taxon:	20260529
PTHR13743	PTN009012663	GO:0043473	P	IBD	false	UniProtKB:Q99698|MGI:MGI:107448|RGD:15011516	taxon:	20260529
