family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR12815	PTN000301985	GO:0001401	C	IBD	false	SGD:S000004971|UniProtKB:Q9Y512	taxon:2759	20250702
PTHR12815	PTN000301985	GO:0045040	P	IBD	false	SGD:S000004971|CGD:CAL0000190799	taxon:2759	20250702
PTHR12815	PTN000302077	GO:0009279	C	IBD	false	UniProtKB:Q9I0U1|UniProtKB:P0ADE4	taxon:1236	20260528
PTHR12815	PTN000302077	GO:0097347	C	IBD	false	UniProtKB:P0ADE4	taxon:1236	20190302
PTHR12815	PTN000302077	GO:0009306	P	IBD	false	UniProtKB:P0ADE4	taxon:1236	20190302
PTHR12815	PTN000302080	GO:1990063	C	IBD	false	UniProtKB:P0A940	taxon:1236	20190302
PTHR12815	PTN000302080	GO:0043165	P	IBD	false	UniProtKB:P0A940	taxon:1236	20190302
PTHR12815	PTN000302080	GO:0051205	P	IBD	false	UniProtKB:P0A940	taxon:1236	20190302
PTHR12815	PTN000981426	GO:0009658	P	IBD	false	AGI_LocusCode:AT3G46740	taxon:3193	20190302
PTHR12815	PTN000981426	GO:0045037	P	IBD	false	AGI_LocusCode:AT3G46740	taxon:3193	20190302
PTHR12815	PTN002292219	GO:0009707	C	IBD	false	AGI_LocusCode:AT3G46740|AGI_LocusCode:AT4G09080	taxon:33090	20230110
PTHR12815	PTN008542999	GO:0016020	C	IBD	false	AGI_LocusCode:AT3G44160|AGI_LocusCode:AT4G09080|AGI_LocusCode:AT3G46740	taxon:2759	20240205
PTHR12815	PTN008543001	GO:0009507	C	IBD	false	AGI_LocusCode:AT5G19620|AGI_LocusCode:AT3G44160	taxon:35493	20250702
PTHR12815	PTN008543001	GO:0009658	P	IBD	false	AGI_LocusCode:AT5G19620	taxon:35493	20250702
