id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
O69529,Dihydroneopterin aldolase,protein,272631,Mycobacterium leprae (strain TN),Mycobacterium leprae (strain TN),folB,132,PTHR42844:SF1,DIHYDRONEOPTERIN ALDOLASE 1-RELATED,True
O84620,Probable dihydroneopterin aldolase,protein,272561,Chlamydia trachomatis serovar D (strain ATCC VR-885 / DSM 19411 / UW-3/Cx),Chlamydia trachomatis serovar D (strain ATCC VR-885 / DSM 19411 / UW-3/Cx),folB,124,PTHR42844:SF1,DIHYDRONEOPTERIN ALDOLASE 1-RELATED,True
P0A3E2,Dihydroneopterin aldolase,protein,186103,Streptococcus pyogenes serotype M18 (strain MGAS8232),Streptococcus pyogenes serotype M18 (strain MGAS8232),folB,119,PTHR42844:SF1,DIHYDRONEOPTERIN ALDOLASE 1-RELATED,True
P0A581,Dihydroneopterin aldolase,protein,233413,Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97),Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97),folB,133,PTHR42844:SF1,DIHYDRONEOPTERIN ALDOLASE 1-RELATED,True
P0AC16,Dihydroneopterin aldolase,protein,83333,Escherichia coli (strain K12),Escherichia coli (strain K12),folB,122,PTHR42844:SF1,DIHYDRONEOPTERIN ALDOLASE 1-RELATED,True
P0AC17,Dihydroneopterin aldolase,protein,199310,Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC),Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC),folB,122,PTHR42844:SF1,DIHYDRONEOPTERIN ALDOLASE 1-RELATED,True
P0AC18,Dihydroneopterin aldolase,protein,623,Shigella flexneri,Shigella flexneri,folB,122,PTHR42844:SF1,DIHYDRONEOPTERIN ALDOLASE 1-RELATED,True
P0AC19,Dihydroneopterin triphosphate 2'-epimerase,protein,83333,Escherichia coli (strain K12),Escherichia coli (strain K12),folX,120,PTHR42844:SF10,DIHYDRONEOPTERIN TRIPHOSPHATE 2'-EPIMERASE,True
P0AC20,Dihydroneopterin triphosphate 2'-epimerase,protein,199310,Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC),Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC),folX,120,PTHR42844:SF10,DIHYDRONEOPTERIN TRIPHOSPHATE 2'-EPIMERASE,True
P0AC21,Dihydroneopterin triphosphate 2'-epimerase,protein,83334,Escherichia coli O157:H7,Escherichia coli O157:H7,folX,120,PTHR42844:SF10,DIHYDRONEOPTERIN TRIPHOSPHATE 2'-EPIMERASE,True
P0AC22,Dihydroneopterin triphosphate 2'-epimerase,protein,623,Shigella flexneri,Shigella flexneri,folX,120,PTHR42844:SF10,DIHYDRONEOPTERIN TRIPHOSPHATE 2'-EPIMERASE,True
P0C0G4,Dihydroneopterin aldolase,protein,1314,Streptococcus pyogenes,Streptococcus pyogenes,folB,119,PTHR42844:SF1,DIHYDRONEOPTERIN ALDOLASE 1-RELATED,True
