family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR22600	PTN000503239	GO:0005576	C	IBD	false	CGD:CAL0000184371|MGI:MGI:96074|UniProtKB:G5EB27|UniProtKB:P06865|UniProtKB:P49009|UniProtKB:Q86M34	taxon:	20260529
PTHR22600	PTN000503239	GO:0005886	C	IBD	false	AGI_LocusCode:AT1G05590|AGI_LocusCode:AT1G65590|FB:FBgn0041629|FB:FBgn0041630|FB:FBgn0045063	taxon:	20251208
PTHR22600	PTN000503239	GO:0004563	F	IBD	false	AGI_LocusCode:AT1G05590|AGI_LocusCode:AT1G65590|AGI_LocusCode:AT3G55260|CGD:CAL0000184371|FB:FBgn0041629|FB:FBgn0041630|FB:FBgn0045063|MGI:MGI:96073|MGI:MGI:96074|RGD:1307607|UniProtKB:G5EB27|UniProtKB:P06865|UniProtKB:P07686|UniProtKB:P49009|UniProtKB:Q86M34|WB:WBGene00020509|dictyBase:DDB_G0287033	taxon:	20260529
PTHR22600	PTN000503239	GO:0006491	P	IBD	false	AGI_LocusCode:AT1G65590|AGI_LocusCode:AT3G55260|FB:FBgn0041630|FB:FBgn0045063	taxon:	20251219
PTHR22600	PTN000503241	GO:0005764	C	IBD	false	MGI:MGI:96073|MGI:MGI:96074|UniProtKB:P06865|UniProtKB:P07686|dictyBase:DDB_G0287033	taxon:	20260529
PTHR22600	PTN000503241	GO:0005886	C	IRD	true	PANTHER:PTN000503239	taxon:	20251208
PTHR22600	PTN000503241	GO:0006491	P	IRD	true	PANTHER:PTN000503239	taxon:	20251219
PTHR22600	PTN000503241	GO:0030203	P	IBD	false	MGI:MGI:96073|MGI:MGI:96074|UniProtKB:P06865|UniProtKB:P07686	taxon:	20251208
PTHR22600	PTN001097938	GO:0006689	P	IBD	false	MGI:MGI:96073|MGI:MGI:96074|UniProtKB:P06865|UniProtKB:P07686	taxon:	20240507
PTHR22600	PTN001097964	GO:0016231	F	IBD	false	FB:FBgn0041629|FB:FBgn0041630|FB:FBgn0045063	taxon:	20230406
