id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A4IGN3,UPF0538 protein C2orf76 homolog,protein,8364,Xenopus tropicalis,Xenopus tropicalis (Western clawed frog),,126,PTHR18444:SF9,UPF0538 PROTEIN C2ORF76,True
O14037,UPF0538 protein C2C4.04c,protein,284812,Schizosaccharomyces pombe (strain 972 / ATCC 24843),Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast),SPAC2C4.04c,125,PTHR18444:SF9,UPF0538 PROTEIN C2ORF76,True
P36154,Altered inheritance rate of mitochondria protein 29,protein,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),AIM29,155,PTHR18444:SF9,UPF0538 PROTEIN C2ORF76,True
Q32KX9,UPF0538 protein C2orf76 homolog,protein,9913,Bos taurus,Bos taurus (Bovine),,126,PTHR18444:SF9,UPF0538 PROTEIN C2ORF76,True
Q3KRA6,UPF0538 protein C2orf76,protein,9606,Homo sapiens,Homo sapiens (Human),C2orf76,126,PTHR18444:SF9,UPF0538 PROTEIN C2ORF76,True
Q54R16,UPF0538 protein,protein,44689,Dictyostelium discoideum,Dictyostelium discoideum (Social amoeba),DDB_G0283523,124,PTHR18444:SF9,UPF0538 PROTEIN C2ORF76,True
Q5RBS7,UPF0538 protein C2orf76 homolog,protein,9601,Pongo abelii,Pongo abelii (Sumatran orangutan),,126,PTHR18444:SF9,UPF0538 PROTEIN C2ORF76,True
Q66IB8,UPF0538 protein C2orf76 homolog,protein,7955,Danio rerio,Danio rerio (Zebrafish),zgc:101851,126,PTHR18444:SF9,UPF0538 PROTEIN C2ORF76,True
Q6DJH5,UPF0538 protein C2orf76 homolog,protein,8355,Xenopus laevis,Xenopus laevis (African clawed frog),,126,PTHR18444:SF9,UPF0538 PROTEIN C2ORF76,True
Q9CRW3,UPF0538 protein C2orf76 homolog,protein,10090,Mus musculus,Mus musculus (Mouse),,126,PTHR18444:SF9,UPF0538 PROTEIN C2ORF76,True
