id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
C9K7C5,Thioredoxin AMT13,protein,5599,Alternaria alternata,Alternaria alternata (Alternaria rot fungus),AMT13,118,,,True
G4NFB7,Thioredoxin-2,protein,242507,Pyricularia oryzae (strain 70-15 / ATCC MYA-4617 / FGSC 8958),Pyricularia oryzae (strain 70-15 / ATCC MYA-4617 / FGSC 8958) (Rice blast fungus),TRX2,171,,,True
O14463,Thioredoxin-1,protein,284812,Schizosaccharomyces pombe (strain 972 / ATCC 24843),Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast),trx1,103,,,True
O17486,Thioredoxin,protein,6210,Echinococcus granulosus,Echinococcus granulosus (Hydatid tapeworm),TRX,107,,,True
O43396,Thioredoxin-like protein 1,protein,9606,Homo sapiens,Homo sapiens (Human),TXNL1,289,,,True
O48897,"Thioredoxin F-type, chloroplastic",protein,3708,Brassica napus,Brassica napus (Rape),TRXF,182,,,True
O64764,"Thioredoxin O1, mitochondrial",protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),At2g35010,194,,,True
O81332,"Thioredoxin F-type, chloroplastic",protein,3544,Mesembryanthemum crystallinum,Mesembryanthemum crystallinum (Common ice plant),,191,,,True
O94504,"Thioredoxin-2, mitochondrial",protein,284812,Schizosaccharomyces pombe (strain 972 / ATCC 24843),Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast),trx2,133,,,True
O96952,Thioredoxin,protein,6047,Geodia cydonium,Geodia cydonium (Sponge),THIO,106,,,True
O97508,Thioredoxin,protein,9796,Equus caballus,Equus caballus (Horse),TXN,105,,,True
O97680,Thioredoxin,protein,9913,Bos taurus,Bos taurus (Bovine),TXN,105,,,True
P08628,Thioredoxin,protein,9986,Oryctolagus cuniculus,Oryctolagus cuniculus (Rabbit),TXN,105,,,True
P08629,Thioredoxin,protein,9031,Gallus gallus,Gallus gallus (Chicken),TXN,105,,,True
P09856,"Thioredoxin F-type, chloroplastic",protein,3562,Spinacia oleracea,Spinacia oleracea (Spinach),,190,,,True
P10599,Thioredoxin,protein,9606,Homo sapiens,Homo sapiens (Human),TXN,105,,,True
P10639,Thioredoxin,protein,10090,Mus musculus,Mus musculus (Mouse),Txn,105,,,True
P11232,Thioredoxin,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Txn,105,,,True
P22217,Thioredoxin-1,protein,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),TRX1,103,,,True
P22803,Thioredoxin-2,protein,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),TRX2,104,,,True
P29429,Thioredoxin,protein,227321,Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139),Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139),TRX1,110,,,True
P29445,Thioredoxin-1,protein,44689,Dictyostelium discoideum,Dictyostelium discoideum (Social amoeba),trxA,105,,,True
P29446,Thioredoxin-2,protein,44689,Dictyostelium discoideum,Dictyostelium discoideum (Social amoeba),trxB,88,,,True
P29447,Thioredoxin-3,protein,44689,Dictyostelium discoideum,Dictyostelium discoideum (Social amoeba),trxC,104,,,True
P29450,"Thioredoxin F-type, chloroplastic",protein,3888,Pisum sativum,Pisum sativum (Garden pea),,182,,,True
P29451,Thioredoxin,protein,9544,Macaca mulatta,Macaca mulatta (Rhesus macaque),TXN,105,,,True
P34723,Thioredoxin,protein,5076,Penicillium chrysogenum,Penicillium chrysogenum,TRXA,106,,,True
P42115,Thioredoxin,protein,367110,Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987),Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987),trx,127,,,True
P47938,Thioredoxin-1,protein,7227,Drosophila melanogaster,Drosophila melanogaster (Fruit fly),dhd,107,,,True
P50413,Thioredoxin,protein,9940,Ovis aries,Ovis aries (Sheep),TXN,105,,,True
P60226,Thioredoxin-1,protein,7245,Drosophila yakuba,Drosophila yakuba (Fruit fly),dhd,107,,,True
