family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR24064	PTN002781545	GO:0005315	F	IBD	false	CGD:CAL0000178178|SGD:S000004592	taxon:4751	20260616
PTHR24064	PTN002781558	GO:0006817	P	IBD	false	CGD:CAL0000178178|SGD:S000004592	taxon:451864	20260616
PTHR24064	PTN002781721	GO:0006817	P	IBD	false	UniProtKB:Q8GSG4	taxon:71275	20260616
PTHR24064	PTN002781855	GO:0015132	F	IBD	false	MGI:MGI:1859559|RGD:621699|UniProtKB:Q9Y694	taxon:117571	20260616
PTHR24064	PTN002781855	GO:0015732	P	IBD	false	MGI:MGI:1859559|RGD:621699|UniProtKB:Q9Y694	taxon:117571	20260616
PTHR24064	PTN002782069	GO:0015132	F	IBD	false	RGD:69338|UniProtKB:Q4U2R8	taxon:9347	20260616
PTHR24064	PTN002782069	GO:0015732	P	IBD	false	RGD:69338|UniProtKB:Q4U2R8	taxon:9347	20260616
PTHR24064	PTN002782069	GO:0043252	P	IBD	false	RGD:69338|UniProtKB:Q4U2R8	taxon:9347	20260616
PTHR24064	PTN002782069	GO:0097254	P	IBD	false	MGI:MGI:892001|UniProtKB:Q4U2R8	taxon:9347	20260616
PTHR24064	PTN002782663	GO:0015226	F	IBD	false	UniProtKB:Q86VW1	taxon:117571	20260616
PTHR24064	PTN002782663	GO:1902603	P	IBD	false	UniProtKB:Q86VW1	taxon:117571	20260616
PTHR24064	PTN002782734	GO:0005277	F	IBD	false	RGD:3224|RGD:61936|UniProtKB:O15244|UniProtKB:O15245	taxon:32524	20260616
PTHR24064	PTN002782734	GO:0008504	F	IBD	false	MGI:MGI:108111|RGD:3224|RGD:61936|UniProtKB:O15244|UniProtKB:O15245	taxon:32524	20260616
PTHR24064	PTN002782734	GO:0015220	F	IBD	false	MGI:MGI:108111|RGD:61936|UniProtKB:O15244|UniProtKB:O15245	taxon:32524	20260616
PTHR24064	PTN002782734	GO:0015651	F	IBD	false	MGI:MGI:108111|RGD:3224|RGD:61936|UniProtKB:O15244|UniProtKB:O15245	taxon:32524	20260616
PTHR24064	PTN002782734	GO:0015697	P	IBD	false	MGI:MGI:108111|RGD:3224|RGD:61936|UniProtKB:O15245	taxon:32524	20260616
PTHR24064	PTN002782734	GO:0015870	P	IBD	false	RGD:3224|RGD:61936|UniProtKB:O15244|UniProtKB:O15245	taxon:32524	20260616
