suggested_review_name	ordered_locus	uniprot_accession	entry_name	primary_gene	all_gene_names	protein_name	reviewed	annotation_score	ec_numbers	go_ids	primary_bucket_id	primary_bucket_label	is_primary_for_pathway	membership_source	membership_pathway_id	membership_pathway_name	gene_dir	review_status	review_file	curation_status	asta_research_status	asta_research_file
algB	PP_0133	Q88RJ6	ALGB_PSEPK	algB	algB PP_0133	Alginate biosynthesis transcriptional regulatory protein AlgB	reviewed	3.0		GO:0000160; GO:0005524; GO:0006351; GO:0006355; GO:0042121; GO:0043565	kegg:ppu02020	Two-component system	false	UniPathway	UPA00286	UniPathway UPA00286	genes/PSEPK/algB	PRESENT	genes/PSEPK/algB/algB-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/algB/algB-deep-research-asta.md
algF	PP_1278	Q88ND4	ALGF_PSEPK	algF	algF PP_1278	Alginate biosynthesis protein AlgF	reviewed	2.0		GO:0042121; GO:0042597	kegg:ppu00543	Exopolysaccharide biosynthesis	false	UniPathway	UPA00286	UniPathway UPA00286	genes/PSEPK/algF	PRESENT	genes/PSEPK/algF/algF-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/algF/algF-deep-research-asta.md
algJ	PP_1279	Q88ND3	ALGJ_PSEPK	algJ	algJ PP_1279	Probable alginate O-acetylase AlgJ (EC 2.3.1.-) (Alginate biosynthesis protein AlgJ)	reviewed	3.0	2.3.1.-	GO:0005886; GO:0016746; GO:0042121; GO:0042597	kegg:ppu00543	Exopolysaccharide biosynthesis	false	UniPathway	UPA00286	UniPathway UPA00286	genes/PSEPK/algJ	PRESENT	genes/PSEPK/algJ/algJ-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/algJ/algJ-deep-research-asta.md
algI	PP_1280	Q88ND2	ALGI_PSEPK	algI	algI PP_1280	Probable alginate O-acetylase AlgI (EC 2.3.1.-) (Alginate biosynthesis protein AlgI)	reviewed	2.0	2.3.1.-	GO:0005886; GO:0016746; GO:0042121	kegg:ppu00543	Exopolysaccharide biosynthesis	false	UniPathway	UPA00286	UniPathway UPA00286	genes/PSEPK/algI	PRESENT	genes/PSEPK/algI/algI-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/algI/algI-deep-research-asta.md
algX	PP_1282	Q88ND0	ALGX_PSEPK	algX	algX PP_1282	Alginate biosynthesis protein AlgX (Probable alginate O-acetyltransferase AlgX) (EC 2.3.1.-)	reviewed	3.0	2.3.1.-	GO:0016746; GO:0042121; GO:0042597	kegg:ppu00543	Exopolysaccharide biosynthesis	false	UniPathway	UPA00286	UniPathway UPA00286	genes/PSEPK/algX	PRESENT	genes/PSEPK/algX/algX-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/algX/algX-deep-research-asta.md
algG	PP_1283	Q88NC9	ALGG_PSEPK	algG	algG PP_1283	Mannuronan C5-epimerase (EC 5.1.3.37) (Poly(beta-D-mannuronate) C5 epimerase)	reviewed	3.0	5.1.3.37	GO:0016853; GO:0042121; GO:0042597	kegg:ppu00051	Fructose and mannose metabolism	false	UniPathway	UPA00286	UniPathway UPA00286	genes/PSEPK/algG	PRESENT	genes/PSEPK/algG/algG-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/algG/algG-deep-research-asta.md
algE	PP_1284	Q88NC8	ALGE_PSEPK	algE	algE PP_1284	Alginate production protein AlgE	reviewed	2.0		GO:0009279; GO:0042121	unipathway:UPA00286	UniPathway UPA00286	true	UniPathway	UPA00286	UniPathway UPA00286	genes/PSEPK/algE	PRESENT	genes/PSEPK/algE/algE-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/algE/algE-deep-research-asta.md
algK	PP_1285	Q88NC7	ALGK_PSEPK	algK	algK PP_1285	Alginate biosynthesis protein AlgK	reviewed	2.0		GO:0009279; GO:0042121	unipathway:UPA00286	UniPathway UPA00286	true	UniPathway	UPA00286	UniPathway UPA00286	genes/PSEPK/algK	PRESENT	genes/PSEPK/algK/algK-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/algK/algK-deep-research-asta.md
alg44	PP_1286	Q88NC6	ALG44_PSEPK	alg44	alg44 PP_1286	Alginate biosynthesis protein Alg44	reviewed	2.0		GO:0035438; GO:0042121; GO:0042597	kegg:ppu00543	Exopolysaccharide biosynthesis	false	UniPathway	UPA00286	UniPathway UPA00286	genes/PSEPK/alg44	PRESENT	genes/PSEPK/alg44/alg44-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/alg44/alg44-deep-research-asta.md
alg8	PP_1287	Q88NC5	ALG8_PSEPK	alg8	alg8 PP_1287	Glycosyltransferase alg8 (EC 2.4.-.-)	reviewed	2.0	2.4.-.-	GO:0005886; GO:0030213; GO:0042121; GO:0050501; GO:0085029	kegg:ppu00543	Exopolysaccharide biosynthesis	false	UniPathway	UPA00286	UniPathway UPA00286	genes/PSEPK/alg8	PRESENT	genes/PSEPK/alg8/alg8-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/alg8/alg8-deep-research-asta.md
algD	PP_1288	Q88NC4	ALGD_PSEPK	algD	algD PP_1288	GDP-mannose 6-dehydrogenase (GMD) (EC 1.1.1.132)	reviewed	2.0	1.1.1.132	GO:0042121; GO:0047919; GO:0051287	kegg:ppu00051	Fructose and mannose metabolism	false	UniPathway	UPA00286	UniPathway UPA00286	genes/PSEPK/algD	PRESENT	genes/PSEPK/algD/algD-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/algD/algD-deep-research-asta.md
