suggested_review_name	ordered_locus	uniprot_accession	entry_name	primary_gene	all_gene_names	protein_name	reviewed	annotation_score	ec_numbers	go_ids	primary_bucket_id	primary_bucket_label	is_primary_for_pathway	membership_source	membership_pathway_id	membership_pathway_name	gene_dir	review_status	review_file	curation_status	asta_research_status	asta_research_file
xcpX	PP_1042	Q88P11	Q88P11_PSEPK	xcpX	xcpX PP_1042	Type II secretion system protein K	unreviewed	2.0		GO:0005886; GO:0009306	kegg:ppu03070	Bacterial secretion system	true	KEGG	ppu03070	Bacterial secretion system	genes/PSEPK/xcpX	PRESENT	genes/PSEPK/xcpX/xcpX-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/xcpX/xcpX-deep-research-asta.md
xcpP	PP_1045	Q88P08	Q88P08_PSEPK	xcpP	xcpP PP_1045	Type II secretion pathway protein XcpP	unreviewed	1.0			kegg:ppu03070	Bacterial secretion system	true	KEGG	ppu03070	Bacterial secretion system	genes/PSEPK/xcpP	PRESENT	genes/PSEPK/xcpP/xcpP-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/xcpP/xcpP-deep-research-asta.md
xcpQ	PP_1046	Q88P07	Q88P07_PSEPK	xcpQ	xcpQ PP_1046	Type II secretion pathway protein XcpQ	unreviewed	1.0		GO:0009279; GO:0015627; GO:0015628	kegg:ppu03070	Bacterial secretion system	true	KEGG	ppu03070	Bacterial secretion system	genes/PSEPK/xcpQ	PRESENT	genes/PSEPK/xcpQ/xcpQ-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/xcpQ/xcpQ-deep-research-asta.md
gspE	PP_1047	Q88P06	Q88P06_PSEPK	gspE	gspE PP_1047	General secretion pathway protein E	unreviewed	2.0		GO:0005524; GO:0005886; GO:0015627; GO:0015628; GO:0016887	kegg:ppu03070	Bacterial secretion system	true	KEGG	ppu03070	Bacterial secretion system	genes/PSEPK/gspE	PRESENT	genes/PSEPK/gspE/gspE-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/gspE/gspE-deep-research-asta.md
gspF	PP_1048	Q88P05	Q88P05_PSEPK	gspF	gspF PP_1048	General secretion pathway protein F	unreviewed	2.0		GO:0005886; GO:0015627; GO:0015628; GO:0046872	kegg:ppu03070	Bacterial secretion system	true	KEGG	ppu03070	Bacterial secretion system	genes/PSEPK/gspF	PRESENT	genes/PSEPK/gspF/gspF-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/gspF/gspF-deep-research-asta.md
gspG	PP_1049	Q88P04	Q88P04_PSEPK	gspG	gspG PP_1049	Type II secretion system core protein G	unreviewed	2.0		GO:0005886; GO:0015627; GO:0015628	kegg:ppu03070	Bacterial secretion system	true	KEGG	ppu03070	Bacterial secretion system	genes/PSEPK/gspG	PRESENT	genes/PSEPK/gspG/gspG-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/gspG/gspG-deep-research-asta.md
xcpU	PP_1050	Q88P03	Q88P03_PSEPK	xcpU	xcpU PP_1050	Type II secretion pathway protein XcpU	unreviewed	1.0		GO:0015627; GO:0015628	kegg:ppu03070	Bacterial secretion system	true	KEGG	ppu03070	Bacterial secretion system	genes/PSEPK/xcpU	PRESENT	genes/PSEPK/xcpU/xcpU-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/xcpU/xcpU-deep-research-asta.md
xcpV	PP_1051	Q88P02	Q88P02_PSEPK	xcpV	xcpV PP_1051	Type II secretion pathway protein XcpV	unreviewed	1.0		GO:0005886; GO:0015627; GO:0015628	kegg:ppu03070	Bacterial secretion system	true	KEGG	ppu03070	Bacterial secretion system	genes/PSEPK/xcpV	PRESENT	genes/PSEPK/xcpV/xcpV-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/xcpV/xcpV-deep-research-asta.md
xcpW	PP_1052	Q88P01	Q88P01_PSEPK	xcpW	xcpW PP_1052	Type II secretion pathway protein XcpW	unreviewed	1.0			kegg:ppu03070	Bacterial secretion system	true	KEGG	ppu03070	Bacterial secretion system	genes/PSEPK/xcpW	PRESENT	genes/PSEPK/xcpW/xcpW-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/xcpW/xcpW-deep-research-asta.md
xcpY	PP_1053	Q88P00	Q88P00_PSEPK	xcpY	xcpY PP_1053	Type II secretion pathway protein XcpY	unreviewed	1.0			kegg:ppu03070	Bacterial secretion system	true	KEGG	ppu03070	Bacterial secretion system	genes/PSEPK/xcpY	PRESENT	genes/PSEPK/xcpY/xcpY-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/xcpY/xcpY-deep-research-asta.md
