suggested_review_name	ordered_locus	uniprot_accession	entry_name	primary_gene	all_gene_names	protein_name	reviewed	annotation_score	ec_numbers	go_ids	primary_bucket_id	primary_bucket_label	is_primary_for_pathway	membership_source	membership_pathway_id	membership_pathway_name	gene_dir	review_status	review_file	curation_status	asta_research_status	asta_research_file
crp	PP_0424	Q88QR4	Q88QR4_PSEPK	crp	crp PP_0424	DNA-binding transcriptional dual regulator	unreviewed	2.0		GO:0000976; GO:0001216; GO:0005829; GO:0006351; GO:0030552; GO:0032993	kegg:ppu02025	Biofilm formation - Pseudomonas aeruginosa	true	KEGG	ppu02025	Biofilm formation - Pseudomonas aeruginosa	genes/PSEPK/crp	PRESENT	genes/PSEPK/crp/crp-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/crp/crp-deep-research-asta.md
PP_0914	PP_0914	Q88PD6	Q88PD6_PSEPK	PP_0914	PP_0914	cyclic-guanylate-specific phosphodiesterase (EC 3.1.4.52)	unreviewed	1.0	3.1.4.52	GO:0071111	kegg:ppu02025	Biofilm formation - Pseudomonas aeruginosa	true	KEGG	ppu02025	Biofilm formation - Pseudomonas aeruginosa	genes/PSEPK/PP_0914	PRESENT	genes/PSEPK/PP_0914/PP_0914-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_0914/PP_0914-deep-research-asta.md
PP_1488	PP_1488	Q88MT0	Q88MT0_PSEPK	PP_1488	PP_1488	Methyl-accepting chemotaxis transducer	unreviewed	1.0		GO:0005886; GO:0006935; GO:0007165	kegg:ppu02025	Biofilm formation - Pseudomonas aeruginosa	true	KEGG	ppu02025	Biofilm formation - Pseudomonas aeruginosa	genes/PSEPK/PP_1488	PRESENT	genes/PSEPK/PP_1488/PP_1488-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_1488/PP_1488-deep-research-asta.md
PP_1489	PP_1489	Q88MS9	Q88MS9_PSEPK	PP_1489	PP_1489	CheW domain protein	unreviewed	1.0		GO:0005829; GO:0006935; GO:0007165	kegg:ppu02025	Biofilm formation - Pseudomonas aeruginosa	true	KEGG	ppu02025	Biofilm formation - Pseudomonas aeruginosa	genes/PSEPK/PP_1489	PRESENT	genes/PSEPK/PP_1489/PP_1489-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_1489/PP_1489-deep-research-asta.md
PP_1491	PP_1491	Q88MS7	Q88MS7_PSEPK	PP_1491	PP_1491	Chemotaxis protein CheW	unreviewed	1.0		GO:0005829; GO:0006935; GO:0007165	kegg:ppu02025	Biofilm formation - Pseudomonas aeruginosa	true	KEGG	ppu02025	Biofilm formation - Pseudomonas aeruginosa	genes/PSEPK/PP_1491	PRESENT	genes/PSEPK/PP_1491/PP_1491-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_1491/PP_1491-deep-research-asta.md
PP_1492	PP_1492	Q88MS6	Q88MS6_PSEPK	PP_1492	PP_1492	Chemotaxis protein CheA (EC 2.7.13.3)	unreviewed	2.0	2.7.13.3	GO:0000155; GO:0006935	kegg:ppu02025	Biofilm formation - Pseudomonas aeruginosa	true	KEGG	ppu02025	Biofilm formation - Pseudomonas aeruginosa	genes/PSEPK/PP_1492	PRESENT	genes/PSEPK/PP_1492/PP_1492-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_1492/PP_1492-deep-research-asta.md
cheB3	PP_1493	Q88MS5	CHEB3_PSEPK	cheB3	cheB3 PP_1493	Protein-glutamate methylesterase/protein-glutamine glutaminase of group 3 operon (EC 3.1.1.61) (EC 3.5.1.44)	reviewed	3.0	3.1.1.61; 3.5.1.44	GO:0000156; GO:0005737; GO:0006935; GO:0008984; GO:0050568	kegg:ppu02025	Biofilm formation - Pseudomonas aeruginosa	true	KEGG	ppu02025	Biofilm formation - Pseudomonas aeruginosa	genes/PSEPK/cheB3	PRESENT	genes/PSEPK/cheB3/cheB3-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/cheB3/cheB3-deep-research-asta.md
PP_1494	PP_1494	Q88MS4	Q88MS4_PSEPK	PP_1494	PP_1494	diguanylate cyclase (EC 2.7.7.65)	unreviewed	2.0	2.7.7.65	GO:0000160; GO:0005886; GO:0043709; GO:0052621; GO:1902201	kegg:ppu02025	Biofilm formation - Pseudomonas aeruginosa	true	KEGG	ppu02025	Biofilm formation - Pseudomonas aeruginosa	genes/PSEPK/PP_1494	PRESENT	genes/PSEPK/PP_1494/PP_1494-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_1494/PP_1494-deep-research-asta.md
gacS	PP_1650	Q88MC3	Q88MC3_PSEPK	gacS	gacS PP_1650	histidine kinase (EC 2.7.13.3)	unreviewed	2.0	2.7.13.3	GO:0000155; GO:0005524; GO:0005886	kegg:ppu02025	Biofilm formation - Pseudomonas aeruginosa	true	KEGG	ppu02025	Biofilm formation - Pseudomonas aeruginosa	genes/PSEPK/gacS	PRESENT	genes/PSEPK/gacS/gacS-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/gacS/gacS-deep-research-asta.md
csrA__Q88M29	PP_1746	Q88M29	Q88M29_PSEPK	csrA	csrA PP_1746	Translational regulator CsrA (Carbon storage regulator)	unreviewed	2.0		GO:0005829; GO:0006109; GO:0006402; GO:0045947; GO:0045948; GO:0048027	kegg:ppu02025	Biofilm formation - Pseudomonas aeruginosa	true	KEGG	ppu02025	Biofilm formation - Pseudomonas aeruginosa	genes/PSEPK/csrA__Q88M29	PRESENT	genes/PSEPK/csrA__Q88M29/csrA__Q88M29-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/csrA__Q88M29/csrA__Q88M29-deep-research-asta.md
