gene	ordered_locus	uniprot_accession	protein_name	ec_numbers	go_ids	interpro_ids	pfam_ids	keywords	partition_bucket	partition_label	proposed_module	recommended_action	bucket_status	notes	review_status	curation_status	asta_research_status
PP_0138	PP_0138	Q88RJ1	Nucleoside transporter/FeoB GTPase Gate domain-containing protein		GO:0005886	IPR011642;IPR011415;IPR052549;	PF07670;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	carbohydrate_nucleoside_transporters	Carbohydrate and nucleoside transporters	carbohydrate_nucleoside_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 14 carbohydrate/nucleoside transport-bucket genes. The new boundary module separates GntP-family gluconate transporters, CodB/cytosine and NCS1 nucleobase permeases, PnuC nicotinamide-riboside transport, PP_1740 beta-glucanase side context, PP_3142 membrane sugar-transferase side context, PP_3048 prophage structural context, and unresolved PP_0138 SpmB/Gate-domain membrane context.	PRESENT	CURATED	PRESENT
PP_0652	PP_0652	Q88Q46	Gluconate transporter		GO:0005886; GO:0015128	IPR003474;	PF02447;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix;Transport	carbohydrate_nucleoside_transporters	Carbohydrate and nucleoside transporters	carbohydrate_nucleoside_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 14 carbohydrate/nucleoside transport-bucket genes. The new boundary module separates GntP-family gluconate transporters, CodB/cytosine and NCS1 nucleobase permeases, PnuC nicotinamide-riboside transport, PP_1740 beta-glucanase side context, PP_3142 membrane sugar-transferase side context, PP_3048 prophage structural context, and unresolved PP_0138 SpmB/Gate-domain membrane context.	PRESENT	CURATED	PRESENT
PP_0709	PP_0709	Q88PY9	Transporter, NCS1 nucleoside transporter family		GO:0005886; GO:0022857	IPR001248;IPR026030;	PF02133;	Membrane;Reference proteome;Transmembrane;Transmembrane helix;Transport	carbohydrate_nucleoside_transporters	Carbohydrate and nucleoside transporters	carbohydrate_nucleoside_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 14 carbohydrate/nucleoside transport-bucket genes. The new boundary module separates GntP-family gluconate transporters, CodB/cytosine and NCS1 nucleobase permeases, PnuC nicotinamide-riboside transport, PP_1740 beta-glucanase side context, PP_3142 membrane sugar-transferase side context, PP_3048 prophage structural context, and unresolved PP_0138 SpmB/Gate-domain membrane context.	PRESENT	CURATED	PRESENT
PP_1740	PP_1740	Q88M35	Endo-1,3-beta-glucanase btgC (Laminarinase btgC)		GO:0000272; GO:0005886; GO:0016787; GO:0071555	IPR050732;IPR017853;		Carbohydrate metabolism;Cell membrane;Cell wall biogenesis/degradation;Glycoprotein;Hydrolase;Membrane;Polysaccharide degradation;Reference proteome;Transmembrane;Transmembrane helix	carbohydrate_nucleoside_transporters	Carbohydrate and nucleoside transporters	carbohydrate_nucleoside_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 14 carbohydrate/nucleoside transport-bucket genes. The new boundary module separates GntP-family gluconate transporters, CodB/cytosine and NCS1 nucleobase permeases, PnuC nicotinamide-riboside transport, PP_1740 beta-glucanase side context, PP_3142 membrane sugar-transferase side context, PP_3048 prophage structural context, and unresolved PP_0138 SpmB/Gate-domain membrane context.	PRESENT	CURATED	PRESENT
PP_2860	PP_2860	Q88IY9	Nicotinamide riboside transporter PnuC		GO:0005886; GO:0034257	IPR006419;	PF04973;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix;Transport	carbohydrate_nucleoside_transporters	Carbohydrate and nucleoside transporters	carbohydrate_nucleoside_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 14 carbohydrate/nucleoside transport-bucket genes. The new boundary module separates GntP-family gluconate transporters, CodB/cytosine and NCS1 nucleobase permeases, PnuC nicotinamide-riboside transport, PP_1740 beta-glucanase side context, PP_3142 membrane sugar-transferase side context, PP_3048 prophage structural context, and unresolved PP_0138 SpmB/Gate-domain membrane context.	PRESENT	CURATED	PRESENT
PP_3048	PP_3048	Q88IF1	ATP-binding sugar transporter from pro-phage		GO:0019068	IPR053734;IPR008018;	PF05354;	Reference proteome	carbohydrate_nucleoside_transporters	Carbohydrate and nucleoside transporters	carbohydrate_nucleoside_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 14 carbohydrate/nucleoside transport-bucket genes. The new boundary module separates GntP-family gluconate transporters, CodB/cytosine and NCS1 nucleobase permeases, PnuC nicotinamide-riboside transport, PP_1740 beta-glucanase side context, PP_3142 membrane sugar-transferase side context, PP_3048 prophage structural context, and unresolved PP_0138 SpmB/Gate-domain membrane context.	PRESENT	CURATED	PRESENT
PP_3142	PP_3142	Q88I59	Sugar transferase		GO:0016020; GO:0016780	IPR003362;IPR017475;IPR017473;	PF02397;PF13727;	Membrane;Reference proteome;Transferase;Transmembrane;Transmembrane helix	carbohydrate_nucleoside_transporters	Carbohydrate and nucleoside transporters	carbohydrate_nucleoside_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 14 carbohydrate/nucleoside transport-bucket genes. The new boundary module separates GntP-family gluconate transporters, CodB/cytosine and NCS1 nucleobase permeases, PnuC nicotinamide-riboside transport, PP_1740 beta-glucanase side context, PP_3142 membrane sugar-transferase side context, PP_3048 prophage structural context, and unresolved PP_0138 SpmB/Gate-domain membrane context.	PRESENT	CURATED	PRESENT
codB	PP_3187	Q88I15	Cytosine transporter		GO:0005886; GO:0015209	IPR030191;IPR001248;	PF02133;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	carbohydrate_nucleoside_transporters	Carbohydrate and nucleoside transporters	carbohydrate_nucleoside_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 14 carbohydrate/nucleoside transport-bucket genes. The new boundary module separates GntP-family gluconate transporters, CodB/cytosine and NCS1 nucleobase permeases, PnuC nicotinamide-riboside transport, PP_1740 beta-glucanase side context, PP_3142 membrane sugar-transferase side context, PP_3048 prophage structural context, and unresolved PP_0138 SpmB/Gate-domain membrane context.	PRESENT	CURATED	PRESENT
gntT	PP_3417	Q88HE3	D-gluconate transporter		GO:0005886; GO:0015128	IPR003474;	PF02447;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix;Transport	carbohydrate_nucleoside_transporters	Carbohydrate and nucleoside transporters	carbohydrate_nucleoside_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 14 carbohydrate/nucleoside transport-bucket genes. The new boundary module separates GntP-family gluconate transporters, CodB/cytosine and NCS1 nucleobase permeases, PnuC nicotinamide-riboside transport, PP_1740 beta-glucanase side context, PP_3142 membrane sugar-transferase side context, PP_3048 prophage structural context, and unresolved PP_0138 SpmB/Gate-domain membrane context.	PRESENT	CURATED	PRESENT
PP_3641	PP_3641	Q88GS7	Cytosine/purine/uracil/thiamine/allantoin permease family protein		GO:0005886; GO:0022857	IPR001248;IPR026030;	PF02133;	Membrane;Reference proteome;Transmembrane;Transmembrane helix;Transport	carbohydrate_nucleoside_transporters	Carbohydrate and nucleoside transporters	carbohydrate_nucleoside_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 14 carbohydrate/nucleoside transport-bucket genes. The new boundary module separates GntP-family gluconate transporters, CodB/cytosine and NCS1 nucleobase permeases, PnuC nicotinamide-riboside transport, PP_1740 beta-glucanase side context, PP_3142 membrane sugar-transferase side context, PP_3048 prophage structural context, and unresolved PP_0138 SpmB/Gate-domain membrane context.	PRESENT	CURATED	PRESENT
