suggested_review_name	ordered_locus	uniprot_accession	entry_name	primary_gene	all_gene_names	protein_name	reviewed	annotation_score	ec_numbers	go_ids	primary_bucket_id	primary_bucket_label	is_primary_for_pathway	membership_source	membership_pathway_id	membership_pathway_name	gene_dir	review_status	review_file	curation_status	asta_research_status	asta_research_file
tag	PP_0062	Q88RR7	Q88RR7_PSEPK	tag	tag PP_0062	DNA-3-methyladenine glycosylase I (EC 3.2.2.20)	unreviewed	2.0	3.2.2.20	GO:0006284; GO:0008725; GO:0046872	kegg:ppu03410	Base excision repair	true	KEGG	ppu03410	Base excision repair	genes/PSEPK/tag	PRESENT	genes/PSEPK/tag/tag-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/tag/tag-deep-research-asta.md
polA	PP_0123	Q88RK6	Q88RK6_PSEPK	polA	polA PP_0123	DNA polymerase I (EC 2.7.7.7)	unreviewed	2.0	2.7.7.7	GO:0003677; GO:0003887; GO:0006261; GO:0006302; GO:0008408; GO:0008409	kegg:ppu03420	Nucleotide excision repair	false	KEGG	ppu03410	Base excision repair	genes/PSEPK/polA	PRESENT	genes/PSEPK/polA/polA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/polA/polA-deep-research-asta.md
mutY	PP_0286	Q88R48	Q88R48_PSEPK	mutY	mutY PP_0286	Adenine DNA glycosylase (EC 3.2.2.31)	unreviewed	2.0	3.2.2.31	GO:0000701; GO:0006284; GO:0006298; GO:0032357; GO:0034039; GO:0035485; GO:0046872; GO:0051539	kegg:ppu03410	Base excision repair	true	KEGG	ppu03410	Base excision repair	genes/PSEPK/mutY	PRESENT	genes/PSEPK/mutY/mutY-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/mutY/mutY-deep-research-asta.md
PP_0705	PP_0705	Q88PZ3	Q88PZ3_PSEPK	PP_0705	PP_0705	DNA-3-methyladenine glycosylase II (EC 3.2.2.21)	unreviewed	2.0	3.2.2.21	GO:0006285; GO:0006307; GO:0008725; GO:0032131; GO:0032993; GO:0043916	kegg:ppu03410	Base excision repair	true	KEGG	ppu03410	Base excision repair	genes/PSEPK/PP_0705	PRESENT	genes/PSEPK/PP_0705/PP_0705-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_0705/PP_0705-deep-research-asta.md
nth	PP_1092	Q88NW2	Q88NW2_PSEPK	nth	nth PP_1092	Endonuclease III (EC 4.2.99.18) (DNA-(apurinic or apyrimidinic site) lyase)	unreviewed	2.0	4.2.99.18	GO:0003677; GO:0006285; GO:0019104; GO:0046872; GO:0051539; GO:0140078	kegg:ppu03410	Base excision repair	true	KEGG	ppu03410	Base excision repair	genes/PSEPK/nth	PRESENT	genes/PSEPK/nth/nth-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/nth/nth-deep-research-asta.md
ung	PP_1413	Q88N05	UNG_PSEPK	ung	ung PP_1413	Uracil-DNA glycosylase (UDG) (EC 3.2.2.27)	reviewed	2.0	3.2.2.27	GO:0004844; GO:0005737; GO:0097510	kegg:ppu03410	Base excision repair	true	KEGG	ppu03410	Base excision repair	genes/PSEPK/ung	PRESENT	genes/PSEPK/ung/ung-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/ung/ung-deep-research-asta.md
recJ	PP_1477	Q88MU1	Q88MU1_PSEPK	recJ	recJ PP_1477	Single-stranded-DNA-specific exonuclease RecJ	unreviewed	2.0		GO:0003676; GO:0006281; GO:0006310; GO:0008409	kegg:ppu03410	Base excision repair	true	KEGG	ppu03410	Base excision repair	genes/PSEPK/recJ	PRESENT	genes/PSEPK/recJ/recJ-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/recJ/recJ-deep-research-asta.md
PP_2707	PP_2707	Q88JE2	Q88JE2_PSEPK	PP_2707	PP_2707	Exodeoxyribonuclease III	unreviewed	2.0		GO:0006281; GO:0008311; GO:0046872	kegg:ppu03410	Base excision repair	true	KEGG	ppu03410	Base excision repair	genes/PSEPK/PP_2707	PRESENT	genes/PSEPK/PP_2707/PP_2707-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_2707/PP_2707-deep-research-asta.md
xthA	PP_2890	Q88IV9	Q88IV9_PSEPK	xthA	xthA PP_2890	Exodeoxyribonuclease III / apurinic/apyrimidinic endodeoxyribonuclease VI (EC 3.1.11.2)	unreviewed	2.0	3.1.11.2	GO:0003677; GO:0004519; GO:0006281; GO:0008311; GO:0046872	kegg:ppu03410	Base excision repair	true	KEGG	ppu03410	Base excision repair	genes/PSEPK/xthA	PRESENT	genes/PSEPK/xthA/xthA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/xthA/xthA-deep-research-asta.md
ligA	PP_4274	Q88F25	DNLJ_PSEPK	ligA	ligA PP_4274	DNA ligase (EC 6.5.1.2) (Polydeoxyribonucleotide synthase [NAD(+)])	reviewed	3.0	6.5.1.2	GO:0003677; GO:0003911; GO:0005829; GO:0006260; GO:0006281; GO:0046872	kegg:ppu03420	Nucleotide excision repair	false	KEGG	ppu03410	Base excision repair	genes/PSEPK/ligA	PRESENT	genes/PSEPK/ligA/ligA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/ligA/ligA-deep-research-asta.md
