id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A6QQ70,Microtubule-associated protein 1S,protein,9913,Bos taurus,Bos taurus (Bovine),MAP1S,1066,PTHR13843:SF11,MICROTUBULE-ASSOCIATED PROTEIN 1S,True
P0C5W1,Microtubule-associated protein 1S,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Map1s,972,PTHR13843:SF11,MICROTUBULE-ASSOCIATED PROTEIN 1S,True
P14400,Electromotor neuron-associated protein 1,protein,7787,Tetronarce californica,Tetronarce californica (Pacific electric ray),,721,PTHR13843:SF5,MICROTUBULE-ASSOCIATED PROTEIN 1B,True
P14401,Electromotor neuron-associated protein 2,protein,7787,Tetronarce californica,Tetronarce californica (Pacific electric ray),,350,PTHR13843:SF6,MICROTUBULE-ASSOCIATED PROTEIN 1A,True
P14873,Microtubule-associated protein 1B,protein,10090,Mus musculus,Mus musculus (Mouse),Map1b,2464,PTHR13843:SF5,MICROTUBULE-ASSOCIATED PROTEIN 1B,True
P15205,Microtubule-associated protein 1B,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Map1b,2461,PTHR13843:SF5,MICROTUBULE-ASSOCIATED PROTEIN 1B,True
P34926,Microtubule-associated protein 1A,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Map1a,2774,PTHR13843:SF6,MICROTUBULE-ASSOCIATED PROTEIN 1A,False
P46821,Microtubule-associated protein 1B,protein,9606,Homo sapiens,Homo sapiens (Human),MAP1B,2468,PTHR13843:SF5,MICROTUBULE-ASSOCIATED PROTEIN 1B,True
P78559,Microtubule-associated protein 1A,protein,9606,Homo sapiens,Homo sapiens (Human),MAP1A,2803,PTHR13843:SF6,MICROTUBULE-ASSOCIATED PROTEIN 1A,False
P91859,Microtubule-associated protein homolog maph-1.1,protein,6239,Caenorhabditis elegans,Caenorhabditis elegans,maph-1.1,878,PTHR13843:SF12,ATPASE F1_V1_A1 COMPLEX ALPHA_BETA SUBUNIT NUCLEOTIDE-BINDING DOMAIN-CONTAINING PROTEIN,True
Q66K74,Microtubule-associated protein 1S,protein,9606,Homo sapiens,Homo sapiens (Human),MAP1S,1059,PTHR13843:SF11,MICROTUBULE-ASSOCIATED PROTEIN 1S,True
Q8C052,Microtubule-associated protein 1S,protein,10090,Mus musculus,Mus musculus (Mouse),Map1s,973,PTHR13843:SF11,MICROTUBULE-ASSOCIATED PROTEIN 1S,True
Q9QYR6,Microtubule-associated protein 1A,protein,10090,Mus musculus,Mus musculus (Mouse),Map1a,2776,PTHR13843:SF6,MICROTUBULE-ASSOCIATED PROTEIN 1A,False
Q9W596,Microtubule-associated protein futsch,protein,7227,Drosophila melanogaster,Drosophila melanogaster (Fruit fly),futsch,5495,PTHR13843:SF12,ATPASE F1_V1_A1 COMPLEX ALPHA_BETA SUBUNIT NUCLEOTIDE-BINDING DOMAIN-CONTAINING PROTEIN,False
