id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A5IVY3,Copper-exporting P-type ATPase,protein,359786,Staphylococcus aureus (strain JH9),Staphylococcus aureus (strain JH9),copA,802,PTHR43520:SF8,P-TYPE CU(+) TRANSPORTER,True
A6QK47,Copper-exporting P-type ATPase,protein,426430,Staphylococcus aureus (strain Newman),Staphylococcus aureus (strain Newman),copA,802,PTHR43520:SF8,P-TYPE CU(+) TRANSPORTER,True
A6U4T8,Copper-exporting P-type ATPase,protein,359787,Staphylococcus aureus (strain JH1),Staphylococcus aureus (strain JH1),copA,802,PTHR43520:SF8,P-TYPE CU(+) TRANSPORTER,True
A7X6S1,Copper-exporting P-type ATPase,protein,418127,Staphylococcus aureus (strain Mu3 / ATCC 700698),Staphylococcus aureus (strain Mu3 / ATCC 700698),copA,802,PTHR43520:SF8,P-TYPE CU(+) TRANSPORTER,True
A8YZ02,Probable copper-transporting P-type ATPase B,protein,451516,Staphylococcus aureus (strain USA300 / TCH1516),Staphylococcus aureus (strain USA300 / TCH1516),copB,674,PTHR43520:SF5,CATION-TRANSPORTING P-TYPE ATPASE-RELATED,True
A8Z3F8,Copper-exporting P-type ATPase,protein,451516,Staphylococcus aureus (strain USA300 / TCH1516),Staphylococcus aureus (strain USA300 / TCH1516),copA,802,PTHR43520:SF8,P-TYPE CU(+) TRANSPORTER,True
B2HEM2,Zinc-exporting P-type ATPase,protein,216594,Mycobacterium marinum (strain ATCC BAA-535 / M),Mycobacterium marinum (strain ATCC BAA-535 / M),ctpC,732,PTHR43520:SF8,P-TYPE CU(+) TRANSPORTER,True
B9DFX7,"Copper-transporting ATPase PAA2, chloroplastic",protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),PAA2,883,PTHR43520:SF19,"COPPER-TRANSPORTING ATPASE PAA2, CHLOROPLASTIC",True
O08462,Copper-transporting ATPase,protein,210,Helicobacter pylori,Helicobacter pylori,copA,745,PTHR43520:SF8,P-TYPE CU(+) TRANSPORTER,True
O29777,Probable copper-exporting P-type ATPase,protein,224325,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),copA,804,PTHR43520:SF8,P-TYPE CU(+) TRANSPORTER,True
O30085,Copper-exporting P-type ATPase B,protein,224325,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),copB,690,PTHR43520:SF8,P-TYPE CU(+) TRANSPORTER,True
O32220,Copper-exporting P-type ATPase,protein,224308,Bacillus subtilis (strain 168),Bacillus subtilis (strain 168),copA,802,PTHR43520:SF8,P-TYPE CU(+) TRANSPORTER,True
O32619,Copper-transporting ATPase,protein,936155,Helicobacter felis (strain ATCC 49179 / CCUG 28539 / NCTC 12436 / CS1),Helicobacter felis (strain ATCC 49179 / CCUG 28539 / NCTC 12436 / CS1),copA,732,PTHR43520:SF8,P-TYPE CU(+) TRANSPORTER,True
P05425,Copper-exporting P-type ATPase B,protein,768486,Enterococcus hirae (strain ATCC 9790 / DSM 20160 / JCM 8729 / LMG 6399 / NBRC 3181 / NCIMB 6459 / NCDO 1258 / NCTC 12367 / WDCM 00089 / R),Enterococcus hirae (strain ATCC 9790 / DSM 20160 / JCM 8729 / LMG 6399 / NBRC 3181 / NCIMB 6459 / NCDO 1258 / NCTC 12367 / WDCM 00089 / R),copB,745,PTHR43520:SF5,CATION-TRANSPORTING P-TYPE ATPASE-RELATED,True
P07893,Probable copper-transporting ATPase SynA,protein,269084,Synechococcus sp. (strain ATCC 27144 / PCC 6301 / SAUG 1402/1),Synechococcus sp. (strain ATCC 27144 / PCC 6301 / SAUG 1402/1),synA,790,PTHR43520:SF8,P-TYPE CU(+) TRANSPORTER,True
P0A503,Manganese-exporting P-type ATPase,protein,233413,Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97),Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97),ctpC,718,PTHR43520:SF8,P-TYPE CU(+) TRANSPORTER,True
P32113,Probable copper-importing P-type ATPase A,protein,768486,Enterococcus hirae (strain ATCC 9790 / DSM 20160 / JCM 8729 / LMG 6399 / NBRC 3181 / NCIMB 6459 / NCDO 1258 / NCTC 12367 / WDCM 00089 / R),Enterococcus hirae (strain ATCC 9790 / DSM 20160 / JCM 8729 / LMG 6399 / NBRC 3181 / NCIMB 6459 / NCDO 1258 / NCTC 12367 / WDCM 00089 / R),copA,727,PTHR43520:SF8,P-TYPE CU(+) TRANSPORTER,True
P37279,Probable copper-transporting ATPase PacS,protein,1140,Synechococcus elongatus (strain ATCC 33912 / PCC 7942 / FACHB-805),Synechococcus elongatus (strain ATCC 33912 / PCC 7942 / FACHB-805),pacS,747,PTHR43520:SF8,P-TYPE CU(+) TRANSPORTER,True
P37385,Probable copper-transporting ATPase SynA,protein,1140,Synechococcus elongatus (strain ATCC 33912 / PCC 7942 / FACHB-805),Synechococcus elongatus (strain ATCC 33912 / PCC 7942 / FACHB-805),synA,790,PTHR43520:SF8,P-TYPE CU(+) TRANSPORTER,True
P38995,Copper-transporting ATPase,protein,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),CCC2,1004,PTHR43520:SF8,P-TYPE CU(+) TRANSPORTER,True
