id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A0A0B4J1F4,Arrestin domain-containing protein 4,protein,10090,Mus musculus,Mus musculus (Mouse),Arrdc4,415,PTHR11188:SF16,ARRESTIN DOMAIN-CONTAINING PROTEIN 4,True
A1CTF4,Probable HECT-type ubiquitin ligase-interacting protein creD,protein,344612,Aspergillus clavatus (strain ATCC 1007 / CBS 513.65 / DSM 816 / NCTC 3887 / NRRL 1 / QM 1276 / 107),Aspergillus clavatus (strain ATCC 1007 / CBS 513.65 / DSM 816 / NCTC 3887 / NRRL 1 / QM 1276 / 107),creD,602,PTHR11188:SF17,FI21816P1,True
A1DMJ3,Probable HECT-type ubiquitin ligase-interacting protein creD,protein,331117,Neosartorya fischeri (strain ATCC 1020 / DSM 3700 / CBS 544.65 / FGSC A1164 / JCM 1740 / NRRL 181 / WB 181),Neosartorya fischeri (strain ATCC 1020 / DSM 3700 / CBS 544.65 / FGSC A1164 / JCM 1740 / NRRL 181 / WB 181),creD,601,PTHR11188:SF17,FI21816P1,True
A6NEK1,Arrestin domain-containing protein 5,protein,9606,Homo sapiens,Homo sapiens (Human),ARRDC5,342,PTHR11188:SF172,ARRESTIN DOMAIN-CONTAINING PROTEIN 5,True
B0BNL6,Arrestin domain-containing protein 1,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Arrdc1,434,PTHR11188:SF176,ARRESTIN DOMAIN-CONTAINING PROTEIN 1,True
B0Y7I1,Probable HECT-type ubiquitin ligase-interacting protein creD,protein,451804,Aspergillus fumigatus (strain CBS 144.89 / FGSC A1163 / CEA10),Aspergillus fumigatus (strain CBS 144.89 / FGSC A1163 / CEA10),creD,601,PTHR11188:SF17,FI21816P1,True
B8N4G0,Probable HECT-type ubiquitin ligase-interacting protein creD,protein,332952,Aspergillus flavus (strain ATCC 200026 / FGSC A1120 / IAM 13836 / NRRL 3357 / JCM 12722 / SRRC 167),Aspergillus flavus (strain ATCC 200026 / FGSC A1120 / IAM 13836 / NRRL 3357 / JCM 12722 / SRRC 167),creD,603,PTHR11188:SF17,FI21816P1,True
C5DL84,Arrestin-related trafficking adapter 10,protein,559295,Lachancea thermotolerans (strain ATCC 56472 / CBS 6340 / NRRL Y-8284),Lachancea thermotolerans (strain ATCC 56472 / CBS 6340 / NRRL Y-8284) (Yeast),ART10,429,PTHR11188:SF174,ARRESTIN-RELATED TRAFFICKING ADAPTER 10-RELATED,True
O45782,Arrestin domain-containing protein 17,protein,6239,Caenorhabditis elegans,Caenorhabditis elegans,arrd-17,426,PTHR11188:SF176,ARRESTIN DOMAIN-CONTAINING PROTEIN 1,True
O74798,Putative arrestin-related trafficking adapter C2D10.04,protein,284812,Schizosaccharomyces pombe (strain 972 / ATCC 24843),Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast),SPBC2D10.04,658,PTHR11188:SF177,ARRESTIN-RELATED TRAFFICKING ADAPTER C2D10.04-RELATED,True
P30647,Arrestin domain-containing protein 15,protein,6239,Caenorhabditis elegans,Caenorhabditis elegans,arrd-15,374,PTHR11188:SF51,ARRESTIN DOMAIN-CONTAINING PROTEIN 15,True
P36117,Arrestin-related trafficking adapter 6,protein,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),ALY1,915,PTHR11188:SF174,ARRESTIN-RELATED TRAFFICKING ADAPTER 10-RELATED,True
P38167,Protein ECM21,protein,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),ECM21,1117,PTHR11188:SF168,PROTEIN ECM21-RELATED,True
P43602,Protein ROG3,protein,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),ROG3,733,PTHR11188:SF17,FI21816P1,True
P47029,Arrestin-related trafficking adapter 3,protein,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),ALY2,1046,PTHR11188:SF174,ARRESTIN-RELATED TRAFFICKING ADAPTER 10-RELATED,True
P53179,pH-response regulator protein palF/RIM8,protein,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),RIM8,542,PTHR11188:SF161,PH-RESPONSE REGULATOR PROTEIN PALF_RIM8,True
P53244,Arrestin-related trafficking adapter 5,protein,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),ART5,586,PTHR11188:SF62,ARRESTIN-RELATED TRAFFICKING ADAPTER 5,True
P78612,pH-response regulator protein palF/RIM8,protein,227321,Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139),Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139),palF,775,PTHR11188:SF161,PH-RESPONSE REGULATOR PROTEIN PALF_RIM8,True
Q02805,Protein ROD1,protein,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),ROD1,837,PTHR11188:SF17,FI21816P1,True
Q09729,Arrestin domain-containing protein C31A2.12,protein,284812,Schizosaccharomyces pombe (strain 972 / ATCC 24843),Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast),SPAC31A2.12,596,PTHR11188:SF170,ARRESTIN DOMAIN-CONTAINING PROTEIN C31A2.12,True
Q09889,Arrestin domain-containing protein C584.15c,protein,284812,Schizosaccharomyces pombe (strain 972 / ATCC 24843),Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast),SPCC584.15c,594,PTHR11188:SF17,FI21816P1,True
Q0CKB5,Probable HECT-type ubiquitin ligase-interacting protein creD,protein,341663,Aspergillus terreus (strain NIH 2624 / FGSC A1156),Aspergillus terreus (strain NIH 2624 / FGSC A1156),creD,577,PTHR11188:SF17,FI21816P1,True
Q0VCA2,Arrestin domain-containing protein 3,protein,9913,Bos taurus,Bos taurus (Bovine),ARRDC3,414,PTHR11188:SF49,ARRESTIN DOMAIN-CONTAINING PROTEIN 3,True
Q12502,Protein LDB19,protein,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),LDB19,818,PTHR11188:SF76,PROTEIN LDB19,True
Q12734,Transcription factor CSR2,protein,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),CSR2,1121,PTHR11188:SF168,PROTEIN ECM21-RELATED,True
Q19829,Protein ttm-2,protein,6239,Caenorhabditis elegans,Caenorhabditis elegans,ttm-2,358,PTHR11188:SF173,PROTEIN TTM-2,True
Q2HY40,Thioredoxin-interacting protein,protein,9823,Sus scrofa,Sus scrofa (Pig),TXNIP,391,PTHR11188:SF14,THIOREDOXIN-INTERACTING PROTEIN,True
Q2UM46,Probable HECT-type ubiquitin ligase-interacting protein creD,protein,510516,Aspergillus oryzae (strain ATCC 42149 / RIB 40),Aspergillus oryzae (strain ATCC 42149 / RIB 40) (Yellow koji mold),creD,597,PTHR11188:SF17,FI21816P1,True
Q32KX1,Arrestin domain-containing protein 5,protein,9913,Bos taurus,Bos taurus (Bovine),ARRDC5,332,PTHR11188:SF172,ARRESTIN DOMAIN-CONTAINING PROTEIN 5,True
Q497K5,Arrestin domain-containing protein 5,protein,10090,Mus musculus,Mus musculus (Mouse),Arrdc5,325,PTHR11188:SF172,ARRESTIN DOMAIN-CONTAINING PROTEIN 5,True
Q4WN21,Probable HECT-type ubiquitin ligase-interacting protein creD,protein,330879,Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293),Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293),creD,601,PTHR11188:SF17,FI21816P1,True
