id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A0A8J8,Angiopoietin-2,protein,9615,Canis lupus familiaris,Canis lupus familiaris (Dog),ANGPT2,495,PTHR47221:SF6,FIBRINOGEN ALPHA CHAIN,True
E9PV24,Fibrinogen alpha chain,protein,10090,Mus musculus,Mus musculus (Mouse),Fga,789,PTHR47221:SF3,FIBRINOGEN ALPHA CHAIN,True
O08538,Angiopoietin-1,protein,10090,Mus musculus,Mus musculus (Mouse),Angpt1,498,PTHR47221:SF6,FIBRINOGEN ALPHA CHAIN,True
O15123,Angiopoietin-2,protein,9606,Homo sapiens,Homo sapiens (Human),ANGPT2,496,PTHR47221:SF6,FIBRINOGEN ALPHA CHAIN,True
O18920,Angiopoietin-1,protein,9913,Bos taurus,Bos taurus (Bovine),ANGPT1,497,PTHR47221:SF6,FIBRINOGEN ALPHA CHAIN,True
O35460,Angiopoietin-1,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Angpt1,497,PTHR47221:SF6,FIBRINOGEN ALPHA CHAIN,True
O35462,Angiopoietin-2,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Angpt2,496,PTHR47221:SF6,FIBRINOGEN ALPHA CHAIN,True
O35608,Angiopoietin-2,protein,10090,Mus musculus,Mus musculus (Mouse),Angpt2,496,PTHR47221:SF6,FIBRINOGEN ALPHA CHAIN,True
O43827,Angiopoietin-related protein 7,protein,9606,Homo sapiens,Homo sapiens (Human),ANGPTL7,346,PTHR47221:SF6,FIBRINOGEN ALPHA CHAIN,True
O77802,Angiopoietin-2,protein,9913,Bos taurus,Bos taurus (Bovine),ANGPT2,496,PTHR47221:SF6,FIBRINOGEN ALPHA CHAIN,True
O95841,Angiopoietin-related protein 1,protein,9606,Homo sapiens,Homo sapiens (Human),ANGPTL1,491,PTHR47221:SF5,FIBRINOGEN C-TERMINAL DOMAIN-CONTAINING PROTEIN,True
P02671,Fibrinogen alpha chain,protein,9606,Homo sapiens,Homo sapiens (Human),FGA,866,PTHR47221:SF3,FIBRINOGEN ALPHA CHAIN,True
P02672,Fibrinogen alpha chain,protein,9913,Bos taurus,Bos taurus (Bovine),FGA,615,PTHR47221:SF3,FIBRINOGEN ALPHA CHAIN,True
P02674,Fibrinogen alpha-1 chain,protein,7757,Petromyzon marinus,Petromyzon marinus (Sea lamprey),,966,PTHR47221:SF6,FIBRINOGEN ALPHA CHAIN,True
P02675,Fibrinogen beta chain,protein,9606,Homo sapiens,Homo sapiens (Human),FGB,491,PTHR47221:SF5,FIBRINOGEN C-TERMINAL DOMAIN-CONTAINING PROTEIN,True
P02676,Fibrinogen beta chain,protein,9913,Bos taurus,Bos taurus (Bovine),FGB,468,PTHR47221:SF5,FIBRINOGEN C-TERMINAL DOMAIN-CONTAINING PROTEIN,True
P02678,Fibrinogen beta chain,protein,7757,Petromyzon marinus,Petromyzon marinus (Sea lamprey),,477,PTHR47221:SF5,FIBRINOGEN C-TERMINAL DOMAIN-CONTAINING PROTEIN,False
P02679,Fibrinogen gamma chain,protein,9606,Homo sapiens,Homo sapiens (Human),FGG,453,PTHR47221:SF9,FIBRINOGEN GAMMA CHAIN,True
