id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
O60109,Alkaline phosphatase,protein,284812,Schizosaccharomyces pombe (strain 972 / ATCC 24843),Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast),SPBC14F5.13c,532,PTHR11596:SF5,ALKALINE PHOSPHATASE,True
P00634,Alkaline phosphatase,protein,83333,Escherichia coli (strain K12),Escherichia coli (strain K12),phoA,471,PTHR11596:SF5,ALKALINE PHOSPHATASE,True
P05186,"Alkaline phosphatase, tissue-nonspecific isozyme",protein,9606,Homo sapiens,Homo sapiens (Human),ALPL,524,PTHR11596:SF74,"ALKALINE PHOSPHATASE, TISSUE-NONSPECIFIC ISOZYME",True
P05187,"Alkaline phosphatase, placental type",protein,9606,Homo sapiens,Homo sapiens (Human),ALPP,535,PTHR11596:SF69,"ALKALINE PHOSPHATASE, PLACENTAL TYPE",True
P08289,"Alkaline phosphatase, tissue-nonspecific isozyme",protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Alpl,524,PTHR11596:SF74,"ALKALINE PHOSPHATASE, TISSUE-NONSPECIFIC ISOZYME",True
P09242,"Alkaline phosphatase, tissue-nonspecific isozyme",protein,10090,Mus musculus,Mus musculus (Mouse),Alpl,524,PTHR11596:SF74,"ALKALINE PHOSPHATASE, TISSUE-NONSPECIFIC ISOZYME",True
P09401,Streptomycin-6-phosphate phosphatase,protein,1911,Streptomyces griseus,Streptomyces griseus,strK,449,PTHR11596:SF5,ALKALINE PHOSPHATASE,True
P09487,"Alkaline phosphatase, tissue-nonspecific isozyme",protein,9913,Bos taurus,Bos taurus (Bovine),ALPL,524,PTHR11596:SF74,"ALKALINE PHOSPHATASE, TISSUE-NONSPECIFIC ISOZYME",True
P09923,Intestinal-type alkaline phosphatase,protein,9606,Homo sapiens,Homo sapiens (Human),ALPI,528,PTHR11596:SF30,INTESTINAL-TYPE ALKALINE PHOSPHATASE,True
P10696,"Alkaline phosphatase, germ cell type",protein,9606,Homo sapiens,Homo sapiens (Human),ALPG,532,PTHR11596:SF81,"ALKALINE PHOSPHATASE, GERM CELL TYPE",True
P11491,Repressible alkaline phosphatase,protein,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),PHO8,566,PTHR11596:SF5,ALKALINE PHOSPHATASE,True
P15693,Intestinal-type alkaline phosphatase 1,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Alpi,540,PTHR11596:SF30,INTESTINAL-TYPE ALKALINE PHOSPHATASE,True
P19111,Intestinal-type alkaline phosphatase,protein,9913,Bos taurus,Bos taurus (Bovine),ALPI,533,PTHR11596:SF30,INTESTINAL-TYPE ALKALINE PHOSPHATASE,True
P19147,Alkaline phosphatase,protein,615,Serratia marcescens,Serratia marcescens,phoA,475,PTHR11596:SF5,ALKALINE PHOSPHATASE,True
P19405,Alkaline phosphatase 3,protein,224308,Bacillus subtilis (strain 168),Bacillus subtilis (strain 168),phoB,462,PTHR11596:SF5,ALKALINE PHOSPHATASE,True
P19406,Alkaline phosphatase 4,protein,224308,Bacillus subtilis (strain 168),Bacillus subtilis (strain 168),phoA,461,PTHR11596:SF5,ALKALINE PHOSPHATASE,True
P21948,Alkaline phosphatase,protein,585054,Escherichia fergusonii (strain ATCC 35469 / DSM 13698 / CCUG 18766 / IAM 14443 / JCM 21226 / LMG 7866 / NBRC 102419 / NCTC 12128 / CDC 0568-73),Escherichia fergusonii (strain ATCC 35469 / DSM 13698 / CCUG 18766 / IAM 14443 / JCM 21226 / LMG 7866 / NBRC 102419 / NCTC 12128 / CDC 0568-73),phoA,472,PTHR11596:SF5,ALKALINE PHOSPHATASE,True
P24822,Intestinal-type alkaline phosphatase,protein,10090,Mus musculus,Mus musculus (Mouse),Iap,559,PTHR11596:SF43,INTESTINAL-TYPE ALKALINE PHOSPHATASE,True
P24823,"Alkaline phosphatase, germ cell type",protein,10090,Mus musculus,Mus musculus (Mouse),Alpg,529,PTHR11596:SF42,"ALKALINE PHOSPHATASE, GERM CELL TYPE",True
P29523,Membrane-bound alkaline phosphatase,protein,7091,Bombyx mori,Bombyx mori (Silk moth),Alp-m,550,PTHR11596:SF91,ALKALINE PHOSPHATASE-RELATED,True
