family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR45807	PTN001562978	GO:0005829	C	IBD	false	FB:FBgn0004864|MGI:MGI:96629	taxon:33213	20250413
PTHR45807	PTN001562978	GO:0004715	F	IBD	false	FB:FBgn0004864|MGI:MGI:96629|UniProtKB:O60674|UniProtKB:P23458|UniProtKB:P29597	taxon:33213	20250413
PTHR45807	PTN001562978	GO:0005126	F	IBD	false	FB:FBgn0004864|MGI:MGI:96628|MGI:MGI:96629|RGD:2939|RGD:69056|UniProtKB:P29597	taxon:33213	20260530
PTHR45807	PTN001562978	GO:0007259	P	IBD	false	FB:FBgn0004864|MGI:MGI:96628|MGI:MGI:96629|RGD:2939|UniProtKB:O60674|UniProtKB:P23458|UniProtKB:P29597|ZFIN:ZDB-GENE-980526-481	taxon:33213	20260828
PTHR45807	PTN001562978	GO:0019221	P	IBD	false	MGI:MGI:96628|MGI:MGI:96629|MGI:MGI:99928|RGD:2939|RGD:2940|UniProtKB:K7GSE8|UniProtKB:O60674|UniProtKB:P23458|UniProtKB:P29597|UniProtKB:P52333	taxon:33213	20260828
PTHR45807	PTN001562978	GO:0030154	P	IBD	false	FB:FBgn0004864|MGI:MGI:96629|MGI:MGI:99928|RGD:2939|ZFIN:ZDB-GENE-070725-4|ZFIN:ZDB-GENE-980526-142|ZFIN:ZDB-GENE-980526-481	taxon:33213	20230112
PTHR45807	PTN001562978	GO:0035556	P	IBD	false	MGI:MGI:96628|MGI:MGI:96629|MGI:MGI:99928|RGD:2939	taxon:33213	20240801
PTHR45807	PTN002521566	GO:0005131	F	IBD	false	MGI:MGI:96628|RGD:2939|RGD:69056|UniProtKB:P29597	taxon:	20260530
PTHR45807	PTN002521566	GO:0060333	P	IBD	false	RGD:2939|UniProtKB:P23458|UniProtKB:P29597	taxon:	20260728
PTHR45807	PTN002521566	GO:0060397	P	IBD	false	MGI:MGI:96629|RGD:2939|UniProtKB:O60674	taxon:	20241121
PTHR45807	PTN002910252	GO:0007259	P	IRD	true	PANTHER:PTN001562978	taxon:117571	20260828
PTHR45807	PTN002910252	GO:0038155	P	IBD	false	UniProtKB:P29597	taxon:117571	20260728
PTHR45807	PTN002910252	GO:0060337	P	IBD	false	UniProtKB:P29597	taxon:117571	20260728
PTHR45807	PTN002910252	GO:0140105	P	IBD	false	UniProtKB:P29597	taxon:117571	20260728
PTHR45807	PTN002910265	GO:0035723	P	IBD	false	UniProtKB:P23458	taxon:117571	20260728
PTHR45807	PTN002910265	GO:0035771	P	IBD	false	UniProtKB:P23458	taxon:117571	20260728
PTHR45807	PTN002910265	GO:0038110	P	IBD	false	UniProtKB:P23458	taxon:117571	20260728
PTHR45807	PTN002910265	GO:0038113	P	IBD	false	UniProtKB:P23458	taxon:117571	20260728
PTHR45807	PTN002910265	GO:0038165	P	IBD	false	UniProtKB:P23458	taxon:117571	20260728
PTHR45807	PTN002910265	GO:0048861	P	IBD	false	UniProtKB:P23458	taxon:117571	20260728
PTHR45807	PTN002910265	GO:0060337	P	IBD	false	UniProtKB:P23458	taxon:117571	20260728
PTHR45807	PTN002910265	GO:0070120	P	IBD	false	UniProtKB:P23458	taxon:117571	20260728
PTHR45807	PTN002910265	GO:0140105	P	IBD	false	UniProtKB:P23458	taxon:117571	20260728
PTHR45807	PTN002910276	GO:0030218	P	IBD	false	MGI:MGI:96629|ZFIN:ZDB-GENE-980526-481	taxon:117571	20260728
PTHR45807	PTN002910276	GO:0033209	P	IBD	false	UniProtKB:O60674	taxon:117571	20260728
PTHR45807	PTN002910276	GO:0038155	P	IBD	false	UniProtKB:O60674	taxon:117571	20260728
PTHR45807	PTN002910276	GO:0038163	P	IBD	false	UniProtKB:O60674	taxon:117571	20260728
PTHR45807	PTN002910276	GO:0042981	P	IBD	false	MGI:MGI:96629|RGD:2939	taxon:117571	20260728
PTHR45807	PTN002910276	GO:0048861	P	IBD	false	UniProtKB:O60674	taxon:117571	20260728
PTHR45807	PTN002910276	GO:0070120	P	IBD	false	UniProtKB:O60674	taxon:117571	20260728
PTHR45807	PTN008462070	GO:0035723	P	IBD	false	UniProtKB:P52333	taxon:117571	20260728
PTHR45807	PTN008462070	GO:0035771	P	IBD	false	UniProtKB:K7GSE8|UniProtKB:P52333	taxon:117571	20260728
PTHR45807	PTN008462070	GO:0038110	P	IBD	false	UniProtKB:P52333	taxon:117571	20260728
PTHR45807	PTN008462070	GO:0038111	P	IBD	false	UniProtKB:P52333	taxon:117571	20260728
PTHR45807	PTN008462070	GO:0038113	P	IBD	false	UniProtKB:P52333	taxon:117571	20260728
PTHR45807	PTN008462070	GO:0042981	P	IBD	false	MGI:MGI:99928	taxon:117571	20260728
