family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR27008	PTN001984989	GO:0005886	C	IBD	false	AGI_LocusCode:AT4G20270|AGI_LocusCode:AT3G49670|AGI_LocusCode:AT4G39400|AGI_LocusCode:AT4G08850|AGI_LocusCode:AT5G65700	taxon:33090	20260601
PTHR27008	PTN001984989	GO:0038023	F	IBD	false	AGI_LocusCode:AT1G34110|AGI_LocusCode:AT4G08850|AGI_LocusCode:AT4G20270	taxon:33090	20230407
PTHR27008	PTN001984989	GO:0009755	P	IBD	false	AGI_LocusCode:AT4G39400|UniProtKB:Q942F3|AGI_LocusCode:AT2G01950	taxon:33090	20221202
PTHR27008	PTN008288294	GO:0005737	C	IBD	false	UniProtKB:Q9BTT6|FB:FBgn0038816|SGD:S000003542	taxon:	20250904
PTHR27008	PTN008622302	GO:0004674	F	IBD	false	AGI_LocusCode:AT2G01210	taxon:	20250925
PTHR27008	PTN008622302	GO:0023051	P	IBD	false	AGI_LocusCode:AT4G34220|AGI_LocusCode:AT2G01210	taxon:	20251220
PTHR27008	PTN008622429	GO:0005634	C	IBD	false	UniProtKB:Q2R2D5	taxon:4479	20250925
PTHR27008	PTN008622429	GO:0005886	C	IBD	false	UniProtKB:Q2R2D5	taxon:4479	20250925
PTHR27008	PTN008622429	GO:0032541	C	IBD	false	UniProtKB:Q2R2D5	taxon:4479	20250925
PTHR27008	PTN008622429	GO:1990578	C	IBD	false	UniProtKB:Q2R2D5	taxon:4479	20250925
PTHR27008	PTN008727609	GO:0004672	F	IBD	false	AGI_LocusCode:AT1G29750|AGI_LocusCode:AT5G45800	taxon:2759	20260601
