family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR24123	PTN000650721	GO:0005856	C	IBD	false	RGD:620157	taxon:32524	20221008
PTHR24123	PTN000650721	GO:0005886	C	IBD	false	RGD:620157	taxon:32524	20181105
PTHR24123	PTN000650721	GO:0043005	C	IBD	false	RGD:620157	taxon:32524	20230603
PTHR24123	PTN000650721	GO:0008092	F	IBD	false	RGD:620157	taxon:32524	20181105
PTHR24123	PTN000650721	GO:0030674	F	IBD	false	RGD:620157	taxon:32524	20181105
PTHR24123	PTN000650721	GO:0044325	F	IBD	false	RGD:620157	taxon:32524	20181105
PTHR24123	PTN000650721	GO:0072659	P	IBD	false	RGD:620157	taxon:32524	20181105
PTHR24123	PTN001538096	GO:0005634	C	IBD	false	RGD:61989|UniProtKB:Q15327|UniProtKB:Q9GZV1|UniProtKB:Q7ZT11|UniProtKB:O75832|MGI:MGI:1861447|MGI:MGI:1097717	taxon:7711	20251220
PTHR24123	PTN001538096	GO:0061629	F	IBD	false	UniProtKB:Q15327|UniProtKB:Q9GZV1	taxon:7711	20210531
PTHR24123	PTN001538096	GO:0006357	P	IBD	false	RGD:61989|UniProtKB:Q9GZV1|UniProtKB:O75832|MGI:MGI:1097717	taxon:7711	20240206
PTHR24123	PTN002380879	GO:0005886	C	IBD	false	UniProtKB:Q01484|RGD:1309620|UniProtKB:P16157|FB:FBgn0011747|UniProtKB:Q12955	taxon:33213	20251220
PTHR24123	PTN002380879	GO:0043005	C	IBD	false	RGD:1309620|UniProtKB:Q12955	taxon:33213	20230603
PTHR24123	PTN002380879	GO:0008093	F	IBD	false	UniProtKB:P16157	taxon:33213	20200203
PTHR24123	PTN002380879	GO:0030507	F	IBD	false	UniProtKB:Q01484|UniProtKB:P16157	taxon:33213	20200203
PTHR24123	PTN002380879	GO:0044325	F	IBD	false	UniProtKB:Q01484	taxon:33213	20200203
PTHR24123	PTN002380879	GO:0072659	P	IBD	false	UniProtKB:Q01484|UniProtKB:P16157|UniProtKB:Q12955	taxon:33213	20220924
PTHR24123	PTN002792735	GO:0098978	C	IBD	false	RGD:628691|MGI:MGI:1353467	taxon:117571	20211126
PTHR24123	PTN002792735	GO:0050807	P	IBD	false	RGD:628691	taxon:117571	20211126
PTHR24123	PTN002793944	GO:0005737	C	IBD	false	MGI:MGI:3045301|MGI:MGI:88026|MGI:MGI:1919638	taxon:33213	20260529
PTHR24123	PTN007779211	GO:0016020	C	IBD	false	MGI:MGI:88026	taxon:117571	20211201
PTHR24123	PTN007779211	GO:0043194	C	IBD	false	MGI:MGI:88026	taxon:117571	20211201
PTHR24123	PTN007779211	GO:0045202	C	IBD	false	MGI:MGI:88026	taxon:117571	20240731
PTHR24123	PTN007779211	GO:0044325	F	IBD	false	MGI:MGI:88026	taxon:117571	20211201
PTHR24123	PTN007779211	GO:0007411	P	IBD	false	MGI:MGI:88026	taxon:117571	20240507
PTHR24123	PTN007779211	GO:0050808	P	IBD	false	MGI:MGI:88026	taxon:117571	20240507
PTHR24123	PTN007779211	GO:0072659	P	IBD	false	MGI:MGI:88026	taxon:117571	20240507
PTHR24123	PTN009082288	GO:0010008	C	IBD	false	UniProtKB:Q9P2R3|MGI:MGI:1337008	taxon:33213	20260529
PTHR24123	PTN009082288	GO:0030904	C	IBD	false	UniProtKB:Q9P2R3	taxon:33213	20260507
PTHR24123	PTN009082288	GO:0031267	F	IBD	false	UniProtKB:Q9P2R3	taxon:33213	20250618
PTHR24123	PTN009082288	GO:0042147	P	IBD	false	UniProtKB:Q9P2R3	taxon:33213	20250618
PTHR24123	PTN009082288	GO:0090160	P	IBD	false	UniProtKB:Q9P2R3	taxon:33213	20250618
PTHR24123	PTN009082291	GO:0031466	C	IBD	false	UniProtKB:Q9H672	taxon:7711	20260507
PTHR24123	PTN009082291	GO:1990756	F	IBD	false	UniProtKB:Q9H672	taxon:7711	20260507
PTHR24123	PTN009082291	GO:0043161	P	IBD	false	UniProtKB:Q9H672	taxon:7711	20260507
