id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
G5EEG1,Nuclear transcription factor Y subunit nfya-1,protein,6239,Caenorhabditis elegans,Caenorhabditis elegans,nfya-1,482,,,True
P06774,Transcriptional activator HAP2,protein,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),HAP2,265,,,True
P18576,Nuclear transcription factor Y subunit alpha,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Nfya,341,,,True
P23511,Nuclear transcription factor Y subunit alpha,protein,9606,Homo sapiens,Homo sapiens (Human),NFYA,347,,,True
P23708,Nuclear transcription factor Y subunit alpha,protein,10090,Mus musculus,Mus musculus (Mouse),Nfya,346,,,True
P24488,Transcriptional activator hap2,protein,284812,Schizosaccharomyces pombe (strain 972 / ATCC 24843),Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast),hap2,334,,,True
P53768,Transcriptional activator HAP2,protein,284590,Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37),Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37) (Yeast),HAP2,300,,,True
Q54S29,Nuclear transcription factor Y subunit alpha,protein,44689,Dictyostelium discoideum,Dictyostelium discoideum (Social amoeba),nfyA,517,,,True
Q5E9S2,Nuclear transcription factor Y subunit alpha,protein,9913,Bos taurus,Bos taurus (Bovine),NFYA,341,,,True
Q5ZEP9,Nuclear transcription factor Y subunit nfya-2,protein,6239,Caenorhabditis elegans,Caenorhabditis elegans,nfya-2,281,,,True
Q84JP1,Nuclear transcription factor Y subunit A-7,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),NFYA7,190,,,True
Q8LFU0,Nuclear transcription factor Y subunit A-10,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),NFYA10,269,,,True
Q8VY64,Nuclear transcription factor Y subunit A-4,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),NFYA4,198,,,True
Q93ZH2,Nuclear transcription factor Y subunit A-3,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),NFYA3,340,,,True
Q945M9,Nuclear transcription factor Y subunit A-9,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),NFYA9,303,,,True
Q9LNP6,Nuclear transcription factor Y subunit A-8,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),NFYA8,328,,,True
Q9LVJ7,Nuclear transcription factor Y subunit A-6,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),NFYA6,308,,,True
Q9LXV5,Nuclear transcription factor Y subunit A-1,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),NFYA1,272,,,True
Q9M9X4,Nuclear transcription factor Y subunit A-2,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),NFYA2,295,,,True
Q9SYH4,Nuclear transcription factor Y subunit A-5,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),NFYA5,308,,,True
