id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A0A8I3PDQ1,Enhancer of filamentation 1,protein,9615,Canis lupus familiaris,Canis lupus familiaris (Dog),NEDD9,834,PTHR10654:SF20,ENHANCER OF FILAMENTATION 1,True
A5GFW5,Cas scaffolding protein family member 4,protein,9823,Sus scrofa,Sus scrofa (Pig),CASS4,784,PTHR10654:SF19,CAS SCAFFOLDING PROTEIN FAMILY MEMBER 4,True
O35177,Enhancer of filamentation 1,protein,10090,Mus musculus,Mus musculus (Mouse),Nedd9,833,PTHR10654:SF20,ENHANCER OF FILAMENTATION 1,True
O43281,Embryonal Fyn-associated substrate,protein,9606,Homo sapiens,Homo sapiens (Human),EFS,561,PTHR10654:SF14,EMBRYONAL FYN-ASSOCIATED SUBSTRATE,True
P56945,Breast cancer anti-estrogen resistance protein 1,protein,9606,Homo sapiens,Homo sapiens (Human),BCAR1,870,PTHR10654:SF15,BREAST CANCER ANTI-ESTROGEN RESISTANCE PROTEIN 1,True
Q08EC4,Cas scaffolding protein family member 4,protein,10090,Mus musculus,Mus musculus (Mouse),Cass4,804,PTHR10654:SF19,CAS SCAFFOLDING PROTEIN FAMILY MEMBER 4,True
Q14511,Enhancer of filamentation 1,protein,9606,Homo sapiens,Homo sapiens (Human),NEDD9,834,PTHR10654:SF20,ENHANCER OF FILAMENTATION 1,True
Q61140,Breast cancer anti-estrogen resistance protein 1,protein,10090,Mus musculus,Mus musculus (Mouse),Bcar1,874,PTHR10654:SF15,BREAST CANCER ANTI-ESTROGEN RESISTANCE PROTEIN 1,True
Q63767,Breast cancer anti-estrogen resistance protein 1,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Bcar1,968,PTHR10654:SF15,BREAST CANCER ANTI-ESTROGEN RESISTANCE PROTEIN 1,True
Q64355,Embryonal Fyn-associated substrate,protein,10090,Mus musculus,Mus musculus (Mouse),Efs,560,PTHR10654:SF14,EMBRYONAL FYN-ASSOCIATED SUBSTRATE,True
Q9NQ75,Cas scaffolding protein family member 4,protein,9606,Homo sapiens,Homo sapiens (Human),CASS4,786,PTHR10654:SF19,CAS SCAFFOLDING PROTEIN FAMILY MEMBER 4,True
