id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
O33836,Galactose-1-phosphate uridylyltransferase,protein,243274,Thermotoga maritima (strain ATCC 43589 / DSM 3109 / JCM 10099 / NBRC 100826 / MSB8),Thermotoga maritima (strain ATCC 43589 / DSM 3109 / JCM 10099 / NBRC 100826 / MSB8),galT,318,PTHR11943:SF1,GALACTOSE-1-PHOSPHATE URIDYLYLTRANSFERASE,True
P07902,Galactose-1-phosphate uridylyltransferase,protein,9606,Homo sapiens,Homo sapiens (Human),GALT,379,PTHR11943:SF1,GALACTOSE-1-PHOSPHATE URIDYLYLTRANSFERASE,True
P08431,Galactose-1-phosphate uridylyltransferase,protein,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),GAL7,366,PTHR11943:SF1,GALACTOSE-1-PHOSPHATE URIDYLYLTRANSFERASE,True
P09148,Galactose-1-phosphate uridylyltransferase,protein,83333,Escherichia coli (strain K12),Escherichia coli (strain K12),galT,348,PTHR11943:SF1,GALACTOSE-1-PHOSPHATE URIDYLYLTRANSFERASE,True
P09580,Galactose-1-phosphate uridylyltransferase,protein,284590,Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37),Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37) (Yeast),GAL7,370,PTHR11943:SF1,GALACTOSE-1-PHOSPHATE URIDYLYLTRANSFERASE,True
P0CN76,Galactose-1-phosphate uridylyltransferase,protein,214684,Cryptococcus deneoformans (strain JEC21 / ATCC MYA-565),Cryptococcus deneoformans (strain JEC21 / ATCC MYA-565),GAL7,381,PTHR11943:SF1,GALACTOSE-1-PHOSPHATE URIDYLYLTRANSFERASE,True
P0CN77,Galactose-1-phosphate uridylyltransferase,protein,283643,Cryptococcus deneoformans (strain B-3501A),Cryptococcus deneoformans (strain B-3501A),GAL7,381,PTHR11943:SF1,GALACTOSE-1-PHOSPHATE URIDYLYLTRANSFERASE,True
P13212,Galactose-1-phosphate uridylyltransferase,protein,1916,Streptomyces lividans,Streptomyces lividans,galT,354,PTHR11943:SF1,GALACTOSE-1-PHOSPHATE URIDYLYLTRANSFERASE,True
P22714,Galactose-1-phosphate uridylyltransferase,protein,99287,Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),galT,348,PTHR11943:SF1,GALACTOSE-1-PHOSPHATE URIDYLYLTRANSFERASE,True
P31764,Galactose-1-phosphate uridylyltransferase,protein,71421,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),galT,349,PTHR11943:SF1,GALACTOSE-1-PHOSPHATE URIDYLYLTRANSFERASE,True
P43424,Galactose-1-phosphate uridylyltransferase,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Galt,379,PTHR11943:SF1,GALACTOSE-1-PHOSPHATE URIDYLYLTRANSFERASE,True
Q03249,Galactose-1-phosphate uridylyltransferase,protein,10090,Mus musculus,Mus musculus (Mouse),Galt,379,PTHR11943:SF1,GALACTOSE-1-PHOSPHATE URIDYLYLTRANSFERASE,True
Q27536,Probable galactose-1-phosphate uridylyltransferase,protein,6239,Caenorhabditis elegans,Caenorhabditis elegans,ZK1058.3,352,PTHR11943:SF1,GALACTOSE-1-PHOSPHATE URIDYLYLTRANSFERASE,True
Q7RYE7,Galactose-1-phosphate uridylyltransferase,protein,367110,Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987),Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987),gal-7,392,PTHR11943:SF1,GALACTOSE-1-PHOSPHATE URIDYLYLTRANSFERASE,True
Q96UI1,Galactose-1-phosphate uridylyltransferase,protein,51453,Trichoderma reesei,Trichoderma reesei (Filamentous fungus),gal7,382,PTHR11943:SF1,GALACTOSE-1-PHOSPHATE URIDYLYLTRANSFERASE,True
Q9HDU5,Galactose-1-phosphate uridylyltransferase,protein,284812,Schizosaccharomyces pombe (strain 972 / ATCC 24843),Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast),gal7,369,PTHR11943:SF1,GALACTOSE-1-PHOSPHATE URIDYLYLTRANSFERASE,True
Q9VMA2,Probable galactose-1-phosphate uridylyltransferase,protein,7227,Drosophila melanogaster,Drosophila melanogaster (Fruit fly),Galt,350,PTHR11943:SF1,GALACTOSE-1-PHOSPHATE URIDYLYLTRANSFERASE,True
