id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A6H7G2,Drebrin-like protein,protein,9913,Bos taurus,Bos taurus (Bovine),DBNL,423,PTHR10829:SF12,DREBRIN-LIKE PROTEIN,True
B0BNA5,Coactosin-like protein,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Cotl1,142,PTHR10829:SF29,COACTOSIN-LIKE PROTEIN,True
C4M4P4,Coactosin,protein,294381,Entamoeba histolytica (strain ATCC 30459 / HM-1:IMSS / ABRM),Entamoeba histolytica (strain ATCC 30459 / HM-1:IMSS / ABRM),EHI_168340,148,PTHR10829:SF25,DREBRIN-LIKE PROTEIN,True
P14317,Hematopoietic lineage cell-specific protein,protein,9606,Homo sapiens,Homo sapiens (Human),HCLS1,486,PTHR10829:SF5,HEMATOPOIETIC LINEAGE CELL-SPECIFIC PROTEIN,True
P15891,Actin-binding protein,protein,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),ABP1,592,PTHR10829:SF25,DREBRIN-LIKE PROTEIN,True
P18302,Drebrin,protein,9031,Gallus gallus,Gallus gallus (Chicken),DBN1,652,PTHR10829:SF1,DREBRIN,True
P34121,Coactosin,protein,44689,Dictyostelium discoideum,Dictyostelium discoideum (Social amoeba),coaA,146,PTHR10829:SF25,DREBRIN-LIKE PROTEIN,True
P38479,Actin-binding protein,protein,34358,Maudiozyma exigua,Maudiozyma exigua (Yeast),ABP1,617,PTHR10829:SF25,DREBRIN-LIKE PROTEIN,True
P49710,Hematopoietic lineage cell-specific protein,protein,10090,Mus musculus,Mus musculus (Mouse),Hcls1,486,PTHR10829:SF5,HEMATOPOIETIC LINEAGE CELL-SPECIFIC PROTEIN,True
Q01406,Src substrate protein p85,protein,9031,Gallus gallus,Gallus gallus (Chicken),CTTN1,563,PTHR10829:SF15,SRC SUBSTRATE CORTACTIN,True
Q07266,Drebrin,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Dbn1,707,PTHR10829:SF1,DREBRIN,True
Q14019,Coactosin-like protein,protein,9606,Homo sapiens,Homo sapiens (Human),COTL1,142,PTHR10829:SF29,COACTOSIN-LIKE PROTEIN,True
Q14247,Src substrate cortactin,protein,9606,Homo sapiens,Homo sapiens (Human),CTTN,550,PTHR10829:SF15,SRC SUBSTRATE CORTACTIN,True
Q16643,Drebrin,protein,9606,Homo sapiens,Homo sapiens (Human),DBN1,649,PTHR10829:SF1,DREBRIN,True
Q2HJ57,Coactosin-like protein,protein,9913,Bos taurus,Bos taurus (Bovine),COTL1,142,PTHR10829:SF29,COACTOSIN-LIKE PROTEIN,True
Q557J6,Drebrin-like protein,protein,44689,Dictyostelium discoideum,Dictyostelium discoideum (Social amoeba),abpE-1,481,PTHR10829:SF53,DREBRIN-LIKE PROTEIN,True
Q60598,Src substrate cortactin,protein,10090,Mus musculus,Mus musculus (Mouse),Cttn,546,PTHR10829:SF15,SRC SUBSTRATE CORTACTIN,True
Q62418,Drebrin-like protein,protein,10090,Mus musculus,Mus musculus (Mouse),Dbnl,436,PTHR10829:SF12,DREBRIN-LIKE PROTEIN,True
Q66HL2,Src substrate cortactin,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Cttn,509,PTHR10829:SF15,SRC SUBSTRATE CORTACTIN,True
Q6GM14,Drebrin-like protein B,protein,8355,Xenopus laevis,Xenopus laevis (African clawed frog),dbnl-b,376,PTHR10829:SF12,DREBRIN-LIKE PROTEIN,True
Q7ZXQ9,Drebrin-like protein A,protein,8355,Xenopus laevis,Xenopus laevis (African clawed frog),dbnl-a,447,PTHR10829:SF12,DREBRIN-LIKE PROTEIN,True
Q9CQI6,Coactosin-like protein,protein,10090,Mus musculus,Mus musculus (Mouse),Cotl1,142,PTHR10829:SF29,COACTOSIN-LIKE PROTEIN,True
Q9JHL4,Drebrin-like protein,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Dbnl,436,PTHR10829:SF12,DREBRIN-LIKE PROTEIN,True
Q9P7E8,Protein app1,protein,284812,Schizosaccharomyces pombe (strain 972 / ATCC 24843),Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast),app1,857,PTHR10829:SF25,DREBRIN-LIKE PROTEIN,True
Q9QXS6,Drebrin,protein,10090,Mus musculus,Mus musculus (Mouse),Dbn1,706,PTHR10829:SF1,DREBRIN,True
Q9UJU6,Drebrin-like protein,protein,9606,Homo sapiens,Homo sapiens (Human),DBNL,430,PTHR10829:SF12,DREBRIN-LIKE PROTEIN,True
Q9VU84,Drebrin-like protein,protein,7227,Drosophila melanogaster,Drosophila melanogaster (Fruit fly),Abp1,531,PTHR10829:SF25,DREBRIN-LIKE PROTEIN,True
