id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A0K731,Leucyl/phenylalanyl-tRNA--protein transferase,protein,331272,Burkholderia cenocepacia (strain HI2424),Burkholderia cenocepacia (strain HI2424),aat,254,PTHR30098:SF2,LEUCYL_PHENYLALANYL-TRNA--PROTEIN TRANSFERASE,True
A0KJE0,Leucyl/phenylalanyl-tRNA--protein transferase,protein,380703,Aeromonas hydrophila subsp. hydrophila (strain ATCC 7966 / DSM 30187 / BCRC 13018 / CCUG 14551 / JCM 1027 / KCTC 2358 / NCIMB 9240 / NCTC 8049),Aeromonas hydrophila subsp. hydrophila (strain ATCC 7966 / DSM 30187 / BCRC 13018 / CCUG 14551 / JCM 1027 / KCTC 2358 / NCIMB 9240 / NCTC 8049),aat,235,PTHR30098:SF2,LEUCYL_PHENYLALANYL-TRNA--PROTEIN TRANSFERASE,True
A0KW20,Leucyl/phenylalanyl-tRNA--protein transferase,protein,94122,Shewanella sp. (strain ANA-3),Shewanella sp. (strain ANA-3),aat,236,PTHR30098:SF2,LEUCYL_PHENYLALANYL-TRNA--PROTEIN TRANSFERASE,True
A0LCQ7,Leucyl/phenylalanyl-tRNA--protein transferase,protein,156889,Magnetococcus marinus (strain ATCC BAA-1437 / JCM 17883 / MC-1),Magnetococcus marinus (strain ATCC BAA-1437 / JCM 17883 / MC-1),aat,235,PTHR30098:SF2,LEUCYL_PHENYLALANYL-TRNA--PROTEIN TRANSFERASE,True
A0LE95,Leucyl/phenylalanyl-tRNA--protein transferase,protein,335543,Syntrophobacter fumaroxidans (strain DSM 10017 / MPOB),Syntrophobacter fumaroxidans (strain DSM 10017 / MPOB),aat,234,PTHR30098:SF2,LEUCYL_PHENYLALANYL-TRNA--PROTEIN TRANSFERASE,True
A0M5U1,Leucyl/phenylalanyl-tRNA--protein transferase,protein,411154,Christiangramia forsetii (strain DSM 17595 / CGMCC 1.15422 / KT0803),Christiangramia forsetii (strain DSM 17595 / CGMCC 1.15422 / KT0803),aat,212,PTHR30098:SF2,LEUCYL_PHENYLALANYL-TRNA--PROTEIN TRANSFERASE,True
A1A9C8,Leucyl/phenylalanyl-tRNA--protein transferase,protein,405955,Escherichia coli O1:K1 / APEC,Escherichia coli O1:K1 / APEC,aat,234,PTHR30098:SF2,LEUCYL_PHENYLALANYL-TRNA--PROTEIN TRANSFERASE,True
A1B1I1,Leucyl/phenylalanyl-tRNA--protein transferase,protein,318586,Paracoccus denitrificans (strain Pd 1222),Paracoccus denitrificans (strain Pd 1222),aat,212,PTHR30098:SF2,LEUCYL_PHENYLALANYL-TRNA--PROTEIN TRANSFERASE,True
A1BEA5,Leucyl/phenylalanyl-tRNA--protein transferase,protein,290317,Chlorobium phaeobacteroides (strain DSM 266 / SMG 266 / 2430),Chlorobium phaeobacteroides (strain DSM 266 / SMG 266 / 2430),aat,194,PTHR30098:SF2,LEUCYL_PHENYLALANYL-TRNA--PROTEIN TRANSFERASE,True
A1JMD2,Leucyl/phenylalanyl-tRNA--protein transferase,protein,393305,Yersinia enterocolitica serotype O:8 / biotype 1B (strain NCTC 13174 / 8081),Yersinia enterocolitica serotype O:8 / biotype 1B (strain NCTC 13174 / 8081),aat,236,PTHR30098:SF2,LEUCYL_PHENYLALANYL-TRNA--PROTEIN TRANSFERASE,True
