family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR11706	PTN000194431	GO:0005886	C	IBD	false	AGI_LocusCode:AT1G80830|UniProtKB:P49281|UniProtKB:P51027|WB:WBGene00004877|FB:FBgn0011672|UniProtKB:P0A769|MGI:MGI:1345279|UniProtKB:P49279|WB:WBGene00004878|UniProtKB:Q6ZG85|WB:WBGene00004876|CGD:CAL0000177268|AGI_LocusCode:AT1G15960|SGD:S000005482	taxon:	20231101
PTHR11706	PTN000194431	GO:0005384	F	IBD	false	UniProtKB:B9NAE4|UniProtKB:P49279|UniProtKB:P0A769|UniProtKB:A0A2K1ZPK4|MGI:MGI:1345275|AGI_LocusCode:AT1G47240|AGI_LocusCode:AT1G15960|RGD:3684|UniProtKB:P49281|AGI_LocusCode:AT1G80830|FB:FBgn0011672	taxon:	20231108
PTHR11706	PTN000194431	GO:0006828	P	IBD	false	MGI:MGI:1345275|UniProtKB:P0A769|UniProtKB:A0A2K1ZPK4|UniProtKB:P49279|UniProtKB:B9NAE4|CGD:CAL0000199301|PomBase:SPAC27F1.08|AGI_LocusCode:AT1G80830|UniProtKB:P49281|SGD:S000005482|AGI_LocusCode:AT1G47240|UniProtKB:P9WIZ5|dictyBase:DDB_G0276973|AGI_LocusCode:AT5G67330|SGD:S000001092|AGI_LocusCode:AT2G23150|CGD:CAL0000200327|CGD:CAL0000200710	taxon:	20260528
PTHR11706	PTN000194431	GO:0006879	P	IBD	false	WB:WBGene00004876|WB:WBGene00004878|CGD:CAL0000200710|UniProtKB:A0A2K1ZPK4|MGI:MGI:1345279|MGI:MGI:1345275|UniProtKB:B9NAE4|UniProtKB:P49279|SGD:S000004024|dictyBase:DDB_G0275815|WB:WBGene00004877|UniProtKB:P49281	taxon:	20250902
PTHR11706	PTN000194431	GO:0030026	P	IBD	false	SGD:S000005482|PomBase:SPAC27F1.08|SGD:S000001092|UniProtKB:B9NAE4	taxon:	20250303
PTHR11706	PTN000194431	GO:0034755	P	IBD	false	UniProtKB:P9WIZ5|dictyBase:DDB_G0276973|UniProtKB:Q0D7E4|AGI_LocusCode:AT1G80830|UniProtKB:P49281|dictyBase:DDB_G0275815|FB:FBgn0011672	taxon:	20231101
PTHR11706	PTN000194435	GO:0010008	C	IBD	false	MGI:MGI:1345279|MGI:MGI:1345275|UniProtKB:P49281|RGD:3684	taxon:	20260528
PTHR11706	PTN000194435	GO:0005381	F	IBD	false	ZFIN:ZDB-GENE-021115-1|dictyBase:DDB_G0276973|MGI:MGI:1345275|MGI:MGI:1345279|UniProtKB:P49279|FB:FBgn0011672|UniProtKB:P49281|RGD:3684	taxon:	20260528
PTHR11706	PTN000194437	GO:0005765	C	IBD	false	RGD:3684|MGI:MGI:1345279|MGI:MGI:1345275|UniProtKB:P49281	taxon:33511	20260528
PTHR11706	PTN001709714	GO:0042742	P	IBD	false	AGI_LocusCode:AT2G23150|AGI_LocusCode:AT5G67330	taxon:1437201	20180915
PTHR11706	PTN001709714	GO:2000379	P	IBD	false	AGI_LocusCode:AT2G23150|AGI_LocusCode:AT5G67330	taxon:1437201	20180915
PTHR11706	PTN004292489	GO:0005802	C	IBD	false	AGI_LocusCode:AT1G47240	taxon:1437183	20231101
PTHR11706	PTN007528568	GO:0000329	C	IBD	false	SGD:S000004024	taxon:2952368	20231101
PTHR11706	PTN007528568	GO:0005886	C	IRD	true	PANTHER:PTN000194431	taxon:2952368	20231101
PTHR11706	PTN008524579	GO:0030670	C	IBD	false	MGI:MGI:1345275|UniProtKB:P49279	taxon:32523	20180915
PTHR11706	PTN008524579	GO:0051139	F	IBD	false	MGI:MGI:1345275|UniProtKB:P51027|UniProtKB:P49279	taxon:32523	20260528
PTHR11706	PTN008524585	GO:0015087	F	IBD	false	MGI:MGI:1345279|UniProtKB:P49281|RGD:3684	taxon:32523	20241120
PTHR11706	PTN008524585	GO:0015093	F	IBD	false	UniProtKB:P49281|MGI:MGI:1345279|RGD:3684	taxon:32523	20250902
PTHR11706	PTN008524585	GO:0015094	F	IBD	false	RGD:3684|UniProtKB:P49281	taxon:32523	20180510
PTHR11706	PTN008524585	GO:0015099	F	IBD	false	RGD:3684|UniProtKB:P49281	taxon:32523	20241120
PTHR11706	PTN008524585	GO:0046870	F	IBD	false	RGD:3684|UniProtKB:P49281	taxon:32523	20180510
PTHR11706	PTN008524600	GO:0005774	C	IBD	false	AGI_LocusCode:AT2G23150|UniProtKB:A0A2K1ZPK4|AGI_LocusCode:AT5G67330	taxon:1437183	20260528
