id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A0A1D6L709,Probable glutamate carboxypeptidase VP8,protein,4577,Zea mays,Zea mays (Maize),VP8,713,PTHR10404:SF75,GLUTAMATE CARBOXYPEPTIDASE AMP1-RELATED,True
B2GUY2,Transferrin receptor protein 2,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Tfr2,798,PTHR10404:SF33,TRANSFERRIN RECEPTOR PROTEIN 2,True
D4B1R0,Probable glutamate carboxypeptidase ARB_02390,protein,663331,Arthroderma benhamiae (strain ATCC MYA-4681 / CBS 112371),Arthroderma benhamiae (strain ATCC MYA-4681 / CBS 112371),ARB_02390,727,PTHR10404:SF46,VACUOLAR PROTEIN SORTING-ASSOCIATED PROTEIN 70,True
O35409,Glutamate carboxypeptidase 2,protein,10090,Mus musculus,Mus musculus (Mouse),Folh1,752,PTHR10404:SF36,GLUTAMATE CARBOXYPEPTIDASE 2,True
O43023,Inactive zinc metalloprotease C354.09c,protein,284812,Schizosaccharomyces pombe (strain 972 / ATCC 24843),Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast),SPBC354.09c,794,PTHR10404:SF46,VACUOLAR PROTEIN SORTING-ASSOCIATED PROTEIN 70,True
O54697,Aminopeptidase NAALADL1,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Naaladl1,745,PTHR10404:SF50,AMINOPEPTIDASE NAALADL1,True
O77564,Glutamate carboxypeptidase 2,protein,9823,Sus scrofa,Sus scrofa (Pig),FOLH1,751,PTHR10404:SF36,GLUTAMATE CARBOXYPEPTIDASE 2,True
P02786,Transferrin receptor protein 1,protein,9606,Homo sapiens,Homo sapiens (Human),TFRC,760,PTHR10404:SF26,TRANSFERRIN RECEPTOR PROTEIN 1,True
P47161,Vacuolar protein sorting-associated protein 70,protein,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),VPS70,811,PTHR10404:SF46,VACUOLAR PROTEIN SORTING-ASSOCIATED PROTEIN 70,True
P70627,Glutamate carboxypeptidase 2,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Folh1,752,PTHR10404:SF36,GLUTAMATE CARBOXYPEPTIDASE 2,True
P91406,Glutamate carboxypeptidase 2 homolog,protein,6239,Caenorhabditis elegans,Caenorhabditis elegans,gcp-2.1,770,PTHR10404:SF77,GLUTAMATE CARBOXYPEPTIDASE 2 HOMOLOG,True
Q04609,Glutamate carboxypeptidase 2,protein,9606,Homo sapiens,Homo sapiens (Human),FOLH1,750,PTHR10404:SF36,GLUTAMATE CARBOXYPEPTIDASE 2,True
Q07891,Transferrin receptor protein 1,protein,10029,Cricetulus griseus,Cricetulus griseus (Chinese hamster),TFRC,757,PTHR10404:SF26,TRANSFERRIN RECEPTOR PROTEIN 1,True
Q08693,Putative zinc metalloprotease TRE2,protein,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),TRE2,809,PTHR10404:SF72,ZINC METALLOPROTEASE TRE2-RELATED,True
Q08919,Uncharacterized protein TRE1,protein,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),TRE1,783,PTHR10404:SF72,ZINC METALLOPROTEASE TRE2-RELATED,True
Q2V905,Transferrin receptor protein 1,protein,9796,Equus caballus,Equus caballus (Horse),TFRC,767,PTHR10404:SF26,TRANSFERRIN RECEPTOR PROTEIN 1,True
Q58DX5,Inactive N-acetylated-alpha-linked acidic dipeptidase-like protein 2,protein,9606,Homo sapiens,Homo sapiens (Human),NAALADL2,795,PTHR10404:SF32,INACTIVE N-ACETYLATED-ALPHA-LINKED ACIDIC DIPEPTIDASE-LIKE PROTEIN 2,True
Q5RDH6,Transferrin receptor protein 1,protein,9601,Pongo abelii,Pongo abelii (Sumatran orangutan),TFRC,760,PTHR10404:SF26,TRANSFERRIN RECEPTOR PROTEIN 1,True
Q5WN23,Glutamate carboxypeptidase 2 homolog,protein,6238,Caenorhabditis briggsae,Caenorhabditis briggsae,gcp-2.1,770,PTHR10404:SF77,GLUTAMATE CARBOXYPEPTIDASE 2 HOMOLOG,True
Q62351,Transferrin receptor protein 1,protein,10090,Mus musculus,Mus musculus (Mouse),Tfrc,763,PTHR10404:SF26,TRANSFERRIN RECEPTOR PROTEIN 1,True
