# reference_id<TAB>candidate supporting_text
PMID:11711676	Here we report that male mice with a null mutation in Hrb are infertile and display round-headed spermatozoa that lack an acrosome.
PMID:11711676	In wild-type spermatids, Hrb is associated with the cytosolic surface of proacrosomic transport vesicles that fuse to create a single large acrosomic vesicle at step 3 of spermiogenesis.
PMID:11711676	Although proacrosomic vesicles form in spermatids that lack Hrb, the vesicles are unable to fuse, blocking acrosome development at step 2.
PMID:11711676	We conclude that Hrb is required for docking and/or fusion of proacrosomic vesicles during acrosome biogenesis.
PMID:14724135	Yet the acroplaxome in the mutant contains F-actin but is deficient in keratin 5.
PMID:14724135	As spermiogenesis advances, round-shaped spermatid nuclei of the mutant display several nuclear protrusions, designated nucleopodes.
PMID:14724135	We suggest that nucleopodes develop at a site where a keratin 5-deficient acroplaxome may not withstand tension forces operating during spermatid nuclear shaping.
PMID:16765935	In acrosome-deficient round spermatids of hrb -/- and gopc -/- mice, H1T2 localization is not altered, indicating that proper acrosome development is not required for specifying nuclear polarity.
PMID:18775314	A series of truncated, C-terminally His6-tagged Hrb constructs (Figure 1E) indicated that the sequence of Hrb that bound VAMP7 longin domain was between residues 136 and 176.
PMID:18775314	the KD for the interaction was measured as 10.5 μM
PMID:18775314	However, Hrb did show extensive colocalization with clathrin and AP2 in clathrin-coated pits (CCPs) and CCVs (Figure 2B).
PMID:18775314	Consistent with Hrb functioning as a SNARE-specific adaptor, depleting HeLaM cells of Hrb by siRNA had no effect on the internalization and intracellular accumulation of EGF nor on its degradation when compared to mock transfected cells (Figure S5).
PMID:18775314	Taken together, these experiments demonstrate that Hrb functions as a cargo/clathrin adaptor in clathrin-mediated endocytosis of VAMP7 through the interaction of the VAMP7 longin domain with Hrb.
PMID:18775314	This sequence is contained within the region that follows the ArfGAP domain, which is predicted to lack stable secondary structural elements
PMID:18775314	Quantification using an 125I-labeled monoclonal anti-HA antibody indicated that there was a doubling of VAMP7-HA on the cell surface following
PMID:18775314	ITC (Figures 4C and 4D) and GST pull-down (Figures S2D and S2E) experiments showed that, as predicted, all the soluble mutations strongly inhibited the interaction between the two proteins
PMID:18775314	a cDNA encoding the fragment of Hrb mapped as binding VAMP7 longin domain (residues 136
PMID:18809720	They contain a characteristic C4-type zinc finger motif and a conserved arginine that is required for activity, within a particular spacing (CX2CX16CX2CX4R).
PMID:18809720	The zinc finger has an architectural rather than catalytic role
PMID:18809720	Arf GAP activity has been demonstrated in vitro for at least one member of each subfamily, with the exception of the ADAPs, which appear to lack in vitro GAP activity.
PMID:18809720	The side chains of only the conserved arginine (Arg50, on the right) and the four zinc finger cysteines (center; Cys22, 25, 42, and 45) are displayed along with the coordinated Zn2+ (gray sphere).
PMID:18809720	Much less information is available on AGFG2.
PMID:18809720	AGFG1 contains 10 phenylalanine-glycine (FG) repeats, reminiscent of those found in nucleoporins.
PMID:38606629	AGFG1 was identified with class I classical ARFs (i.e. ARF1 and ARF3), the class III ARF (ARF6), as well as ARL8B and ARL13A.
PMID:14701878	We further show that the RNA mislocalization pattern resulting from loss of hRIP activity is highly specific to Rev function: the intracellular distribution of cellular poly(A)(+) mRNA, nuclear proteins, and, most important, NES-containing proteins, are unaffected.
PMID:14701878	Thus, hRIP is an essential cellular Rev cofactor, which acts at a previously unanticipated step in HIV-1 RNA export: movement of RNAs from the nuclear periphery to the cytoplasm.
PMID:14701878	We find, unexpectedly, that in the absence of functional hRIP, Rev-directed RNAs mislocalize and aberrantly accumulate at the nuclear periphery, where hRIP is localized.
PMID:15749819	We find that ablation of hRIP activity by a dominant-negative mutant or RNA interference inhibits virus production by mislocalizing Rev-directed RNAs to the nuclear periphery.
PMID:7634337	Rab binds the Rev activation domain when Rev is assembled onto its RNA target and can significantly enhance Rev activity when overexpressed.
PMID:7634337	We report the identification of a novel human gene product that binds to not only the HIV-1 Rev activation domain in vitro and in vivo but also to functionally equivalent domains in other Rev and Rex proteins.
PMID:7637788	This hRIP protein has homology with nucleoporins, a class of proteins that mediate nucleocytoplasmic transport.
PMID:10613896	Second, it is not yet certain whether Hrb is an authentic constituent of the nuclear pore complex (Bogerd et al. 1995; Fritz et al. 1995).
PMID:10613896	Hrb was present both in the nucleus and in extranuclear compartments (Fig. 4 A).
PMID:10613896	Thus the EH-mediated interaction between Eps15 and Hrb is required for their synergistic effect in the Rev export pathway.
PMID:10613896	The extranuclear fraction of Hrb displayed a punctate morphology.
PMID:18819912	uptake experiments followed by fluorescence-activated cell sorting showed that the endocytosis of fluorescent transferrin and pHLuorin-TI-VAMP is strongly reduced in HRB knockdown cells
PMID:18819912	In HeLa cells, HRB localized both in the nucleus and in the cytoplasm.
PMID:18819912	In the cytoplasm, HRB colocalized with clathrin-, AP-2-, EPS15-, and transferrin receptor-containing vesicles.
PMID:31533044	Notably, we found that the ArfGAP Drongo and its GTPase-activating function are essential for the initial detachment of the border cell cluster from the basal lamina.
