id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A0A1D8PC43,Diphosphomevalonate decarboxylase,protein,237561,Candida albicans (strain SC5314 / ATCC MYA-2876),Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),MVD,362,PTHR10977:SF3,DIPHOSPHOMEVALONATE DECARBOXYLASE,True
D0EAP4,Diphosphomevalonate decarboxylase 1,protein,4054,Panax ginseng,Panax ginseng (Korean ginseng),MVD1,417,PTHR10977:SF3,DIPHOSPHOMEVALONATE DECARBOXYLASE,True
D4GXZ3,Phosphomevalonate decarboxylase,protein,309800,Haloferax volcanii (strain ATCC 29605 / DSM 3757 / JCM 8879 / NBRC 14742 / NCIMB 2012 / VKM B-1768 / DS2),Haloferax volcanii (strain ATCC 29605 / DSM 3757 / JCM 8879 / NBRC 14742 / NCIMB 2012 / VKM B-1768 / DS2),mvaD,324,PTHR10977:SF3,DIPHOSPHOMEVALONATE DECARBOXYLASE,True
F4JCU3,"Diphosphomevalonate decarboxylase MVD2, peroxisomal",protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),MVD2,419,PTHR10977:SF3,DIPHOSPHOMEVALONATE DECARBOXYLASE,True
F8QQQ7,Diphosphomevalonate decarboxylase 2,protein,4054,Panax ginseng,Panax ginseng (Korean ginseng),MVD2,420,PTHR10977:SF3,DIPHOSPHOMEVALONATE DECARBOXYLASE,True
G9BIY1,Diphosphomevalonate decarboxylase,protein,5315,Ganoderma lucidum,Ganoderma lucidum (Ling zhi medicinal fungus),MVD,400,PTHR10977:SF3,DIPHOSPHOMEVALONATE DECARBOXYLASE,True
I1S130,Diphosphomevalonate decarboxylase ERG19,protein,229533,Gibberella zeae (strain ATCC MYA-4620 / CBS 123657 / FGSC 9075 / NRRL 31084 / PH-1),Gibberella zeae (strain ATCC MYA-4620 / CBS 123657 / FGSC 9075 / NRRL 31084 / PH-1) (Wheat head blight fungus),ERG19,382,PTHR10977:SF3,DIPHOSPHOMEVALONATE DECARBOXYLASE,True
O13963,Diphosphomevalonate decarboxylase,protein,284812,Schizosaccharomyces pombe (strain 972 / ATCC 24843),Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast),mvd1,393,PTHR10977:SF3,DIPHOSPHOMEVALONATE DECARBOXYLASE,True
O23722,"Diphosphomevalonate decarboxylase MVD1, peroxisomal",protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),MVD1,412,PTHR10977:SF3,DIPHOSPHOMEVALONATE DECARBOXYLASE,True
P32377,Diphosphomevalonate decarboxylase,protein,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),MVD1,396,PTHR10977:SF3,DIPHOSPHOMEVALONATE DECARBOXYLASE,True
P53602,Diphosphomevalonate decarboxylase,protein,9606,Homo sapiens,Homo sapiens (Human),MVD,400,PTHR10977:SF3,DIPHOSPHOMEVALONATE DECARBOXYLASE,True
Q0P570,Diphosphomevalonate decarboxylase,protein,9913,Bos taurus,Bos taurus (Bovine),MVD,400,PTHR10977:SF3,DIPHOSPHOMEVALONATE DECARBOXYLASE,True
Q4WNV9,Diphosphomevalonate decarboxylase mvd1,protein,330879,Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293),Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293),mvd1,404,PTHR10977:SF3,DIPHOSPHOMEVALONATE DECARBOXYLASE,True
Q54YQ9,Diphosphomevalonate decarboxylase,protein,44689,Dictyostelium discoideum,Dictyostelium discoideum (Social amoeba),mvd,391,PTHR10977:SF3,DIPHOSPHOMEVALONATE DECARBOXYLASE,True
Q5U403,Diphosphomevalonate decarboxylase,protein,7955,Danio rerio,Danio rerio (Zebrafish),mvd,400,PTHR10977:SF3,DIPHOSPHOMEVALONATE DECARBOXYLASE,True
Q62967,Diphosphomevalonate decarboxylase,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Mvd,401,PTHR10977:SF3,DIPHOSPHOMEVALONATE DECARBOXYLASE,True
Q6BY07,Diphosphomevalonate decarboxylase,protein,284592,Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / BCRC 21394 / JCM 1990 / NBRC 0083 / IGC 2968),Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / BCRC 21394 / JCM 1990 / NBRC 0083 / IGC 2968) (Yeast),MVD1,388,PTHR10977:SF3,DIPHOSPHOMEVALONATE DECARBOXYLASE,True
Q6KZB1,Mevalonate-3-kinase,protein,1122961,Picrophilus torridus (strain ATCC 700027 / DSM 9790 / JCM 10055 / NBRC 100828 / KAW 2/3),Picrophilus torridus (strain ATCC 700027 / DSM 9790 / JCM 10055 / NBRC 100828 / KAW 2/3),PTO1356,324,PTHR10977:SF3,DIPHOSPHOMEVALONATE DECARBOXYLASE,True
Q6L1T9,"Mevalonate 3,5-bisphosphate decarboxylase",protein,1122961,Picrophilus torridus (strain ATCC 700027 / DSM 9790 / JCM 10055 / NBRC 100828 / KAW 2/3),Picrophilus torridus (strain ATCC 700027 / DSM 9790 / JCM 10055 / NBRC 100828 / KAW 2/3),PTO0478,349,PTHR10977:SF3,DIPHOSPHOMEVALONATE DECARBOXYLASE,True
