id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A1L1C5,2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase,protein,8355,Xenopus laevis,Xenopus laevis (African clawed frog),urad,175,PTHR43466:SF1,2-OXO-4-HYDROXY-4-CARBOXY-5-UREIDOIMIDAZOLINE DECARBOXYLASE-RELATED,True
A1L259,2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase,protein,7955,Danio rerio,Danio rerio (Zebrafish),urad,174,PTHR43466:SF1,2-OXO-4-HYDROXY-4-CARBOXY-5-UREIDOIMIDAZOLINE DECARBOXYLASE-RELATED,True
A5PJD0,2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase,protein,9913,Bos taurus,Bos taurus (Bovine),URAD,170,PTHR43466:SF1,2-OXO-4-HYDROXY-4-CARBOXY-5-UREIDOIMIDAZOLINE DECARBOXYLASE-RELATED,True
A6NGE7,Putative 2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase,protein,9606,Homo sapiens,Homo sapiens (Human),URAD,173,PTHR43466:SF1,2-OXO-4-HYDROXY-4-CARBOXY-5-UREIDOIMIDAZOLINE DECARBOXYLASE-RELATED,True
D4GPU8,2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase,protein,309800,Haloferax volcanii (strain ATCC 29605 / DSM 3757 / JCM 8879 / NBRC 14742 / NCIMB 2012 / VKM B-1768 / DS2),Haloferax volcanii (strain ATCC 29605 / DSM 3757 / JCM 8879 / NBRC 14742 / NCIMB 2012 / VKM B-1768 / DS2),HVO_B0301,168,PTHR43466:SF1,2-OXO-4-HYDROXY-4-CARBOXY-5-UREIDOIMIDAZOLINE DECARBOXYLASE-RELATED,True
D8JBB8,2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase,protein,795797,Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3),Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3),HacjB3_16066,176,PTHR43466:SF1,2-OXO-4-HYDROXY-4-CARBOXY-5-UREIDOIMIDAZOLINE DECARBOXYLASE-RELATED,True
O32141,Uric acid degradation bifunctional protein PucL,protein,224308,Bacillus subtilis (strain 168),Bacillus subtilis (strain 168),pucL,494,PTHR43466:SF1,2-OXO-4-HYDROXY-4-CARBOXY-5-UREIDOIMIDAZOLINE DECARBOXYLASE-RELATED,True
Q0ZDF7,2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase,protein,7924,Amia calva,Amia calva (Bowfin),urad,175,PTHR43466:SF1,2-OXO-4-HYDROXY-4-CARBOXY-5-UREIDOIMIDAZOLINE DECARBOXYLASE-RELATED,True
Q283N4,2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase,protein,10090,Mus musculus,Mus musculus (Mouse),Urad,178,PTHR43466:SF1,2-OXO-4-HYDROXY-4-CARBOXY-5-UREIDOIMIDAZOLINE DECARBOXYLASE-RELATED,True
Q45697,Uric acid degradation bifunctional protein,protein,36824,Bacillus sp. (strain TB-90),Bacillus sp. (strain TB-90),uao,502,PTHR43466:SF1,2-OXO-4-HYDROXY-4-CARBOXY-5-UREIDOIMIDAZOLINE DECARBOXYLASE-RELATED,True
Q9LVM5,Uric acid degradation bifunctional protein TTL,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),TTL,324,PTHR43466:SF1,2-OXO-4-HYDROXY-4-CARBOXY-5-UREIDOIMIDAZOLINE DECARBOXYLASE-RELATED,True
