id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A0A1D8PH52,Acetyl-CoA acetyltransferase,protein,237561,Candida albicans (strain SC5314 / ATCC MYA-2876),Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),ERG10,402,PTHR18919:SF165,ACETYL-COA ACETYLTRANSFERASE,True
A0KK76,3-ketoacyl-CoA thiolase,protein,380703,Aeromonas hydrophila subsp. hydrophila (strain ATCC 7966 / DSM 30187 / BCRC 13018 / CCUG 14551 / JCM 1027 / KCTC 2358 / NCIMB 9240 / NCTC 8049),Aeromonas hydrophila subsp. hydrophila (strain ATCC 7966 / DSM 30187 / BCRC 13018 / CCUG 14551 / JCM 1027 / KCTC 2358 / NCIMB 9240 / NCTC 8049),fadI,436,PTHR18919:SF107,"ACETYL-COA ACETYLTRANSFERASE, CYTOSOLIC",True
A0KV75,3-ketoacyl-CoA thiolase,protein,94122,Shewanella sp. (strain ANA-3),Shewanella sp. (strain ANA-3),fadI,436,PTHR18919:SF107,"ACETYL-COA ACETYLTRANSFERASE, CYTOSOLIC",True
A0R1Y7,Probable acetyl-CoA acetyltransferase,protein,246196,Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155),Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155),MSMEG_4920,388,PTHR18919:SF107,"ACETYL-COA ACETYLTRANSFERASE, CYTOSOLIC",True
A1ADI9,3-ketoacyl-CoA thiolase,protein,405955,Escherichia coli O1:K1 / APEC,Escherichia coli O1:K1 / APEC,fadI,436,PTHR18919:SF107,"ACETYL-COA ACETYLTRANSFERASE, CYTOSOLIC",True
A1JK23,3-ketoacyl-CoA thiolase,protein,393305,Yersinia enterocolitica serotype O:8 / biotype 1B (strain NCTC 13174 / 8081),Yersinia enterocolitica serotype O:8 / biotype 1B (strain NCTC 13174 / 8081),fadI,436,PTHR18919:SF107,"ACETYL-COA ACETYLTRANSFERASE, CYTOSOLIC",True
A1RI91,3-ketoacyl-CoA thiolase,protein,351745,Shewanella sp. (strain W3-18-1),Shewanella sp. (strain W3-18-1),fadI,436,PTHR18919:SF107,"ACETYL-COA ACETYLTRANSFERASE, CYTOSOLIC",True
A1S7L7,3-ketoacyl-CoA thiolase,protein,326297,Shewanella amazonensis (strain ATCC BAA-1098 / SB2B),Shewanella amazonensis (strain ATCC BAA-1098 / SB2B),fadI,436,PTHR18919:SF107,"ACETYL-COA ACETYLTRANSFERASE, CYTOSOLIC",True
A3QFP4,3-ketoacyl-CoA thiolase,protein,323850,Shewanella loihica (strain ATCC BAA-1088 / PV-4),Shewanella loihica (strain ATCC BAA-1088 / PV-4),fadI,436,PTHR18919:SF107,"ACETYL-COA ACETYLTRANSFERASE, CYTOSOLIC",True
A4SMT9,3-ketoacyl-CoA thiolase,protein,382245,Aeromonas salmonicida (strain A449),Aeromonas salmonicida (strain A449),fadI,436,PTHR18919:SF107,"ACETYL-COA ACETYLTRANSFERASE, CYTOSOLIC",True
A4TM83,3-ketoacyl-CoA thiolase,protein,386656,Yersinia pestis (strain Pestoides F),Yersinia pestis (strain Pestoides F),fadI,436,PTHR18919:SF107,"ACETYL-COA ACETYLTRANSFERASE, CYTOSOLIC",True
A4WCW7,3-ketoacyl-CoA thiolase,protein,399742,Enterobacter sp. (strain 638),Enterobacter sp. (strain 638),fadI,436,PTHR18919:SF107,"ACETYL-COA ACETYLTRANSFERASE, CYTOSOLIC",True
A5F2P1,3-ketoacyl-CoA thiolase,protein,345073,Vibrio cholerae serotype O1 (strain ATCC 39541 / Classical Ogawa 395 / O395),Vibrio cholerae serotype O1 (strain ATCC 39541 / Classical Ogawa 395 / O395),fadI,435,PTHR18919:SF107,"ACETYL-COA ACETYLTRANSFERASE, CYTOSOLIC",True
A6TC20,3-ketoacyl-CoA thiolase,protein,272620,Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578),Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578),fadI,436,PTHR18919:SF107,"ACETYL-COA ACETYLTRANSFERASE, CYTOSOLIC",True
A7FGK0,3-ketoacyl-CoA thiolase,protein,349747,Yersinia pseudotuberculosis serotype O:1b (strain IP 31758),Yersinia pseudotuberculosis serotype O:1b (strain IP 31758),fadI,436,PTHR18919:SF107,"ACETYL-COA ACETYLTRANSFERASE, CYTOSOLIC",True
A7MH80,3-ketoacyl-CoA thiolase,protein,290339,Cronobacter sakazakii (strain ATCC BAA-894),Cronobacter sakazakii (strain ATCC BAA-894),fadI,436,PTHR18919:SF107,"ACETYL-COA ACETYLTRANSFERASE, CYTOSOLIC",True
A7ZPF9,3-ketoacyl-CoA thiolase,protein,331111,Escherichia coli O139:H28 (strain E24377A / ETEC),Escherichia coli O139:H28 (strain E24377A / ETEC),fadI,436,PTHR18919:SF107,"ACETYL-COA ACETYLTRANSFERASE, CYTOSOLIC",True
A8A2L1,3-ketoacyl-CoA thiolase,protein,331112,Escherichia coli O9:H4 (strain HS),Escherichia coli O9:H4 (strain HS),fadI,436,PTHR18919:SF107,"ACETYL-COA ACETYLTRANSFERASE, CYTOSOLIC",True
A8ADP1,3-ketoacyl-CoA thiolase,protein,290338,Citrobacter koseri (strain ATCC BAA-895 / CDC 4225-83 / SGSC4696),Citrobacter koseri (strain ATCC BAA-895 / CDC 4225-83 / SGSC4696),fadI,436,PTHR18919:SF107,"ACETYL-COA ACETYLTRANSFERASE, CYTOSOLIC",True
A8GH87,3-ketoacyl-CoA thiolase,protein,399741,Serratia proteamaculans (strain 568),Serratia proteamaculans (strain 568),fadI,436,PTHR18919:SF107,"ACETYL-COA ACETYLTRANSFERASE, CYTOSOLIC",True
A8H5T2,3-ketoacyl-CoA thiolase,protein,398579,Shewanella pealeana (strain ATCC 700345 / ANG-SQ1),Shewanella pealeana (strain ATCC 700345 / ANG-SQ1),fadI,436,PTHR18919:SF107,"ACETYL-COA ACETYLTRANSFERASE, CYTOSOLIC",True
A9MJ36,3-ketoacyl-CoA thiolase,protein,41514,Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980),Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980),fadI,436,PTHR18919:SF107,"ACETYL-COA ACETYLTRANSFERASE, CYTOSOLIC",True
A9N452,3-ketoacyl-CoA thiolase,protein,1016998,Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7),Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7),fadI,436,PTHR18919:SF107,"ACETYL-COA ACETYLTRANSFERASE, CYTOSOLIC",True
A9R7W9,3-ketoacyl-CoA thiolase,protein,349746,Yersinia pestis bv. Antiqua (strain Angola),Yersinia pestis bv. Antiqua (strain Angola),fadI,436,PTHR18919:SF107,"ACETYL-COA ACETYLTRANSFERASE, CYTOSOLIC",True
B0TL22,3-ketoacyl-CoA thiolase,protein,458817,Shewanella halifaxensis (strain HAW-EB4),Shewanella halifaxensis (strain HAW-EB4),fadI,436,PTHR18919:SF107,"ACETYL-COA ACETYLTRANSFERASE, CYTOSOLIC",True
B0XMC1,"Acetyl-CoA acetyltransferase erg10A, mitochondrial",protein,451804,Aspergillus fumigatus (strain CBS 144.89 / FGSC A1163 / CEA10),Aspergillus fumigatus (strain CBS 144.89 / FGSC A1163 / CEA10),erg10A,433,PTHR18919:SF156,"ACETYL-COA ACETYLTRANSFERASE, MITOCHONDRIAL",True
B0YA65,"Acetyl-CoA acetyltransferase erg10B, cytosolic",protein,451804,Aspergillus fumigatus (strain CBS 144.89 / FGSC A1163 / CEA10),Aspergillus fumigatus (strain CBS 144.89 / FGSC A1163 / CEA10),erg10B,398,PTHR18919:SF165,ACETYL-COA ACETYLTRANSFERASE,True
B1IXA4,3-ketoacyl-CoA thiolase,protein,481805,Escherichia coli (strain ATCC 8739 / DSM 1576 / NBRC 3972 / NCIMB 8545 / WDCM 00012 / Crooks),Escherichia coli (strain ATCC 8739 / DSM 1576 / NBRC 3972 / NCIMB 8545 / WDCM 00012 / Crooks),fadI,436,PTHR18919:SF107,"ACETYL-COA ACETYLTRANSFERASE, CYTOSOLIC",True
B1JGG1,3-ketoacyl-CoA thiolase,protein,502800,Yersinia pseudotuberculosis serotype O:3 (strain YPIII),Yersinia pseudotuberculosis serotype O:3 (strain YPIII),fadI,436,PTHR18919:SF107,"ACETYL-COA ACETYLTRANSFERASE, CYTOSOLIC",True
B1LME8,3-ketoacyl-CoA thiolase,protein,439855,Escherichia coli (strain SMS-3-5 / SECEC),Escherichia coli (strain SMS-3-5 / SECEC),fadI,436,PTHR18919:SF107,"ACETYL-COA ACETYLTRANSFERASE, CYTOSOLIC",True
B1X9L5,3-ketoacyl-CoA thiolase,protein,316385,Escherichia coli (strain K12 / DH10B),Escherichia coli (strain K12 / DH10B),fadI,436,PTHR18919:SF107,"ACETYL-COA ACETYLTRANSFERASE, CYTOSOLIC",True
B2K8J6,3-ketoacyl-CoA thiolase,protein,502801,Yersinia pseudotuberculosis serotype IB (strain PB1/+),Yersinia pseudotuberculosis serotype IB (strain PB1/+),fadI,436,PTHR18919:SF107,"ACETYL-COA ACETYLTRANSFERASE, CYTOSOLIC",True
B2TWV5,3-ketoacyl-CoA thiolase,protein,344609,Shigella boydii serotype 18 (strain CDC 3083-94 / BS512),Shigella boydii serotype 18 (strain CDC 3083-94 / BS512),fadI,436,PTHR18919:SF107,"ACETYL-COA ACETYLTRANSFERASE, CYTOSOLIC",True
B2VJ10,3-ketoacyl-CoA thiolase,protein,465817,Erwinia tasmaniensis (strain DSM 17950 / CFBP 7177 / CIP 109463 / NCPPB 4357 / Et1/99),Erwinia tasmaniensis (strain DSM 17950 / CFBP 7177 / CIP 109463 / NCPPB 4357 / Et1/99),fadI,437,PTHR18919:SF107,"ACETYL-COA ACETYLTRANSFERASE, CYTOSOLIC",True
B4SZR1,3-ketoacyl-CoA thiolase,protein,423368,Salmonella newport (strain SL254),Salmonella newport (strain SL254),fadI,436,PTHR18919:SF107,"ACETYL-COA ACETYLTRANSFERASE, CYTOSOLIC",True
B4TCA9,3-ketoacyl-CoA thiolase,protein,454169,Salmonella heidelberg (strain SL476),Salmonella heidelberg (strain SL476),fadI,436,PTHR18919:SF107,"ACETYL-COA ACETYLTRANSFERASE, CYTOSOLIC",True
B4TQC3,3-ketoacyl-CoA thiolase,protein,439843,Salmonella schwarzengrund (strain CVM19633),Salmonella schwarzengrund (strain CVM19633),fadI,436,PTHR18919:SF107,"ACETYL-COA ACETYLTRANSFERASE, CYTOSOLIC",True
B5BBA0,3-ketoacyl-CoA thiolase,protein,554290,Salmonella paratyphi A (strain AKU_12601),Salmonella paratyphi A (strain AKU_12601),fadI,436,PTHR18919:SF107,"ACETYL-COA ACETYLTRANSFERASE, CYTOSOLIC",True
B5EZS0,3-ketoacyl-CoA thiolase,protein,454166,Salmonella agona (strain SL483),Salmonella agona (strain SL483),fadI,436,PTHR18919:SF107,"ACETYL-COA ACETYLTRANSFERASE, CYTOSOLIC",True
B5FGB5,3-ketoacyl-CoA thiolase,protein,388396,Aliivibrio fischeri (strain MJ11),Aliivibrio fischeri (strain MJ11),fadI,442,PTHR18919:SF107,"ACETYL-COA ACETYLTRANSFERASE, CYTOSOLIC",True
B5FPN2,3-ketoacyl-CoA thiolase,protein,439851,Salmonella dublin (strain CT_02021853),Salmonella dublin (strain CT_02021853),fadI,436,PTHR18919:SF107,"ACETYL-COA ACETYLTRANSFERASE, CYTOSOLIC",True
B5R3S0,3-ketoacyl-CoA thiolase,protein,550537,Salmonella enteritidis PT4 (strain P125109),Salmonella enteritidis PT4 (strain P125109),fadI,436,PTHR18919:SF107,"ACETYL-COA ACETYLTRANSFERASE, CYTOSOLIC",True
B5XVW1,3-ketoacyl-CoA thiolase,protein,507522,Klebsiella variicola (strain 342),Klebsiella variicola (strain 342),fadI,436,PTHR18919:SF107,"ACETYL-COA ACETYLTRANSFERASE, CYTOSOLIC",True
B5YXY5,3-ketoacyl-CoA thiolase,protein,444450,Escherichia coli O157:H7 (strain EC4115 / EHEC),Escherichia coli O157:H7 (strain EC4115 / EHEC),fadI,436,PTHR18919:SF107,"ACETYL-COA ACETYLTRANSFERASE, CYTOSOLIC",True
B6I6Q5,3-ketoacyl-CoA thiolase,protein,409438,Escherichia coli (strain SE11),Escherichia coli (strain SE11),fadI,436,PTHR18919:SF107,"ACETYL-COA ACETYLTRANSFERASE, CYTOSOLIC",True
