id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A0KN29,Shikimate kinase,protein,380703,Aeromonas hydrophila subsp. hydrophila (strain ATCC 7966 / DSM 30187 / BCRC 13018 / CCUG 14551 / JCM 1027 / KCTC 2358 / NCIMB 9240 / NCTC 8049),Aeromonas hydrophila subsp. hydrophila (strain ATCC 7966 / DSM 30187 / BCRC 13018 / CCUG 14551 / JCM 1027 / KCTC 2358 / NCIMB 9240 / NCTC 8049),aroK,172,PTHR21087:SF16,"SHIKIMATE KINASE 1, CHLOROPLASTIC",True
A0L243,Shikimate kinase,protein,94122,Shewanella sp. (strain ANA-3),Shewanella sp. (strain ANA-3),aroK,171,PTHR21087:SF16,"SHIKIMATE KINASE 1, CHLOROPLASTIC",True
A0LUH0,Shikimate kinase,protein,351607,Acidothermus cellulolyticus (strain ATCC 43068 / DSM 8971 / 11B),Acidothermus cellulolyticus (strain ATCC 43068 / DSM 8971 / 11B),aroK,172,PTHR21087:SF16,"SHIKIMATE KINASE 1, CHLOROPLASTIC",True
A0PPH1,Shikimate kinase,protein,362242,Mycobacterium ulcerans (strain Agy99),Mycobacterium ulcerans (strain Agy99),aroK,184,PTHR21087:SF16,"SHIKIMATE KINASE 1, CHLOROPLASTIC",True
A0Q707,Shikimate kinase,protein,401614,Francisella tularensis subsp. novicida (strain ATCC 15482 / CCUG 33449 / U112),Francisella tularensis subsp. novicida (strain ATCC 15482 / CCUG 33449 / U112),aroK,176,PTHR21087:SF16,"SHIKIMATE KINASE 1, CHLOROPLASTIC",True
A0QI60,Shikimate kinase,protein,243243,Mycobacterium avium (strain 104),Mycobacterium avium (strain 104),aroK,176,PTHR21087:SF16,"SHIKIMATE KINASE 1, CHLOROPLASTIC",True
A1A860,Shikimate kinase 2,protein,405955,Escherichia coli O1:K1 / APEC,Escherichia coli O1:K1 / APEC,aroL,174,PTHR21087:SF21,SHIKIMATE KINASE 2,True
A1BER1,Shikimate kinase,protein,290317,Chlorobium phaeobacteroides (strain DSM 266 / SMG 266 / 2430),Chlorobium phaeobacteroides (strain DSM 266 / SMG 266 / 2430),aroK,190,PTHR21087:SF16,"SHIKIMATE KINASE 1, CHLOROPLASTIC",True
A1JNV2,Shikimate kinase 2,protein,393305,Yersinia enterocolitica serotype O:8 / biotype 1B (strain NCTC 13174 / 8081),Yersinia enterocolitica serotype O:8 / biotype 1B (strain NCTC 13174 / 8081),aroL,174,PTHR21087:SF21,SHIKIMATE KINASE 2,True
A1JSD4,Shikimate kinase 1,protein,393305,Yersinia enterocolitica serotype O:8 / biotype 1B (strain NCTC 13174 / 8081),Yersinia enterocolitica serotype O:8 / biotype 1B (strain NCTC 13174 / 8081),aroK,173,PTHR21087:SF16,"SHIKIMATE KINASE 1, CHLOROPLASTIC",True
A1KLN6,Shikimate kinase,protein,410289,Mycobacterium bovis (strain BCG / Pasteur 1173P2),Mycobacterium bovis (strain BCG / Pasteur 1173P2),aroK,176,PTHR21087:SF16,"SHIKIMATE KINASE 1, CHLOROPLASTIC",True
A1RPQ7,Shikimate kinase,protein,351745,Shewanella sp. (strain W3-18-1),Shewanella sp. (strain W3-18-1),aroK,171,PTHR21087:SF16,"SHIKIMATE KINASE 1, CHLOROPLASTIC",True
A1SB14,Shikimate kinase,protein,326297,Shewanella amazonensis (strain ATCC BAA-1098 / SB2B),Shewanella amazonensis (strain ATCC BAA-1098 / SB2B),aroK,171,PTHR21087:SF16,"SHIKIMATE KINASE 1, CHLOROPLASTIC",True
A1SRB6,Shikimate kinase,protein,357804,Psychromonas ingrahamii (strain DSM 17664 / CCUG 51855 / 37),Psychromonas ingrahamii (strain DSM 17664 / CCUG 51855 / 37),aroK,171,PTHR21087:SF16,"SHIKIMATE KINASE 1, CHLOROPLASTIC",True
A1TKW2,Shikimate kinase,protein,397945,Paracidovorax citrulli (strain AAC00-1),Paracidovorax citrulli (strain AAC00-1),aroK,183,PTHR21087:SF16,"SHIKIMATE KINASE 1, CHLOROPLASTIC",True
A1WZB0,Shikimate kinase,protein,349124,Halorhodospira halophila (strain DSM 244 / SL1),Halorhodospira halophila (strain DSM 244 / SL1),aroK,177,PTHR21087:SF16,"SHIKIMATE KINASE 1, CHLOROPLASTIC",True
A2C650,Shikimate kinase,protein,59922,Prochlorococcus marinus (strain MIT 9303),Prochlorococcus marinus (strain MIT 9303),aroK,192,PTHR21087:SF16,"SHIKIMATE KINASE 1, CHLOROPLASTIC",True
A2RE14,Shikimate kinase,protein,160491,Streptococcus pyogenes serotype M5 (strain Manfredo),Streptococcus pyogenes serotype M5 (strain Manfredo),aroK,163,PTHR21087:SF16,"SHIKIMATE KINASE 1, CHLOROPLASTIC",True
A3DA15,Shikimate kinase,protein,325240,Shewanella baltica (strain OS155 / ATCC BAA-1091),Shewanella baltica (strain OS155 / ATCC BAA-1091),aroK,171,PTHR21087:SF16,"SHIKIMATE KINASE 1, CHLOROPLASTIC",True
A3MYR6,Shikimate kinase,protein,416269,Actinobacillus pleuropneumoniae serotype 5b (strain L20),Actinobacillus pleuropneumoniae serotype 5b (strain L20),aroK,173,PTHR21087:SF16,"SHIKIMATE KINASE 1, CHLOROPLASTIC",True
A3Q9D7,Shikimate kinase,protein,323850,Shewanella loihica (strain ATCC BAA-1088 / PV-4),Shewanella loihica (strain ATCC BAA-1088 / PV-4),aroK,171,PTHR21087:SF16,"SHIKIMATE KINASE 1, CHLOROPLASTIC",True
A4FBE7,Shikimate kinase,protein,405948,Saccharopolyspora erythraea (strain ATCC 11635 / DSM 40517 / JCM 4748 / NBRC 13426 / NCIMB 8594 / NRRL 2338),Saccharopolyspora erythraea (strain ATCC 11635 / DSM 40517 / JCM 4748 / NBRC 13426 / NCIMB 8594 / NRRL 2338),aroK,175,PTHR21087:SF16,"SHIKIMATE KINASE 1, CHLOROPLASTIC",True
A4IPN9,Shikimate kinase,protein,420246,Geobacillus thermodenitrificans (strain NG80-2),Geobacillus thermodenitrificans (strain NG80-2),aroK,188,PTHR21087:SF16,"SHIKIMATE KINASE 1, CHLOROPLASTIC",True
A4IYJ0,Shikimate kinase,protein,418136,Francisella tularensis subsp. tularensis (strain WY96-3418),Francisella tularensis subsp. tularensis (strain WY96-3418),aroK,176,PTHR21087:SF16,"SHIKIMATE KINASE 1, CHLOROPLASTIC",True
A4SFH8,Shikimate kinase,protein,290318,Chlorobium phaeovibrioides (strain DSM 265 / 1930),Chlorobium phaeovibrioides (strain DSM 265 / 1930),aroK,197,PTHR21087:SF16,"SHIKIMATE KINASE 1, CHLOROPLASTIC",True
A4SK24,Shikimate kinase,protein,382245,Aeromonas salmonicida (strain A449),Aeromonas salmonicida (strain A449),aroK,172,PTHR21087:SF16,"SHIKIMATE KINASE 1, CHLOROPLASTIC",True
A4TGU1,Shikimate kinase 1,protein,386656,Yersinia pestis (strain Pestoides F),Yersinia pestis (strain Pestoides F),aroK,173,PTHR21087:SF16,"SHIKIMATE KINASE 1, CHLOROPLASTIC",True
A4TPJ4,Shikimate kinase 2,protein,386656,Yersinia pestis (strain Pestoides F),Yersinia pestis (strain Pestoides F),aroL,174,PTHR21087:SF21,SHIKIMATE KINASE 2,True
A4VTX6,Shikimate kinase,protein,391295,Streptococcus suis (strain 05ZYH33),Streptococcus suis (strain 05ZYH33),aroK,163,PTHR21087:SF16,"SHIKIMATE KINASE 1, CHLOROPLASTIC",True
A4W070,Shikimate kinase,protein,391296,Streptococcus suis (strain 98HAH33),Streptococcus suis (strain 98HAH33),aroK,163,PTHR21087:SF16,"SHIKIMATE KINASE 1, CHLOROPLASTIC",True
A4W763,Shikimate kinase 2,protein,399742,Enterobacter sp. (strain 638),Enterobacter sp. (strain 638),aroL,174,PTHR21087:SF21,SHIKIMATE KINASE 2,True
A4WFH8,Shikimate kinase 1,protein,399742,Enterobacter sp. (strain 638),Enterobacter sp. (strain 638),aroK,173,PTHR21087:SF16,"SHIKIMATE KINASE 1, CHLOROPLASTIC",True
A4X608,Shikimate kinase,protein,369723,Salinispora tropica (strain ATCC BAA-916 / DSM 44818 / JCM 13857 / NBRC 105044 / CNB-440),Salinispora tropica (strain ATCC BAA-916 / DSM 44818 / JCM 13857 / NBRC 105044 / CNB-440),aroK,167,PTHR21087:SF16,"SHIKIMATE KINASE 1, CHLOROPLASTIC",True
A4XLN3,Shikimate kinase,protein,351627,Caldicellulosiruptor saccharolyticus (strain ATCC 43494 / DSM 8903 / Tp8T 6331),Caldicellulosiruptor saccharolyticus (strain ATCC 43494 / DSM 8903 / Tp8T 6331),aroK,172,PTHR21087:SF16,"SHIKIMATE KINASE 1, CHLOROPLASTIC",True
